기준연월,가맹점명,개설일자,업종,주소,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202308,만금식당,20230627,가정식,제주 서귀포시 하효동 1028-1번지 1층,상위 75~90%,상위 75~90%,상위 25~50%,0.12,0.21,0.06,0.06,0.06,0.27,0.21,0.45,0.48,0.06,0.0,0.0,0.17,0.64,0.36,0.06,0.19,0.43,0.23,0.09,0.52,0.48,"202308 기준 '만금식당'(주소: 제주 서귀포시 하효동 1028-1번지 1층)은/는 20230627에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.45%, 12~13시 0.48%, 14~17시 0.06%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.21, 수요일 0.06, 목요일 0.06, 금요일 0.06, 토요일 0.27, 일요일 0.21입니다. 평일 0.48, 주말0.52현지인 이용 비중은 0.17입니다. 최근 12개월간 남성 회원 비중은 0.64, 여성 회원 비중은 0.36 입니다. 연령대별 회원 비중은 20대 이하 0.06, 30대 0.19, 40대 0.43, 50대 0.23, 60대 이상 0.09입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [기막히다, 맛있다, 푸짐하다, 친절하다, 감동, 훌륭하다, 맛없다, 딱좋다, 만족, 좋다, 맛있다, 푸짐하다, 정성, 서비스, 행복, 넉넉하다, 친절하다, 인심, 솜씨, 가성비] 
",33.2508636,126.6198055,1.0,"[기막히다, 맛있다, 푸짐하다, 친절하다, 감동, 훌륭하다, 맛없다, 딱좋다, 만족, 좋다, 맛있다, 푸짐하다, 정성, 서비스, 행복, 넉넉하다, 친절하다, 인심, 솜씨, 가성비] 
"
202308,좋아좋아숯불갈비2호점,20230410,가정식,제주 제주시 연동 295-17번지 1층,상위 25~50%,상위 10~25%,상위 25~50%,0.23,0.15,0.15,0.04,0.07,0.14,0.22,0.01,0.05,0.14,0.8,0.0,0.84,0.66,0.34,0.06,0.23,0.33,0.22,0.15,0.64,0.36,"202308 기준 '좋아좋아숯불갈비2호점'(주소: 제주 제주시 연동 295-17번지 1층)은/는 20230410에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.01%, 12~13시 0.05%, 14~17시 0.14%, 18~22시 0.8%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.23, 화요일 0.15, 수요일 0.15, 목요일 0.04, 금요일 0.07, 토요일 0.14, 일요일 0.22입니다. 평일 0.36, 주말0.64현지인 이용 비중은 0.84입니다. 최근 12개월간 남성 회원 비중은 0.66, 여성 회원 비중은 0.34 입니다. 연령대별 회원 비중은 20대 이하 0.06, 30대 0.23, 40대 0.33, 50대 0.22, 60대 이상 0.15입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.34 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드:

맛: 맛있다, 숯불, 갈비, 양념, 생갈비, 고기, 신선, 부드럽, 육질, 혜자, 꿀맛, 개꿀, 
만족도: 좋다, 강추, 최애, 엄청, 넘다, 대박, 
서비스: 친절, 정성, 착하다, 
분위기: 깔끔, 
음식량: 많다, 양, 푸짐, 가득, 넘치다, 
기타: 밑반찬, 든든, 가성비, 웨이팅, 포장, 
",33.4838584,126.4934898,1.34,"## 제주도 맛집 키워드:

맛: 맛있다, 숯불, 갈비, 양념, 생갈비, 고기, 신선, 부드럽, 육질, 혜자, 꿀맛, 개꿀, 
만족도: 좋다, 강추, 최애, 엄청, 넘다, 대박, 
서비스: 친절, 정성, 착하다, 
분위기: 깔끔, 
음식량: 많다, 양, 푸짐, 가득, 넘치다, 
기타: 밑반찬, 든든, 가성비, 웨이팅, 포장, 
"
202308,흑미진,20161227,단품요리 전문,제주 서귀포시 성산읍 고성리 443-1번지,상위 75~90%,상위 25~50%,상위 10~25%,0.34,0.09,0.17,0.03,0.03,0.23,0.11,0.03,0.11,0.29,0.57,0.0,0.24,0.58,0.42,0.13,0.19,0.35,0.22,0.12,0.66,0.34,"202308 기준 '흑미진'(주소: 제주 서귀포시 성산읍 고성리 443-1번지)은/는 20161227에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.03%, 12~13시 0.11%, 14~17시 0.29%, 18~22시 0.57%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.34, 화요일 0.09, 수요일 0.17, 목요일 0.03, 금요일 0.03, 토요일 0.23, 일요일 0.11입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.24입니다. 최근 12개월간 남성 회원 비중은 0.58, 여성 회원 비중은 0.42 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.19, 40대 0.35, 50대 0.22, 60대 이상 0.12입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 무한리필, 샤브샤브, 맛있다, 친절하다, 깔끔하다, 푸짐하다, 가성비, 셀프바, 양념, 냄새, 맛집, 괜찮다, 좋다, 비싸다, 맛깔, 뷔페, 족욕, 칼국수, 죽] 
",33.4420166,126.9196669,1.0,"[흑돼지, 무한리필, 샤브샤브, 맛있다, 친절하다, 깔끔하다, 푸짐하다, 가성비, 셀프바, 양념, 냄새, 맛집, 괜찮다, 좋다, 비싸다, 맛깔, 뷔페, 족욕, 칼국수, 죽] 
"
202308,산지물신제주점,20070312,가정식,제주 제주시 연동 271-9번지,상위 10~25%,상위 10% 이하,상위 25~50%,0.17,0.15,0.11,0.15,0.12,0.14,0.16,0.1,0.21,0.21,0.47,0.01,0.32,0.6,0.4,0.1,0.18,0.26,0.29,0.17,0.7,0.3,"202308 기준 '산지물신제주점'(주소: 제주 제주시 연동 271-9번지)은/는 20070312에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.1%, 12~13시 0.21%, 14~17시 0.21%, 18~22시 0.47%, 23~4시 0.01%입니다. 요일별 이용 비중은 월요일 0.17, 화요일 0.15, 수요일 0.11, 목요일 0.15, 금요일 0.12, 토요일 0.14, 일요일 0.16입니다. 평일 0.3, 주말0.7현지인 이용 비중은 0.32입니다. 최근 12개월간 남성 회원 비중은 0.6, 여성 회원 비중은 0.4 입니다. 연령대별 회원 비중은 20대 이하 0.1, 30대 0.18, 40대 0.26, 50대 0.29, 60대 이상 0.17입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 1_상위 10% 이하입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.12 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [가성비, 맛있다, 훌륭하다, 최고, 맛집, 싱싱하다, 듬뿍, 푸짐, 깔끔하다, 친절하다, 괜찮다, 좋다, 굿, 맛, 만족, 양, 혜자, 신선하다, 비추, 아쉽다] 
",33.4908112,126.4910046,1.12,"[가성비, 맛있다, 훌륭하다, 최고, 맛집, 싱싱하다, 듬뿍, 푸짐, 깔끔하다, 친절하다, 괜찮다, 좋다, 굿, 맛, 만족, 양, 혜자, 신선하다, 비추, 아쉽다] 
"
202308,제라진뚝배기갈비찜 도두점,20230518,가정식,제주 제주시 도두일동 2622-6번지 1층,상위 50~75%,상위 50~75%,상위 25~50%,0.16,0.22,0.13,0.14,0.17,0.17,0.0,0.32,0.24,0.16,0.29,0.0,0.61,0.76,0.24,0.1,0.11,0.24,0.32,0.22,0.83,0.17,"202308 기준 '제라진뚝배기갈비찜 도두점'(주소: 제주 제주시 도두일동 2622-6번지 1층)은/는 20230518에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.32%, 12~13시 0.24%, 14~17시 0.16%, 18~22시 0.29%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.16, 화요일 0.22, 수요일 0.13, 목요일 0.14, 금요일 0.17, 토요일 0.17, 일요일 0.0입니다. 평일 0.17, 주말0.83현지인 이용 비중은 0.61입니다. 최근 12개월간 남성 회원 비중은 0.76, 여성 회원 비중은 0.24 입니다. 연령대별 회원 비중은 20대 이하 0.1, 30대 0.11, 40대 0.24, 50대 0.32, 60대 이상 0.22입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛집, 맛있다, 푸짐하다, 든든하다, 가성비, 친절하다, 깔끔하다, 뚝배기, 갈비찜, 묵은지, 고등어, 볶음, 구이, 쌈, 밥, 국물, 반찬, 찌개, 흑돼지, 겹살] 
",33.504509,126.4652223,1.0,"[맛집, 맛있다, 푸짐하다, 든든하다, 가성비, 친절하다, 깔끔하다, 뚝배기, 갈비찜, 묵은지, 고등어, 볶음, 구이, 쌈, 밥, 국물, 반찬, 찌개, 흑돼지, 겹살] 
"
202308,동문올레횟집,20140407,단품요리 전문,제주 제주시 이도일동 1349-5번지,상위 10~25%,상위 10~25%,상위 50~75%,0.15,0.17,0.17,0.11,0.11,0.15,0.14,0.06,0.11,0.22,0.6,0.0,0.05,0.57,0.43,0.16,0.2,0.22,0.25,0.16,0.72,0.28,"202308 기준 '동문올레횟집'(주소: 제주 제주시 이도일동 1349-5번지)은/는 20140407에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.06%, 12~13시 0.11%, 14~17시 0.22%, 18~22시 0.6%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.17, 수요일 0.17, 목요일 0.11, 금요일 0.11, 토요일 0.15, 일요일 0.14입니다. 평일 0.28, 주말0.72현지인 이용 비중은 0.05입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.16, 30대 0.2, 40대 0.22, 50대 0.25, 60대 이상 0.16입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.04 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [신선, 맛있다, 친절, 가성비, 양많다, 푸짐, 싱싱, 비리지않다, 쫄깃, 쫀득, 고소, 찰진, 부드러운, 감칠맛, 푸석, 탄력, 넉넉, 깔끔, 시원, 만족] 
",33.5122613,126.5261942,1.04,"[신선, 맛있다, 친절, 가성비, 양많다, 푸짐, 싱싱, 비리지않다, 쫄깃, 쫀득, 고소, 찰진, 부드러운, 감칠맛, 푸석, 탄력, 넉넉, 깔끔, 시원, 만족] 
"
202308,조천밀밀면,20200714,가정식,제주 제주시 조천읍 와흘리 1468-2번지 1층,상위 50~75%,상위 75~90%,상위 50~75%,0.27,0.1,0.17,0.15,0.1,0.22,0.0,0.07,0.72,0.22,0.0,0.0,0.57,0.63,0.37,0.07,0.19,0.41,0.21,0.12,0.78,0.22,"202308 기준 '조천밀밀면'(주소: 제주 제주시 조천읍 와흘리 1468-2번지 1층)은/는 20200714에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.07%, 12~13시 0.72%, 14~17시 0.22%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.27, 화요일 0.1, 수요일 0.17, 목요일 0.15, 금요일 0.1, 토요일 0.22, 일요일 0.0입니다. 평일 0.22, 주말0.78현지인 이용 비중은 0.57입니다. 최근 12개월간 남성 회원 비중은 0.63, 여성 회원 비중은 0.37 입니다. 연령대별 회원 비중은 20대 이하 0.07, 30대 0.19, 40대 0.41, 50대 0.21, 60대 이상 0.12입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.62 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 맵다, 시원하다, 깔끔하다, 쫄깃하다, 탱탱하다, 훌륭하다, 
  친절하다, 넉넉하다, 좋다, 
  만족, 맛집, 킹정, 최고, 짱, 
  단골, 추천, 
  세련, 
  양, 가격, 
  해장, 
  불고기, 
  밀면] 
",33.5041058,126.6355894,1.62,"[맛있다, 맵다, 시원하다, 깔끔하다, 쫄깃하다, 탱탱하다, 훌륭하다, 
  친절하다, 넉넉하다, 좋다, 
  만족, 맛집, 킹정, 최고, 짱, 
  단골, 추천, 
  세련, 
  양, 가격, 
  해장, 
  불고기, 
  밀면] 
"
202308,스와니호프,20170106,맥주/요리주점,제주 제주시 노형동 3792-1번지,상위 75~90%,상위 25~50%,상위 10~25%,0.28,0.03,0.19,0.22,0.16,0.09,0.03,0.0,0.0,0.0,0.69,0.31,0.79,0.61,0.39,0.1,0.24,0.43,0.21,0.02,0.88,0.12,"202308 기준 '스와니호프'(주소: 제주 제주시 노형동 3792-1번지)은/는 20170106에 개설된 맥주/요리주점 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 0.69%, 23~4시 0.31%입니다. 요일별 이용 비중은 월요일 0.28, 화요일 0.03, 수요일 0.19, 목요일 0.22, 금요일 0.16, 토요일 0.09, 일요일 0.03입니다. 평일 0.12, 주말0.88현지인 이용 비중은 0.79입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.1, 30대 0.24, 40대 0.43, 50대 0.21, 60대 이상 0.02입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.27 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [존맛, 맛있다, 친절하다, 최고, 굿, 즐겁다, 손맛, 다양하다, 멋지다, 좋다, 가성비, 술집, 안주, 맛집, 서비스, 많다, 시원, 맥주, 분위기, 매콤] 
",33.4829671,126.4781011,1.27,"[존맛, 맛있다, 친절하다, 최고, 굿, 즐겁다, 손맛, 다양하다, 멋지다, 좋다, 가성비, 술집, 안주, 맛집, 서비스, 많다, 시원, 맥주, 분위기, 매콤] 
"
202308,하귀가마솥순대국,20181011,단품요리 전문,제주 제주시 애월읍 하귀2리 1388-2번지 1층,상위 25~50%,상위 50~75%,상위 50~75%,0.23,0.19,0.07,0.18,0.09,0.01,0.21,0.14,0.26,0.33,0.28,0.0,0.6,0.69,0.31,0.12,0.21,0.24,0.29,0.14,0.78,0.22,"202308 기준 '하귀가마솥순대국'(주소: 제주 제주시 애월읍 하귀2리 1388-2번지 1층)은/는 20181011에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.14%, 12~13시 0.26%, 14~17시 0.33%, 18~22시 0.28%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.23, 화요일 0.19, 수요일 0.07, 목요일 0.18, 금요일 0.09, 토요일 0.01, 일요일 0.21입니다. 평일 0.22, 주말0.78현지인 이용 비중은 0.6입니다. 최근 12개월간 남성 회원 비중은 0.69, 여성 회원 비중은 0.31 입니다. 연령대별 회원 비중은 20대 이하 0.12, 30대 0.21, 40대 0.24, 50대 0.29, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.1 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [진짜, 맛있다, 엄청, 깔끔하다, 추천, 유명하다, 꼬소, 좋다, 괜찮다, 넉넉하다, 쫄깃, 부드럽다, 씹다, 고소하다, 야들야들하다, 꼬소하, 많다, 너무, 별로, 비싸다] 
",33.4806606,126.4037225,1.1,"[진짜, 맛있다, 엄청, 깔끔하다, 추천, 유명하다, 꼬소, 좋다, 괜찮다, 넉넉하다, 쫄깃, 부드럽다, 씹다, 고소하다, 야들야들하다, 꼬소하, 많다, 너무, 별로, 비싸다] 
"
202308,연북로 명태명가하귀직영점,20210520,가정식,제주 제주시 애월읍 하귀1리 535-1번지,상위 50~75%,상위 50~75%,상위 25~50%,0.21,0.14,0.14,0.12,0.11,0.07,0.2,0.02,0.23,0.25,0.5,0.0,0.68,0.53,0.47,0.02,0.12,0.24,0.37,0.24,0.73,0.27,"202308 기준 '연북로 명태명가하귀직영점'(주소: 제주 제주시 애월읍 하귀1리 535-1번지)은/는 20210520에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.02%, 12~13시 0.23%, 14~17시 0.25%, 18~22시 0.5%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.21, 화요일 0.14, 수요일 0.14, 목요일 0.12, 금요일 0.11, 토요일 0.07, 일요일 0.2입니다. 평일 0.27, 주말0.73현지인 이용 비중은 0.68입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.02, 30대 0.12, 40대 0.24, 50대 0.37, 60대 이상 0.24입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.58 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [명태, 맛있다, 맛, 좋다, 친절, 깔끔, 맵다, 양념, 콩나물, 김, 조림, 밥, 도둑, 푸짐, 가성비, 굿, 뷰, 바다, 깨끗, 서비스] 
",33.4852374,126.4102428,1.58,"[명태, 맛있다, 맛, 좋다, 친절, 깔끔, 맵다, 양념, 콩나물, 김, 조림, 밥, 도둑, 푸짐, 가성비, 굿, 뷰, 바다, 깨끗, 서비스] 
"
