관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,5월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
본카페,제주특별자치도 제주시 애월읍 애월해안로 179 ,음식점,음식,음식점,카페/전통찻집,182.0,5.0,20.0,2.0,5.0,2.0,6.0,2.0,1.0,2.0
본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69 (안덕면),문화시설,인문(문화/예술/역사),문화시설,박물관,8880.0,5.0,555.0,93.0,99.0,96.0,94.0,75.0,37.0,61.0
볼스카페,제주특별자치도 서귀포시 일주서로 626 ,음식점,음식,음식점,카페/전통찻집,308.0,5.0,58.0,8.0,14.0,8.0,9.0,9.0,7.0,3.0
봄날카페,제주특별자치도 제주시 애월읍 애월로1길 25 ,음식점,음식,음식점,카페/전통찻집,2277.0,5.0,234.0,45.0,35.0,47.0,32.0,27.0,23.0,25.0
봉주르마담,제주특별자치도 서귀포시 대청로 33 오름빌딩1차 103호,음식점,음식,음식점,카페/전통찻집,248.0,5.0,33.0,6.0,5.0,6.0,10.0,4.0,2.0,0.0
북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3 ,관광지,자연,자연관광지,자연생태관광지,836.0,5.0,131.0,18.0,25.0,19.0,17.0,26.0,7.0,19.0
북촌에가면,제주특별자치도 제주시 북촌5길 6 ,음식점,음식,음식점,카페/전통찻집,854.0,5.0,190.0,31.0,39.0,28.0,28.0,18.0,29.0,17.0
불탑사,제주특별자치도 제주시 원당로16길 41 (삼양일동),관광지,인문(문화/예술/역사),역사관광지,사찰,821.0,5.0,158.0,19.0,26.0,41.0,37.0,13.0,8.0,14.0
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,관광지,자연,자연관광지,자연휴양림,3950.0,5.0,215.0,50.0,28.0,33.0,33.0,28.0,20.0,23.0
뷰스트,제주특별자치도 서귀포시 형제해안로 30 ,음식점,음식,음식점,카페/전통찻집,171.0,5.0,21.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0
브릭216,제주특별자치도 서귀포시 이어도로 216 (대포동),숙박,숙박,숙박시설,게스트하우스,296.0,5.0,34.0,6.0,6.0,6.0,2.0,3.0,4.0,7.0
블라제리조트,제주특별자치도 서귀포시 녹산로 274 ,숙박,숙박,숙박시설,콘도미니엄,367.0,5.0,42.0,6.0,12.0,4.0,6.0,6.0,4.0,4.0
블랑로쉐,제주특별자치도 제주시 우도면 우도해안길 783 ,음식점,음식,음식점,카페/전통찻집,411.0,5.0,51.0,7.0,12.0,10.0,7.0,8.0,6.0,1.0
블루메베이글,제주특별자치도 제주시 가령로4길 3 ,음식점,음식,음식점,카페/전통찻집,564.0,5.0,79.0,8.0,18.0,15.0,15.0,10.0,6.0,7.0
블루사이공,제주특별자치도 제주시 중산간서로 6333 ,음식점,음식,음식점,이색음식점,302.0,5.0,37.0,4.0,7.0,7.0,5.0,9.0,4.0,1.0
블룸호텔,제주특별자치도 서귀포시 중문관광로72번길 53 (색달동) ,숙박,숙박,숙박시설,관광호텔,278.0,5.0,32.0,4.0,5.0,6.0,8.0,4.0,2.0,3.0
블리스풀,제주특별자치도 제주시 산록서로 383 1층,음식점,음식,음식점,카페/전통찻집,296.0,5.0,38.0,2.0,8.0,4.0,8.0,8.0,6.0,2.0
비스타리조트,제주특별자치도 제주시 서해안로 74 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,191.0,5.0,26.0,1.0,2.0,7.0,4.0,6.0,2.0,4.0
비양도,제주특별자치도 제주시 한림읍 한림리 ,관광지,자연,자연관광지,섬,9499.0,5.0,744.0,134.0,113.0,118.0,120.0,108.0,66.0,85.0
비원,제주특별자치도 제주시 수목원길 3-1 ,음식점,음식,음식점,한식,164.0,5.0,21.0,2.0,2.0,8.0,5.0,2.0,1.0,1.0
비자림,제주특별자치도 제주시 구좌읍 비자숲길 55 ,관광지,자연,자연관광지,수목원,90622.0,5.0,9490.0,1602.0,1591.0,1522.0,1199.0,1148.0,1159.0,1269.0
비체올린,제주특별자치도 제주시 한경면 판조로 253-6 ,레포츠,레포츠,수상 레포츠,카약/카누,2417.0,5.0,259.0,49.0,55.0,36.0,32.0,25.0,25.0,37.0
빛의벙커,제주특별자치도 서귀포시 성산읍 고성리 ,문화시설,인문(문화/예술/역사),문화시설,전시관,5716.0,5.0,265.0,46.0,62.0,30.0,30.0,34.0,27.0,36.0
빵귿,제주특별자치도 제주시 구남동6길 45-1 1층,음식점,음식,음식점,카페/전통찻집,173.0,5.0,29.0,4.0,6.0,6.0,5.0,2.0,1.0,5.0
쁠랑뜨,제주특별자치도 제주시 1100로 2977-15 ,음식점,음식,음식점,카페/전통찻집,528.0,5.0,75.0,7.0,11.0,19.0,12.0,13.0,7.0,6.0
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,관광지,자연,자연관광지,해수욕장,7256.0,5.0,598.0,105.0,106.0,98.0,79.0,77.0,70.0,63.0
사라봉,제주특별자치도 제주시 사라봉동길 61 (건입동),관광지,자연,자연관광지,산,3243.0,5.0,269.0,48.0,56.0,37.0,37.0,38.0,29.0,24.0
사라봉공원,제주특별자치도 제주시 사라봉동길 74 ,관광지,인문(문화/예술/역사),휴양관광지,공원,1849.0,5.0,185.0,42.0,30.0,34.0,20.0,13.0,24.0,22.0
사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1 ,관광지,자연,자연관광지,산,3101.0,5.0,295.0,52.0,50.0,49.0,39.0,35.0,29.0,41.0
사려니숲길,제주특별자치도 서귀포시 표선면 가시리 붉은오름 입구 ,레포츠,레포츠,육상 레포츠,트래킹,91246.0,5.0,9231.0,1557.0,1592.0,1521.0,1115.0,1164.0,1106.0,1176.0
사해방흑돼지,제주특별자치도 서귀포시 천제연로 263 ,음식점,음식,음식점,한식,300.0,5.0,37.0,9.0,9.0,7.0,2.0,2.0,5.0,3.0
사회복지법인평화의마을,제주특별자치도 서귀포시 대정읍 중산간서로 2195-12 ,쇼핑,쇼핑,쇼핑,전문매장/상가,572.0,5.0,79.0,9.0,17.0,2.0,15.0,10.0,13.0,13.0
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768 ,관광지,자연,자연관광지,산,12068.0,5.0,1024.0,196.0,205.0,165.0,153.0,118.0,87.0,100.0
산방굴사,제주특별자치도 서귀포시 안덕면 산방로 218-12 ,관광지,인문(문화/예술/역사),역사관광지,사찰,10646.0,5.0,948.0,173.0,171.0,144.0,130.0,126.0,103.0,101.0
산방산랜드,제주특별자치도 서귀포시 안덕면 사계리 117-2,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3336.0,5.0,177.0,28.0,27.0,32.0,18.0,21.0,27.0,24.0
산방산,제주특별자치도 서귀포시 안덕면 산방로 218-10 (안덕면),관광지,자연,자연관광지,산,19214.0,5.0,1924.0,405.0,319.0,306.0,232.0,250.0,187.0,225.0
산지등대,제주특별자치도 제주시 사라봉동길 108-1 (건입동),관광지,자연,자연관광지,등대,1222.0,5.0,114.0,19.0,20.0,18.0,11.0,15.0,12.0,19.0
산지천,제주특별자치도 제주시 건입동 ,관광지,자연,자연관광지,계곡,2021.0,5.0,195.0,33.0,45.0,25.0,22.0,31.0,19.0,20.0
산지천갤러리,제주특별자치도 제주시 중앙로3길 36 ,문화시설,인문(문화/예술/역사),문화시설,미술관/화랑,503.0,5.0,53.0,5.0,17.0,6.0,8.0,9.0,4.0,4.0
산지해장국,제주특별자치도 제주시 임항로 34 ,음식점,음식,음식점,한식,322.0,5.0,38.0,4.0,3.0,4.0,7.0,9.0,8.0,3.0
산천단곰솔,제주특별자치도 제주시 516로 3041-24 (아라일동),관광지,자연,관광자원,희귀동.식물,528.0,5.0,60.0,8.0,13.0,8.0,8.0,9.0,9.0,5.0
산포식당,제주특별자치도 서귀포시 성산읍 서성일로 1134 ,음식점,음식,음식점,한식,312.0,5.0,53.0,8.0,8.0,10.0,6.0,5.0,10.0,6.0
삼다닷컴,제주특별자치도 제주시 연삼로 295-1 (도남동),쇼핑,쇼핑,쇼핑,전문매장/상가,258.0,5.0,22.0,2.0,2.0,5.0,2.0,5.0,3.0,3.0
삼다도횟집,제주특별자치도 제주시 서해안로 572 ,음식점,음식,음식점,한식,647.0,5.0,60.0,9.0,11.0,11.0,13.0,3.0,6.0,7.0
삼다정,제주특별자치도 제주시 노연로 80 1층,음식점,음식,음식점,한식,541.0,5.0,62.0,12.0,7.0,7.0,15.0,11.0,6.0,4.0
삼매봉,제주특별자치도 서귀포시 서홍동 820-2,관광지,인문(문화/예술/역사),휴양관광지,공원,630.0,5.0,86.0,18.0,21.0,15.0,10.0,6.0,6.0,10.0
삼무국수,제주특별자치도 제주시 삼무로3길 46-1 (연동),음식점,음식,음식점,한식,484.0,5.0,49.0,10.0,4.0,10.0,11.0,5.0,5.0,4.0
삼보식당,제주특별자치도 서귀포시 중정로 25 (서귀동) ,음식점,음식,음식점,한식,223.0,5.0,19.0,1.0,5.0,1.0,2.0,3.0,2.0,5.0
삼성혈해물탕,제주특별자치도 제주시 선덕로5길 20 ,음식점,음식,음식점,한식,501.0,5.0,63.0,9.0,5.0,9.0,10.0,8.0,14.0,8.0
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,관광지,자연,자연관광지,해수욕장,3979.0,5.0,360.0,57.0,65.0,61.0,57.0,31.0,41.0,48.0
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,5.0,49.0,7.0,11.0,7.0,5.0,6.0,8.0,5.0
삼일해장국,제주특별자치도 제주시 하귀9길 14 ,음식점,음식,음식점,한식,311.0,5.0,37.0,10.0,9.0,4.0,5.0,3.0,4.0,2.0
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8 ,관광지,자연,자연관광지,산,40734.0,5.0,3443.0,637.0,577.0,609.0,444.0,412.0,365.0,399.0
새빌,제주특별자치도 제주시 애월읍 평화로 1529 ,음식점,음식,음식점,카페/전통찻집,652.0,5.0,44.0,5.0,13.0,6.0,8.0,2.0,5.0,5.0
생각하는정원,제주특별자치도 제주시 한경면 녹차분재로 675 ,쇼핑,쇼핑,쇼핑,사후면세점,4446.0,5.0,433.0,80.0,80.0,70.0,58.0,54.0,46.0,45.0
생원전복,제주특별자치도 서귀포시 안덕면 산방로 7 ,음식점,음식,음식점,한식,282.0,5.0,40.0,10.0,7.0,8.0,4.0,4.0,4.0,3.0
샤오츠,제주특별자치도 서귀포시 성산등용로17번길 55 제주 성산 리치유 클래시아 상가 102호,음식점,음식,음식점,중식,224.0,5.0,29.0,3.0,4.0,5.0,6.0,5.0,3.0,3.0
샤이니숲길,제주특별자치도 제주시 조천읍 교래리 719-10,관광지,자연,자연관광지,산,2174.0,5.0,269.0,48.0,50.0,46.0,37.0,35.0,31.0,22.0
서건도,제주특별자치도 서귀포시 강정동 ,관광지,자연,자연관광지,섬,2003.0,5.0,204.0,43.0,33.0,29.0,29.0,24.0,17.0,29.0
서귀다원,제주특별자치도 서귀포시 516로 717 (상효동),관광지,인문(문화/예술/역사),산업관광지,기타,4111.0,5.0,470.0,78.0,70.0,85.0,77.0,52.0,47.0,61.0
서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,783.0,5.0,111.0,17.0,23.0,18.0,16.0,11.0,11.0,15.0
서귀포귤림성,제주특별자치도 서귀포시 일주동로 8941 ,숙박,숙박,숙박시설,펜션,352.0,5.0,35.0,2.0,7.0,10.0,7.0,3.0,2.0,4.0
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,5.0,1403.0,249.0,233.0,262.0,171.0,192.0,129.0,167.0
서귀포KAL호텔,제주특별자치도 서귀포시 칠십리로 242 ,숙박,숙박,숙박시설,관광호텔,866.0,5.0,117.0,20.0,21.0,18.0,12.0,4.0,6.0,36.0
서귀포매일올레시장,제주특별자치도 서귀포시 중앙로62번길 18 ,쇼핑,쇼핑,쇼핑,상설시장,15106.0,5.0,1194.0,196.0,196.0,240.0,195.0,153.0,116.0,98.0
서귀포시립기당미술관,제주특별자치도 서귀포시 남성중로153번길 15 ,문화시설,인문(문화/예술/역사),문화시설,미술관/화랑,1077.0,5.0,119.0,15.0,15.0,20.0,22.0,16.0,8.0,23.0
서귀포예술의전당,제주특별자치도 서귀포시 태평로 270 (서홍동) ,문화시설,인문(문화/예술/역사),문화시설,공연장,6869.0,5.0,646.0,128.0,114.0,97.0,92.0,86.0,65.0,64.0
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,5.0,305.0,56.0,68.0,55.0,34.0,34.0,32.0,26.0
서귀포잠수함,제주특별자치도 서귀포시 남성중로 40 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1510.0,5.0,14.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0
서귀포천문과학문화관,제주특별자치도 서귀포시 1100로 506-1 천문과학문화관 ,문화시설,인문(문화/예술/역사),문화시설,전시관,2235.0,5.0,127.0,20.0,21.0,27.0,17.0,15.0,18.0,9.0
서귀포칠십리시공원,제주특별자치도 서귀포시 현청로 41-19 ,관광지,자연,자연관광지,수목원,3056.0,5.0,281.0,60.0,59.0,39.0,32.0,34.0,31.0,26.0
서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동),관광지,자연,자연관광지,항구/포구,2308.0,5.0,192.0,31.0,36.0,35.0,30.0,17.0,19.0,24.0
서귀포해안,제주특별자치도 서귀포시 남성로128번길 13 (서홍동) ,관광지,자연,자연관광지,해안절경,444.0,5.0,60.0,11.0,12.0,7.0,11.0,8.0,4.0,7.0
서귀피안베이커리,제주특별자치도 서귀포시 신양로122번길 17 ,음식점,음식,음식점,카페/전통찻집,1076.0,5.0,46.0,5.0,9.0,11.0,11.0,5.0,2.0,3.0
서문공설시장,제주특별자치도 제주시 서문로4길 13-2 ,쇼핑,쇼핑,쇼핑,상설시장,846.0,5.0,68.0,13.0,9.0,13.0,8.0,6.0,14.0,5.0
서복전시관,제주특별자치도 서귀포시 칠십리로 156-8 (서귀동),문화시설,인문(문화/예술/역사),문화시설,전시관,2202.0,5.0,169.0,34.0,24.0,34.0,23.0,16.0,21.0,17.0
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,5.0,143.0,34.0,23.0,20.0,18.0,22.0,11.0,15.0
서홍정원,제주특별자치도 서귀포시 솜반천로55번길 12-8 ,음식점,음식,음식점,카페/전통찻집,254.0,5.0,31.0,5.0,7.0,2.0,5.0,7.0,2.0,3.0
선운정사,제주특별자치도 제주시 애월읍 구몰동길 65 ,관광지,인문(문화/예술/역사),역사관광지,사찰,2945.0,5.0,282.0,50.0,51.0,55.0,36.0,26.0,32.0,32.0
선흘곶,제주특별자치도 제주시 조천읍 동백로 102 ,음식점,음식,음식점,한식,292.0,5.0,47.0,7.0,13.0,4.0,9.0,3.0,5.0,6.0
섬소나이,제주특별자치도 제주시 우도해안길 814 ,음식점,음식,음식점,중식,628.0,5.0,73.0,15.0,18.0,9.0,8.0,9.0,9.0,5.0
섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해안절경,37459.0,5.0,4292.0,759.0,831.0,751.0,560.0,538.0,390.0,463.0
섭지코지로,제주특별자치도 서귀포시 성산읍 섭지코지로 43 ,음식점,음식,음식점,한식,395.0,5.0,46.0,5.0,7.0,8.0,10.0,8.0,4.0,4.0
섯알오름,제주특별자치도 서귀포시 대정읍 상모리 1618 ,관광지,자연,자연관광지,산,1894.0,5.0,163.0,34.0,38.0,27.0,22.0,16.0,12.0,14.0
성김대건신부표착기념관,제주특별자치도 제주시 한경면 용수1길 108 ,문화시설,인문(문화/예술/역사),역사관광지,종교성지,1418.0,5.0,147.0,34.0,15.0,23.0,13.0,19.0,23.0,20.0
성미가든,제주특별자치도 제주시 조천읍 교래1길 2 ,음식점,음식,음식점,한식,436.0,5.0,53.0,7.0,10.0,7.0,10.0,7.0,7.0,5.0
성불오름,제주특별자치도 제주시 구좌읍 중산간동로 2532 ,관광지,자연,자연관광지,산,835.0,5.0,85.0,14.0,19.0,9.0,12.0,9.0,17.0,5.0
성산일출봉,제주특별자치도 서귀포시 성산읍 일출로 284-12 ,관광지,자연,자연관광지,산,92012.0,5.0,10408.0,1854.0,1896.0,1874.0,1568.0,1232.0,804.0,1180.0
성산해오름식당,제주특별자치도 서귀포시 성산읍 일출로 260 ,음식점,음식,음식점,한식,741.0,5.0,100.0,14.0,28.0,12.0,16.0,12.0,11.0,7.0
성산흑돼지두루치기,제주특별자치도 서귀포시 한도로 255 ,음식점,음식,음식점,한식,497.0,5.0,47.0,5.0,14.0,8.0,7.0,6.0,4.0,3.0
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,5.0,141.0,25.0,25.0,35.0,17.0,14.0,15.0,10.0
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,5.0,177.0,20.0,33.0,19.0,21.0,27.0,29.0,28.0
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,5.0,616.0,107.0,105.0,125.0,97.0,64.0,46.0,72.0
성읍승마장,제주특별자치도 서귀포시 표선면 번영로 2650 ,레포츠,레포츠,육상 레포츠,승마,714.0,5.0,73.0,8.0,13.0,8.0,10.0,12.0,15.0,7.0
성읍칠십리식당,제주특별자치도 서귀포시 표선면 성읍정의현로 74 ,음식점,음식,음식점,한식,468.0,5.0,59.0,8.0,9.0,9.0,10.0,6.0,8.0,9.0
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,5.0,889.0,177.0,166.0,144.0,112.0,124.0,86.0,80.0
세계술박물관,제주특별자치도 서귀포시 표선면 한마음초등로 431 ,문화시설,인문(문화/예술/역사),문화시설,박물관,782.0,5.0,82.0,18.0,14.0,11.0,15.0,5.0,6.0,13.0
세계자동차&피아노박물관,제주특별자치도 서귀포시 안덕면 중산간서로 1610 ,문화시설,인문(문화/예술/역사),문화시설,박물관,2649.0,5.0,243.0,37.0,47.0,50.0,28.0,25.0,25.0,31.0
세계조가비박물관,제주특별자치도 서귀포시 태평로 284 ,문화시설,인문(문화/예술/역사),문화시설,박물관,832.0,5.0,101.0,13.0,19.0,12.0,21.0,14.0,13.0,9.0
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),관광지,자연,자연관광지,해수욕장,11079.0,5.0,1110.0,189.0,201.0,145.0,151.0,159.0,113.0,152.0
소남머리,제주특별자치도 서귀포시 칠십리로 145 (서귀동) ,관광지,자연,자연관광지,해안절경,535.0,5.0,62.0,11.0,13.0,7.0,12.0,10.0,3.0,6.0
소노벨제주,제주특별자치도 제주시 신북로 577 대명리조트 ,숙박,숙박,숙박시설,콘도미니엄,805.0,5.0,68.0,13.0,11.0,12.0,9.0,8.0,7.0,8.0
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,5.0,191.0,31.0,29.0,40.0,31.0,21.0,17.0,22.0
소라횟집,제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3 ,음식점,음식,음식점,한식,426.0,5.0,50.0,12.0,6.0,4.0,4.0,9.0,9.0,6.0
소랑호젠,제주특별자치도 서귀포시 남원읍 태위로 545 ,숙박,숙박,숙박시설,펜션,417.0,5.0,57.0,15.0,14.0,9.0,11.0,3.0,3.0,2.0
소심한책방,제주특별자치도 제주시 구좌읍 종달동길 29-6 (구좌읍),쇼핑,인문(문화/예술/역사),문화시설,대형서점,669.0,5.0,52.0,10.0,12.0,10.0,2.0,5.0,6.0,7.0
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,5.0,398.0,51.0,68.0,66.0,81.0,53.0,37.0,42.0
소정방폭포,제주특별자치도 서귀포시 칠십리로214번길 17-17 (동홍동) ,관광지,자연,자연관광지,폭포,1705.0,5.0,185.0,25.0,39.0,31.0,21.0,31.0,18.0,20.0
소천지,제주특별자치도 서귀포시 보목동 1400 (보목동),관광지,자연,자연관광지,해안절경,4918.0,5.0,701.0,113.0,103.0,70.0,109.0,103.0,108.0,95.0
손맛촌,제주특별자치도 제주시 조천읍 비자림로 661 ,음식점,음식,음식점,한식,290.0,5.0,33.0,4.0,4.0,5.0,3.0,6.0,6.0,5.0
손지오름,제주특별자치도 제주시 구좌읍 종달리 산 52,관광지,자연,자연관광지,산,913.0,5.0,92.0,20.0,14.0,15.0,13.0,12.0,9.0,9.0
솔동산고기국수,제주특별자치도 서귀포시 부두로 23 유림갈비 ,음식점,음식,음식점,한식,197.0,5.0,20.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0
