관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,6월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
가마오름,제주특별자치도 제주시 한경면 청수서5길 63 ,관광지,자연,자연관광지,산,609.0,6.0,49.0,7.0,6.0,14.0,7.0,6.0,2.0,7.0
가문이오름,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,관광지,자연,자연관광지,산,502.0,6.0,40.0,10.0,2.0,7.0,4.0,6.0,7.0,4.0
가세오름,제주특별자치도 서귀포시 표선면 녹산로 554 ,관광지,자연,자연관광지,산,500.0,6.0,44.0,9.0,2.0,8.0,4.0,5.0,8.0,8.0
각시바우오름,제주특별자치도 서귀포시 호근동 2112 (호근동),관광지,자연,자연관광지,산,455.0,6.0,41.0,12.0,8.0,2.0,4.0,4.0,7.0,4.0
갈중이,제주특별자치도 서귀포시 사계남로216번길 24-61 갈중이 ,관광지,인문(문화/예술/역사),체험관광지,전통체험,500.0,6.0,79.0,11.0,14.0,4.0,15.0,18.0,6.0,11.0
감수굴밭담길,제주특별자치도 제주시 구좌읍 평대7길 34 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,551.0,6.0,43.0,5.0,11.0,4.0,7.0,4.0,4.0,8.0
개오름,제주특별자치도 서귀포시 표선면 성읍이리로57번길 162 ,관광지,자연,자연관광지,산,1080.0,6.0,129.0,13.0,19.0,9.0,29.0,21.0,23.0,15.0
개오리오름,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,산,380.0,6.0,41.0,6.0,7.0,5.0,9.0,0.0,2.0,12.0
거문오름,제주특별자치도 제주시 조천읍 선교로 569-36 ,관광지,자연,자연관광지,산,11268.0,6.0,1259.0,168.0,183.0,208.0,254.0,226.0,116.0,104.0
검멀레해변,제주특별자치도 제주시 우도면 우도해안길 (우도면),관광지,자연,자연관광지,해수욕장,3355.0,6.0,313.0,42.0,51.0,45.0,66.0,48.0,29.0,32.0
고근산,제주특별자치도 서귀포시 호근로112번길 43-3 (호근동) ,관광지,자연,자연관광지,산,1200.0,6.0,86.0,15.0,10.0,7.0,8.0,17.0,12.0,17.0
고산일과해안도로,제주특별자치도 서귀포시 대정읍 신도리 3135-1 ,관광지,자연,자연관광지,자연생태관광지,542.0,6.0,40.0,9.0,4.0,4.0,9.0,2.0,4.0,8.0
고살리숲길,제주특별자치도 서귀포시 남원읍 ,관광지,자연,자연관광지,산,2593.0,6.0,288.0,41.0,38.0,54.0,41.0,38.0,42.0,34.0
곽지해수욕장,제주특별자치도 제주시 애월읍 곽지리 1565 ,관광지,자연,자연관광지,해수욕장,11572.0,6.0,1454.0,200.0,189.0,203.0,241.0,240.0,225.0,156.0
광치기해변,제주특별자치도 서귀포시 성산읍 고성리 ,관광지,자연,자연관광지,해수욕장,10642.0,6.0,741.0,107.0,106.0,84.0,135.0,121.0,100.0,88.0
금능포구,제주특별자치도 제주시 한림읍 금능리 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,457.0,6.0,39.0,5.0,7.0,4.0,7.0,8.0,3.0,5.0
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10 ,관광지,자연,자연관광지,해수욕장,13346.0,6.0,1808.0,279.0,242.0,276.0,294.0,296.0,210.0,211.0
김경숙해바라기농장,제주특별자치도 제주시 번영로 854-1 (회천동) ,관광지,자연,자연관광지,자연생태관광지,4832.0,6.0,761.0,113.0,97.0,103.0,130.0,118.0,102.0,98.0
노을해안로,제주특별자치도 서귀포시 대정읍 영락리 ,관광지,자연,자연관광지,자연생태관광지,1349.0,6.0,137.0,17.0,14.0,20.0,23.0,21.0,21.0,21.0
논짓물,제주특별자치도 서귀포시 예래해안로 253 (하예동),관광지,자연,자연관광지,해수욕장,7654.0,6.0,2094.0,328.0,260.0,264.0,294.0,307.0,209.0,432.0
높은오름,제주특별자치도 제주시 구좌읍 중산간동로 ,관광지,자연,자연관광지,산,883.0,6.0,57.0,10.0,11.0,8.0,9.0,6.0,8.0,5.0
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,6.0,180.0,23.0,24.0,25.0,41.0,20.0,28.0,19.0
느지리오름,제주특별자치도 제주시 한림읍 봉수대길 5 ,관광지,자연,자연관광지,산,746.0,6.0,64.0,8.0,6.0,8.0,12.0,12.0,9.0,9.0
다랑쉬오름,제주특별자치도 제주시 구좌읍 세화리 산6 ,관광지,자연,자연관광지,산,12680.0,6.0,728.0,128.0,93.0,92.0,141.0,115.0,72.0,87.0
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,관광지,자연,자연관광지,자연생태관광지,12241.0,6.0,645.0,107.0,99.0,92.0,88.0,91.0,86.0,82.0
당산봉,제주특별자치도 제주시 한경면 고산리 산 15,관광지,자연,자연관광지,산,1388.0,6.0,125.0,19.0,13.0,10.0,32.0,22.0,13.0,16.0
도두봉,제주특별자치도 제주시 도두일동 산 1 ,관광지,자연,자연관광지,산,6990.0,6.0,432.0,53.0,44.0,58.0,80.0,87.0,51.0,59.0
도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,관광지,자연,자연관광지,산,333.0,6.0,38.0,5.0,5.0,10.0,3.0,5.0,3.0,7.0
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,6.0,156.0,40.0,12.0,21.0,25.0,28.0,13.0,17.0
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,관광지,자연,자연관광지,계곡,6251.0,6.0,355.0,44.0,66.0,43.0,63.0,51.0,35.0,53.0
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,6.0,59.0,16.0,7.0,9.0,12.0,3.0,8.0,4.0
두산봉,제주특별자치도 서귀포시 성산읍 시흥리 산1-5,관광지,자연,자연관광지,산,1016.0,6.0,105.0,23.0,11.0,11.0,21.0,15.0,10.0,14.0
둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,관광지,자연,자연관광지,산,527.0,6.0,44.0,10.0,5.0,7.0,8.0,6.0,4.0,4.0
뒤굽은이오름,제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대,관광지,자연,자연관광지,산,478.0,6.0,40.0,11.0,6.0,2.0,5.0,9.0,5.0,2.0
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산62,관광지,자연,자연관광지,산,6840.0,6.0,252.0,43.0,36.0,27.0,52.0,40.0,34.0,20.0
모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260 ,관광지,자연,자연관광지,산,651.0,6.0,51.0,11.0,4.0,7.0,11.0,5.0,7.0,6.0
모지오름,제주특별자치도 서귀포시 표선면 성읍리 산22,관광지,자연,자연관광지,산,550.0,6.0,48.0,5.0,9.0,5.0,8.0,10.0,5.0,6.0
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,관광지,자연,자연관광지,계곡,814.0,6.0,90.0,13.0,13.0,13.0,12.0,16.0,17.0,6.0
문도지오름,제주특별자치도 제주시 한림읍 금악리 3444 ,관광지,자연,자연관광지,산,1495.0,6.0,158.0,25.0,18.0,24.0,24.0,17.0,21.0,29.0
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,6.0,81.0,15.0,16.0,9.0,20.0,7.0,5.0,9.0
물영아리오름,제주특별자치도 서귀포시 남원읍 태수로 552 ,관광지,자연,자연관광지,산,7805.0,6.0,896.0,168.0,136.0,126.0,113.0,127.0,100.0,126.0
바늘오름,제주특별자치도 제주시 조천읍 교래리 산 108,관광지,자연,자연관광지,산,474.0,6.0,44.0,10.0,3.0,6.0,6.0,5.0,5.0,9.0
방선문,제주특별자치도 제주시 오라이동 39-1,관광지,자연,자연관광지,계곡,623.0,6.0,51.0,10.0,4.0,15.0,6.0,5.0,7.0,4.0
백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산1 ,관광지,자연,자연관광지,산,8939.0,6.0,650.0,68.0,91.0,80.0,116.0,105.0,105.0,85.0
베릿네오름,제주특별자치도 서귀포시 중문동 2314-2 ,관광지,자연,자연관광지,산,1551.0,6.0,112.0,23.0,11.0,17.0,23.0,7.0,12.0,19.0
별도봉,제주특별자치도 제주시 선반로 (화북일동),관광지,자연,자연관광지,산,942.0,6.0,73.0,19.0,6.0,5.0,13.0,12.0,6.0,12.0
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,6.0,94.0,17.0,11.0,14.0,12.0,17.0,11.0,12.0
북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3 ,관광지,자연,자연관광지,자연생태관광지,836.0,6.0,93.0,14.0,19.0,5.0,18.0,17.0,10.0,10.0
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,관광지,자연,자연관광지,자연휴양림,3950.0,6.0,257.0,20.0,25.0,43.0,48.0,68.0,29.0,24.0
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,관광지,자연,자연관광지,해수욕장,7256.0,6.0,400.0,63.0,48.0,54.0,83.0,51.0,48.0,53.0
사라봉,제주특별자치도 제주시 사라봉동길 61 (건입동),관광지,자연,자연관광지,산,3243.0,6.0,209.0,33.0,30.0,20.0,38.0,35.0,24.0,29.0
사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1 ,관광지,자연,자연관광지,산,3101.0,6.0,305.0,50.0,30.0,36.0,54.0,48.0,43.0,44.0
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768 ,관광지,자연,자연관광지,산,12068.0,6.0,754.0,117.0,102.0,120.0,143.0,123.0,62.0,87.0
산방산,제주특별자치도 서귀포시 안덕면 산방로 218-10 (안덕면),관광지,자연,자연관광지,산,19214.0,6.0,1656.0,217.0,234.0,227.0,290.0,262.0,175.0,251.0
산지천,제주특별자치도 제주시 건입동 ,관광지,자연,자연관광지,계곡,2021.0,6.0,157.0,29.0,16.0,23.0,21.0,32.0,16.0,20.0
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,관광지,자연,자연관광지,해수욕장,3979.0,6.0,389.0,67.0,55.0,64.0,63.0,47.0,50.0,43.0
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,6.0,51.0,5.0,10.0,9.0,9.0,6.0,6.0,6.0
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8 ,관광지,자연,자연관광지,산,40734.0,6.0,2469.0,356.0,357.0,350.0,422.0,381.0,265.0,338.0
샤이니숲길,제주특별자치도 제주시 조천읍 교래리 719-10,관광지,자연,자연관광지,산,2174.0,6.0,234.0,36.0,35.0,38.0,32.0,39.0,26.0,28.0
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,6.0,1457.0,196.0,178.0,205.0,243.0,251.0,189.0,195.0
