기준연월,가맹점명,개설일자,업종,주소,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202305,카페아오오,20200603,커피,제주 서귀포시 성산읍 신산리 420번지 2층,상위 10~25%,상위 10~25%,상위 75~90%,0.17,0.1,0.1,0.14,0.13,0.16,0.21,0.21,0.29,0.45,0.05,0.0,0.11,0.47,0.53,0.23,0.31,0.21,0.17,0.07,0.63,0.37,"202305 기준 '카페아오오'(주소: 제주 서귀포시 성산읍 신산리 420번지 2층)은/는 20200603에 개설된 커피 업종입니다. 이용 시간대별 비중은 5~11시 0.21%, 12~13시 0.29%, 14~17시 0.45%, 18~22시 0.05%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.17, 화요일 0.1, 수요일 0.1, 목요일 0.14, 금요일 0.13, 토요일 0.16, 일요일 0.21입니다. 평일 0.37, 주말0.63현지인 이용 비중은 0.11입니다. 최근 12개월간 남성 회원 비중은 0.47, 여성 회원 비중은 0.53 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.31, 40대 0.21, 50대 0.17, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 카페오오 : 오션뷰, 바다, 뷰, 맛집, 힐링, 넓다, 쾌적, 멋지다, 예쁘다, 건축물, 인테리어, 통창, 빵, 디저트, 커피, 음료, 친절, 만족,  추천,  여유 
",33.3791372,126.8799189,1.08,"카페오오 : 오션뷰, 바다, 뷰, 맛집, 힐링, 넓다, 쾌적, 멋지다, 예쁘다, 건축물, 인테리어, 통창, 빵, 디저트, 커피, 음료, 친절, 만족,  추천,  여유 
"
202305,춘천손가닭갈비,20131213,단품요리 전문,제주 서귀포시 동홍동 640-4번지,상위 75~90%,상위 75~90%,상위 25~50%,0.15,0.26,0.21,0.12,0.12,0.15,0.0,0.0,0.0,0.03,0.97,0.0,0.8,0.55,0.45,0.07,0.16,0.42,0.32,0.04,0.85,0.15,"202305 기준 '춘천손가닭갈비'(주소: 제주 서귀포시 동홍동 640-4번지)은/는 20131213에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.03%, 18~22시 0.97%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.26, 수요일 0.21, 목요일 0.12, 금요일 0.12, 토요일 0.15, 일요일 0.0입니다. 평일 0.15, 주말0.85현지인 이용 비중은 0.8입니다. 최근 12개월간 남성 회원 비중은 0.55, 여성 회원 비중은 0.45 입니다. 연령대별 회원 비중은 20대 이하 0.07, 30대 0.16, 40대 0.42, 50대 0.32, 60대 이상 0.04입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.24 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 친절하다, 닭갈비, 볶음밥, 치즈, 맛집, 신선하다, 깔끔하다, 짱, 부드럽다, 푸짐하다, 양념, 매운맛, 카레, 맵다, 볶음, 센스, 감동, 굿,  서비스] 
",33.254395,126.569054,1.24,"[맛있다, 친절하다, 닭갈비, 볶음밥, 치즈, 맛집, 신선하다, 깔끔하다, 짱, 부드럽다, 푸짐하다, 양념, 매운맛, 카레, 맵다, 볶음, 센스, 감동, 굿,  서비스] 
"
202305,청수미방,20191209,양식,제주 제주시 한경면 청수리 2052번지 1층,상위 75~90%,상위 75~90%,상위 25~50%,0.23,0.1,0.17,0.1,0.1,0.07,0.23,0.1,0.6,0.3,0.0,0.0,0.33,0.33,0.67,0.14,0.25,0.44,0.11,0.06,0.7,0.3,"202305 기준 '청수미방'(주소: 제주 제주시 한경면 청수리 2052번지 1층)은/는 20191209에 개설된 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.1%, 12~13시 0.6%, 14~17시 0.3%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.23, 화요일 0.1, 수요일 0.17, 목요일 0.1, 금요일 0.1, 토요일 0.07, 일요일 0.23입니다. 평일 0.3, 주말0.7현지인 이용 비중은 0.33입니다. 최근 12개월간 남성 회원 비중은 0.33, 여성 회원 비중은 0.67 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.25, 40대 0.44, 50대 0.11, 60대 이상 0.06입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.04 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 청수미방 : 맛있다, 최고, 샐러드, 파스타, 샌드위치, 그라탕, 신선하다, 맛, 분위기, 좋다, 친절하다, 뷰, 인테리어, 깔끔하다, 푸짐하다, 힐링, 만족, 행복, 추천, 꼭 
",33.322892,126.2409857,1.04,"청수미방 : 맛있다, 최고, 샐러드, 파스타, 샌드위치, 그라탕, 신선하다, 맛, 분위기, 좋다, 친절하다, 뷰, 인테리어, 깔끔하다, 푸짐하다, 힐링, 만족, 행복, 추천, 꼭 
"
202305,솔향바다가든,20190701,단품요리 전문,제주 제주시 애월읍 곽지리 1380번지 지하1층,상위 50~75%,상위 25~50%,상위 10~25%,0.1,0.23,0.0,0.05,0.15,0.13,0.33,0.0,0.13,0.15,0.72,0.0,0.04,0.55,0.45,0.22,0.3,0.26,0.17,0.05,0.54,0.46,"202305 기준 '솔향바다가든'(주소: 제주 제주시 애월읍 곽지리 1380번지 지하1층)은/는 20190701에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.13%, 14~17시 0.15%, 18~22시 0.72%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.23, 수요일 0.0, 목요일 0.05, 금요일 0.15, 토요일 0.13, 일요일 0.33입니다. 평일 0.46, 주말0.54현지인 이용 비중은 0.04입니다. 최근 12개월간 남성 회원 비중은 0.55, 여성 회원 비중은 0.45 입니다. 연령대별 회원 비중은 20대 이하 0.22, 30대 0.3, 40대 0.26, 50대 0.17, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.33 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [노을, 뷰, 분위기, 맛있다, 최고, 흑돼지, 고기, 친절, 서비스, 맛, 좋다, 아름답다, 멋지다, 푸짐하다, 낭낭하다, 깔끔하다, 뷰, 야외, 식사,  강추] 
",33.456683,126.308976,1.33,"[노을, 뷰, 분위기, 맛있다, 최고, 흑돼지, 고기, 친절, 서비스, 맛, 좋다, 아름답다, 멋지다, 푸짐하다, 낭낭하다, 깔끔하다, 뷰, 야외, 식사,  강추] 
"
202305,참스큐도두점,20110412,단품요리 전문,제주 제주시 도두일동 2616-13번지,상위 90% 초과(하위 10% 이하),상위 75~90%,상위 10~25%,0.17,0.11,0.22,0.11,0.17,0.17,0.06,0.0,0.0,0.0,0.89,0.11,0.42,0.63,0.37,0.11,0.16,0.37,0.2,0.15,0.78,0.22,"202305 기준 '참스큐도두점'(주소: 제주 제주시 도두일동 2616-13번지)은/는 20110412에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 0.89%, 23~4시 0.11%입니다. 요일별 이용 비중은 월요일 0.17, 화요일 0.11, 수요일 0.22, 목요일 0.11, 금요일 0.17, 토요일 0.17, 일요일 0.06입니다. 평일 0.22, 주말0.78현지인 이용 비중은 0.42입니다. 최근 12개월간 남성 회원 비중은 0.63, 여성 회원 비중은 0.37 입니다. 연령대별 회원 비중은 20대 이하 0.11, 30대 0.16, 40대 0.37, 50대 0.2, 60대 이상 0.15입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.47 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
",33.5052732,126.4648438,1.47,"[맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
"
202305,제주에가면,20180612,가정식,제주 제주시 삼도이동 1158-22번지 1층,상위 10~25%,상위 10~25%,상위 50~75%,0.2,0.0,0.15,0.16,0.14,0.12,0.24,0.53,0.28,0.19,0.0,0.0,0.03,0.49,0.51,0.27,0.3,0.19,0.19,0.06,0.64,0.36,"202305 기준 '제주에가면'(주소: 제주 제주시 삼도이동 1158-22번지 1층)은/는 20180612에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.53%, 12~13시 0.28%, 14~17시 0.19%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.2, 화요일 0.0, 수요일 0.15, 목요일 0.16, 금요일 0.14, 토요일 0.12, 일요일 0.24입니다. 평일 0.36, 주말0.64현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.49, 여성 회원 비중은 0.51 입니다. 연령대별 회원 비중은 20대 이하 0.27, 30대 0.3, 40대 0.19, 50대 0.19, 60대 이상 0.06입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [진하다, 맛있다, 푸짐하다, 든든하다, 친절하다, 깔끔하다, 쫄깃하다, 시원하다, 고소하다, 개운하다, 깊다, 녹진하다, 슴슴하다, 부드럽다, 만족스럽다, 훌륭하다, 최고, 강추, 넉넉하다, 풍성하다] 
",33.5147467,126.5180225,1.08,"[진하다, 맛있다, 푸짐하다, 든든하다, 친절하다, 깔끔하다, 쫄깃하다, 시원하다, 고소하다, 개운하다, 깊다, 녹진하다, 슴슴하다, 부드럽다, 만족스럽다, 훌륭하다, 최고, 강추, 넉넉하다, 풍성하다] 
"
202305,해미가,20200513,가정식,제주 제주시 애월읍 하귀2리 2740-5번지 1층,상위 50~75%,상위 25~50%,상위 25~50%,0.04,0.21,0.2,0.07,0.12,0.09,0.27,0.23,0.12,0.25,0.39,0.0,0.07,0.52,0.48,0.1,0.15,0.25,0.33,0.17,0.64,0.36,"202305 기준 '해미가'(주소: 제주 제주시 애월읍 하귀2리 2740-5번지 1층)은/는 20200513에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.23%, 12~13시 0.12%, 14~17시 0.25%, 18~22시 0.39%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.04, 화요일 0.21, 수요일 0.2, 목요일 0.07, 금요일 0.12, 토요일 0.09, 일요일 0.27입니다. 평일 0.36, 주말0.64현지인 이용 비중은 0.07입니다. 최근 12개월간 남성 회원 비중은 0.52, 여성 회원 비중은 0.48 입니다. 연령대별 회원 비중은 20대 이하 0.1, 30대 0.15, 40대 0.25, 50대 0.33, 60대 이상 0.17입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 맛있다, 푸짐하다, 친절하다, 밑반찬, 깔끔하다, 솥밥, 해물뚝배기, 전복, 흑돼지, 든든하다, 가성비, 양, 푸짐, 맛, 서비스, 만족, 분위기, 추천, 재방문] 
",33.4876079,126.3899707,1.0,"[갈치조림, 맛있다, 푸짐하다, 친절하다, 밑반찬, 깔끔하다, 솥밥, 해물뚝배기, 전복, 흑돼지, 든든하다, 가성비, 양, 푸짐, 맛, 서비스, 만족, 분위기, 추천, 재방문] 
"
202305,토대력 외도점,20220802,꼬치구이,제주 제주시 외도일동 527-11번지 1층 101호,상위 50~75%,상위 50~75%,상위 50~75%,0.15,0.07,0.11,0.05,0.16,0.27,0.18,0.0,0.0,0.0,0.27,0.73,0.85,0.65,0.35,0.19,0.25,0.38,0.15,0.02,0.55,0.45,"202305 기준 '토대력 외도점'(주소: 제주 제주시 외도일동 527-11번지 1층 101호)은/는 20220802에 개설된 꼬치구이 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 0.27%, 23~4시 0.73%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.07, 수요일 0.11, 목요일 0.05, 금요일 0.16, 토요일 0.27, 일요일 0.18입니다. 평일 0.45, 주말0.55현지인 이용 비중은 0.85입니다. 최근 12개월간 남성 회원 비중은 0.65, 여성 회원 비중은 0.35 입니다. 연령대별 회원 비중은 20대 이하 0.19, 30대 0.25, 40대 0.38, 50대 0.15, 60대 이상 0.02입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.52 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 친절하다, 좋다, 감사하다, 맛, 서비스, 꼬치, 대창, 맥주, 볶음밥, 염통, 골뱅이, 튀김, 김치, 우동, 술, 안주, 곱창전골, 닭갈비, 껍데기] 
",33.4879951,126.4324288,1.52,"[맛있다, 친절하다, 좋다, 감사하다, 맛, 서비스, 꼬치, 대창, 맥주, 볶음밥, 염통, 골뱅이, 튀김, 김치, 우동, 술, 안주, 곱창전골, 닭갈비, 껍데기] 
"
202305,카페지니,20141114,커피,제주 서귀포시 남원읍 신례리 85-3번지,상위 25~50%,상위 75~90%,상위 75~90%,0.0,0.14,0.16,0.14,0.14,0.18,0.24,0.22,0.25,0.36,0.18,0.0,0.4,0.41,0.59,0.11,0.24,0.27,0.24,0.14,0.58,0.42,"202305 기준 '카페지니'(주소: 제주 서귀포시 남원읍 신례리 85-3번지)은/는 20141114에 개설된 커피 업종입니다. 이용 시간대별 비중은 5~11시 0.22%, 12~13시 0.25%, 14~17시 0.36%, 18~22시 0.18%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.0, 화요일 0.14, 수요일 0.16, 목요일 0.14, 금요일 0.14, 토요일 0.18, 일요일 0.24입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.4입니다. 최근 12개월간 남성 회원 비중은 0.41, 여성 회원 비중은 0.59 입니다. 연령대별 회원 비중은 20대 이하 0.11, 30대 0.24, 40대 0.27, 50대 0.24, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.78 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 20개:

* 맛있다
* 빵
* 커피
* 뷰
* 좋다
* 친절하다
* 바다
* 숙성
* 쫄깃
* 고소하다
* 시원하다
* 맛집
* 분위기
* 멋지다
* 아늑하다
* 빵집
* 
* 
* 
* 
",33.3330338,126.6180657,1.78,"## 제주도 맛집 키워드 20개:

* 맛있다
* 빵
* 커피
* 뷰
* 좋다
* 친절하다
* 바다
* 숙성
* 쫄깃
* 고소하다
* 시원하다
* 맛집
* 분위기
* 멋지다
* 아늑하다
* 빵집
* 
* 
* 
* 
"
202305,성산수산식당,20031223,일식,제주 서귀포시 성산읍 성산리 174-10번지,상위 75~90%,상위 50~75%,상위 10~25%,0.21,0.14,0.07,0.0,0.07,0.25,0.25,0.0,0.0,0.07,0.93,0.0,0.03,0.5,0.5,0.3,0.38,0.12,0.15,0.04,0.5,0.5,"202305 기준 '성산수산식당'(주소: 제주 서귀포시 성산읍 성산리 174-10번지)은/는 20031223에 개설된 일식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.21, 화요일 0.14, 수요일 0.07, 목요일 0.0, 금요일 0.07, 토요일 0.25, 일요일 0.25입니다. 평일 0.5, 주말0.5현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.5, 여성 회원 비중은 0.5 입니다. 연령대별 회원 비중은 20대 이하 0.3, 30대 0.38, 40대 0.12, 50대 0.15, 60대 이상 0.04입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [고등어, 쌈밥, 맛있다, 최고, 신선하다, 친절하다, 깔끔하다, 푸짐하다, 넉넉하다, 만족스럽다, 감동, 특별하다, 훌륭하다, 싱싱하다, 
  부드럽다, 꼬소하다, 비리지 않다, 조화롭다, 
  인생 맛집, 강추] 
",33.462594,126.932551,1.0,"[고등어, 쌈밥, 맛있다, 최고, 신선하다, 친절하다, 깔끔하다, 푸짐하다, 넉넉하다, 만족스럽다, 감동, 특별하다, 훌륭하다, 싱싱하다, 
  부드럽다, 꼬소하다, 비리지 않다, 조화롭다, 
  인생 맛집, 강추] 
"
