기준연월,가맹점명,개설일자,업종,주소,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202312,더통큰집,20130320,가정식,제주 제주시 노형동 1279-1번지,상위 75~90%,상위 75~90%,상위 25~50%,0.17,0.09,0.14,0.11,0.2,0.14,0.14,0.0,0.09,0.09,0.63,0.2,0.76,0.7,0.3,0.23,0.29,0.24,0.19,0.06,0.71,0.29,"202312 기준 '더통큰집'(주소: 제주 제주시 노형동 1279-1번지)은/는 20130320에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.09%, 14~17시 0.09%, 18~22시 0.63%, 23~4시 0.2%입니다. 요일별 이용 비중은 월요일 0.17, 화요일 0.09, 수요일 0.14, 목요일 0.11, 금요일 0.2, 토요일 0.14, 일요일 0.14입니다. 평일 0.29, 주말0.71현지인 이용 비중은 0.76입니다. 최근 12개월간 남성 회원 비중은 0.7, 여성 회원 비중은 0.3 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.29, 40대 0.24, 50대 0.19, 60대 이상 0.06입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [푸짐, 맛있다, 친절, 넉넉, 깔끔, 푸짐, 매콤, 달콤, 맵다, 부드럽다, 야들야들, 볶음밥, 밥도둑, 술안주, 환상, 든든, 최고, 착하다, 푸짐, 푸짐] 
",33.4877936,126.4785543,1.0,"[푸짐, 맛있다, 친절, 넉넉, 깔끔, 푸짐, 매콤, 달콤, 맵다, 부드럽다, 야들야들, 볶음밥, 밥도둑, 술안주, 환상, 든든, 최고, 착하다, 푸짐, 푸짐] 
"
202312,명태명가,20180405,가정식,제주 제주시 아라일동 2572-2번지 2층,상위 10~25%,상위 10~25%,상위 50~75%,0.15,0.13,0.11,0.15,0.14,0.17,0.15,0.09,0.44,0.24,0.22,0.0,0.84,0.46,0.54,0.02,0.1,0.27,0.38,0.24,0.68,0.32,"202312 기준 '명태명가'(주소: 제주 제주시 아라일동 2572-2번지 2층)은/는 20180405에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.09%, 12~13시 0.44%, 14~17시 0.24%, 18~22시 0.22%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.13, 수요일 0.11, 목요일 0.15, 금요일 0.14, 토요일 0.17, 일요일 0.15입니다. 평일 0.32, 주말0.68현지인 이용 비중은 0.84입니다. 최근 12개월간 남성 회원 비중은 0.46, 여성 회원 비중은 0.54 입니다. 연령대별 회원 비중은 20대 이하 0.02, 30대 0.1, 40대 0.27, 50대 0.38, 60대 이상 0.24입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.8 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 명태, 조림, 맛있다, 매콤, 깔끔, 친절, 계란찜, 밥, 푸짐, 양, 넉넉, 맛집, 
추천, 만족, 서비스, 좋다, 맛있다, 건강, 술, 막걸리, 
  
",33.4840605,126.5354438,1.8,"명태, 조림, 맛있다, 매콤, 깔끔, 친절, 계란찜, 밥, 푸짐, 양, 넉넉, 맛집, 
추천, 만족, 서비스, 좋다, 맛있다, 건강, 술, 막걸리, 
  
"
202312,탐라요정신제주점,20230112,맥주/요리주점,제주 제주시 연동 273-32번지 2층,상위 25~50%,상위 10~25%,상위 25~50%,0.09,0.07,0.21,0.15,0.1,0.25,0.14,0.0,0.0,0.0,0.4,0.6,0.65,0.57,0.42,0.5,0.31,0.13,0.05,0.01,0.62,0.38,"202312 기준 '탐라요정신제주점'(주소: 제주 제주시 연동 273-32번지 2층)은/는 20230112에 개설된 맥주/요리주점 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 0.4%, 23~4시 0.6%입니다. 요일별 이용 비중은 월요일 0.09, 화요일 0.07, 수요일 0.21, 목요일 0.15, 금요일 0.1, 토요일 0.25, 일요일 0.14입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.65입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.42 입니다. 연령대별 회원 비중은 20대 이하 0.5, 30대 0.31, 40대 0.13, 50대 0.05, 60대 이상 0.01입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.1 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [룸, 프라이빗, 조용, 대화, 맛있다, 술, 안주, 분위기, 친절, 서비스, 맛, 좋다, 엄청, 다양, 많다, 끼니, 흡연실, 깔끔, 굿, 괜찮다] 
",33.4870605,126.4908599,1.1,"[룸, 프라이빗, 조용, 대화, 맛있다, 술, 안주, 분위기, 친절, 서비스, 맛, 좋다, 엄청, 다양, 많다, 끼니, 흡연실, 깔끔, 굿, 괜찮다] 
"
202312,전라도식당,20180816,가정식,제주 제주시 연동 274-6번지 1층,상위 10~25%,상위 10~25%,상위 25~50%,0.15,0.09,0.15,0.21,0.14,0.18,0.09,0.3,0.06,0.04,0.3,0.29,0.53,0.65,0.35,0.18,0.3,0.29,0.15,0.08,0.74,0.26,"202312 기준 '전라도식당'(주소: 제주 제주시 연동 274-6번지 1층)은/는 20180816에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.3%, 12~13시 0.06%, 14~17시 0.04%, 18~22시 0.3%, 23~4시 0.29%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.09, 수요일 0.15, 목요일 0.21, 금요일 0.14, 토요일 0.18, 일요일 0.09입니다. 평일 0.26, 주말0.74현지인 이용 비중은 0.53입니다. 최근 12개월간 남성 회원 비중은 0.65, 여성 회원 비중은 0.35 입니다. 연령대별 회원 비중은 20대 이하 0.18, 30대 0.3, 40대 0.29, 50대 0.15, 60대 이상 0.08입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.12 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다,  최고,  추천,  별로,  굿,  좋다,  강추,  맛없다,  싱싱,  신선,  푸짐,  양 많다,  넉넉,  친절,  서비스,  깔끔,  분위기,  저렴,  가성비,  만족] 
",33.4853097,126.4901909,1.12,"[맛있다,  최고,  추천,  별로,  굿,  좋다,  강추,  맛없다,  싱싱,  신선,  푸짐,  양 많다,  넉넉,  친절,  서비스,  깔끔,  분위기,  저렴,  가성비,  만족] 
"
202312,삼신할망밥상,20210309,가정식,제주 서귀포시 표선면 성읍리 372-3번지 1층,상위 75~90%,상위 50~75%,상위 25~50%,0.2,0.11,0.06,0.14,0.09,0.11,0.29,0.2,0.31,0.31,0.17,0.0,0.06,0.55,0.45,0.08,0.24,0.27,0.25,0.16,0.6,0.4,"202312 기준 '삼신할망밥상'(주소: 제주 서귀포시 표선면 성읍리 372-3번지 1층)은/는 20210309에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.2%, 12~13시 0.31%, 14~17시 0.31%, 18~22시 0.17%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.2, 화요일 0.11, 수요일 0.06, 목요일 0.14, 금요일 0.09, 토요일 0.11, 일요일 0.29입니다. 평일 0.4, 주말0.6현지인 이용 비중은 0.06입니다. 최근 12개월간 남성 회원 비중은 0.55, 여성 회원 비중은 0.45 입니다. 연령대별 회원 비중은 20대 이하 0.08, 30대 0.24, 40대 0.27, 50대 0.25, 60대 이상 0.16입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.02 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 (20개):

**맛**: 맛있다, 최고, 짱, 엄청, 푸짐, 꿀맛, 별미, 싱싱, 신선, 녹는다, 부드럽다, 바삭, 고소, 담백, 깊은맛, 매콤, 달콤, 슴슴, 간, 향긋

**만족도**: 만족, 탁월, 행복, 훌륭, 감동, 추천, 강추, 꼭, 다시, 또, 칭찬, 기분 좋다, 힐링, 

**서비스**: 친절, 섬세, 설명, 배려, 정성, 따뜻, 직접, 

**분위기**: 넓다, 깔끔, 정갈, 편안, 시골집, 아늑, 

**음식량**: 양 많다, 푸짐, 넉넉, 

**기타**: 특별, 이색, 건강, 신기, 
",33.4032219,126.8131906,1.02,"## 제주도 맛집 키워드 (20개):

**맛**: 맛있다, 최고, 짱, 엄청, 푸짐, 꿀맛, 별미, 싱싱, 신선, 녹는다, 부드럽다, 바삭, 고소, 담백, 깊은맛, 매콤, 달콤, 슴슴, 간, 향긋

**만족도**: 만족, 탁월, 행복, 훌륭, 감동, 추천, 강추, 꼭, 다시, 또, 칭찬, 기분 좋다, 힐링, 

**서비스**: 친절, 섬세, 설명, 배려, 정성, 따뜻, 직접, 

**분위기**: 넓다, 깔끔, 정갈, 편안, 시골집, 아늑, 

**음식량**: 양 많다, 푸짐, 넉넉, 

**기타**: 특별, 이색, 건강, 신기, 
"
202312,착한정육식당,20210304,가정식,제주 제주시 도련일동 1903-13번지,상위 90% 초과(하위 10% 이하),상위 50~75%,상위 10% 이하,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.77,0.23,0.0,0.17,0.15,0.52,0.17,0.0,1.0,"202312 기준 '착한정육식당'(주소: 제주 제주시 도련일동 1903-13번지)은/는 20210304에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 1.0%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.0, 화요일 0.0, 수요일 0.0, 목요일 0.0, 금요일 0.0, 토요일 0.0, 일요일 1.0입니다. 평일 1.0, 주말0.0현지인 이용 비중은 0.82입니다. 최근 12개월간 남성 회원 비중은 0.77, 여성 회원 비중은 0.23 입니다. 연령대별 회원 비중은 20대 이하 0.0, 30대 0.17, 40대 0.15, 50대 0.52, 60대 이상 0.17입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.04 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 신선하다, 부드럽다, 쫄깃, 육즙, 숙성, 드라이에이징, 맛집, 최고, 저렴하다, 가성비, 풍부하다, 푸짐하다, 깔끔하다, 쾌적하다, 친절하다, 넓다, 넓은, 좋다, 만족스럽다] 
",33.5107069,126.5860031,1.04,"[맛있다, 신선하다, 부드럽다, 쫄깃, 육즙, 숙성, 드라이에이징, 맛집, 최고, 저렴하다, 가성비, 풍부하다, 푸짐하다, 깔끔하다, 쾌적하다, 친절하다, 넓다, 넓은, 좋다, 만족스럽다] 
"
202312,미우,20210303,가정식,제주 제주시 이도이동 1948-9번지,상위 50~75%,상위 10~25%,상위 25~50%,0.16,0.12,0.07,0.18,0.25,0.19,0.04,0.0,0.0,0.02,0.63,0.35,0.87,0.43,0.57,0.19,0.37,0.3,0.12,0.02,0.77,0.23,"202312 기준 '미우'(주소: 제주 제주시 이도이동 1948-9번지)은/는 20210303에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.02%, 18~22시 0.63%, 23~4시 0.35%입니다. 요일별 이용 비중은 월요일 0.16, 화요일 0.12, 수요일 0.07, 목요일 0.18, 금요일 0.25, 토요일 0.19, 일요일 0.04입니다. 평일 0.23, 주말0.77현지인 이용 비중은 0.87입니다. 최근 12개월간 남성 회원 비중은 0.43, 여성 회원 비중은 0.57 입니다. 연령대별 회원 비중은 20대 이하 0.19, 30대 0.37, 40대 0.3, 50대 0.12, 60대 이상 0.02입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.32 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 깔끔하다, 좋다, 훌륭, 만족, 친절, 신선, 부드럽, 고소, 넉넉, 푸짐, 싱싱, 맛집, 분위기, 멋지다, 시끄럽다, 조용하다, 깔끔, 깨끗,  가성비] 
",33.4940189,126.5447324,1.32,"[맛있다, 깔끔하다, 좋다, 훌륭, 만족, 친절, 신선, 부드럽, 고소, 넉넉, 푸짐, 싱싱, 맛집, 분위기, 멋지다, 시끄럽다, 조용하다, 깔끔, 깨끗,  가성비] 
"
202312,돈내코숯불갈비,20231113,단품요리 전문,제주 제주시 연동 256-10번지 1층,상위 75~90%,상위 25~50%,상위 10~25%,0.09,0.06,0.09,0.12,0.21,0.18,0.26,0.0,0.0,0.18,0.82,0.0,0.79,0.62,0.38,0.03,0.35,0.27,0.19,0.16,0.56,0.44,"202312 기준 '돈내코숯불갈비'(주소: 제주 제주시 연동 256-10번지 1층)은/는 20231113에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.18%, 18~22시 0.82%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.09, 화요일 0.06, 수요일 0.09, 목요일 0.12, 금요일 0.21, 토요일 0.18, 일요일 0.26입니다. 평일 0.44, 주말0.56현지인 이용 비중은 0.79입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.03, 30대 0.35, 40대 0.27, 50대 0.19, 60대 이상 0.16입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 2.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 숯불, 갈비, 양념, 돼지고기, 맛집, 친절, 깔끔, 푸짐, 넉넉, 신선, 부드럽, 든든, 싱싱, 고기, 굽다, 익다, 술, 맥주, 소주] 
",33.483602,126.4867569,2.08,"[맛있다, 숯불, 갈비, 양념, 돼지고기, 맛집, 친절, 깔끔, 푸짐, 넉넉, 신선, 부드럽, 든든, 싱싱, 고기, 굽다, 익다, 술, 맥주, 소주] 
"
202312,영덕대게마을,20150305,단품요리 전문,제주 제주시 연동 265-1번지 1층,상위 90% 초과(하위 10% 이하),상위 10~25%,상위 10% 이하,0.19,0.0,0.25,0.06,0.06,0.38,0.06,0.0,0.19,0.06,0.75,0.0,0.55,0.71,0.29,0.07,0.24,0.36,0.26,0.07,0.56,0.44,"202312 기준 '영덕대게마을'(주소: 제주 제주시 연동 265-1번지 1층)은/는 20150305에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.19%, 14~17시 0.06%, 18~22시 0.75%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.19, 화요일 0.0, 수요일 0.25, 목요일 0.06, 금요일 0.06, 토요일 0.38, 일요일 0.06입니다. 평일 0.44, 주말0.56현지인 이용 비중은 0.55입니다. 최근 12개월간 남성 회원 비중은 0.71, 여성 회원 비중은 0.29 입니다. 연령대별 회원 비중은 20대 이하 0.07, 30대 0.24, 40대 0.36, 50대 0.26, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [신선, 맛있, 푸짐, 싱싱, 꽉차, 통통, 깔끔, 친절, 넉넉, 훌륭, 만족, 착한 가격, 가성비, 훌륭, 최고, 엄청, 대박, 괜찮, 좋다, 넘다] 
",33.483699,126.4888755,1.0,"[신선, 맛있, 푸짐, 싱싱, 꽉차, 통통, 깔끔, 친절, 넉넉, 훌륭, 만족, 착한 가격, 가성비, 훌륭, 최고, 엄청, 대박, 괜찮, 좋다, 넘다] 
"
202312,온오프,20201224,가정식,제주 제주시 우도면 연평리 690번지 1층 102호,상위 50~75%,상위 50~75%,상위 50~75%,0.12,0.12,0.18,0.08,0.18,0.14,0.18,0.32,0.48,0.2,0.0,0.0,0.04,0.47,0.53,0.36,0.34,0.18,0.09,0.02,0.68,0.32,"202312 기준 '온오프'(주소: 제주 제주시 우도면 연평리 690번지 1층 102호)은/는 20201224에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.32%, 12~13시 0.48%, 14~17시 0.2%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.12, 수요일 0.18, 목요일 0.08, 금요일 0.18, 토요일 0.14, 일요일 0.18입니다. 평일 0.32, 주말0.68현지인 이용 비중은 0.04입니다. 최근 12개월간 남성 회원 비중은 0.47, 여성 회원 비중은 0.53 입니다. 연령대별 회원 비중은 20대 이하 0.36, 30대 0.34, 40대 0.18, 50대 0.09, 60대 이상 0.02입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.02 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 돈까스, 바삭, 촉, 뷰, 좋다, 친절하다, 엄청, 맛집, 분위기, 짱, 훌륭하다, 최고, 맛, 깔끔하다, 푸짐하다, 양, 많다, 가성비, 만족] 
",33.5129245,126.9614204,1.02,"[맛있다, 돈까스, 바삭, 촉, 뷰, 좋다, 친절하다, 엄청, 맛집, 분위기, 짱, 훌륭하다, 최고, 맛, 깔끔하다, 푸짐하다, 양, 많다, 가성비, 만족] 
"
