관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,6월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,관광지,자연,자연관광지,자연생태관광지,12241.0,6.0,645.0,107.0,99.0,92.0,88.0,91.0,86.0,82.0
답다니탑망대,제주특별자치도 제주시 우도면 우도해안길 602 ,관광지,인문(문화/예술/역사),건축/조형물,유명건물,713.0,6.0,110.0,26.0,10.0,16.0,21.0,16.0,11.0,10.0
당산봉,제주특별자치도 제주시 한경면 고산리 산 15,관광지,자연,자연관광지,산,1388.0,6.0,125.0,19.0,13.0,10.0,32.0,22.0,13.0,16.0
당케올레국수,제주특별자치도 서귀포시 표선면 표선당포로 4 ,음식점,음식,음식점,한식,348.0,6.0,29.0,5.0,6.0,1.0,5.0,7.0,3.0,2.0
당포로나인돈카츠,제주특별자치도 서귀포시 표선당포로 9 ,음식점,음식,음식점,일식,297.0,6.0,35.0,9.0,1.0,2.0,10.0,6.0,6.0,1.0
대기정,제주특별자치도 서귀포시 이어도로 41 (대포동),음식점,음식,음식점,한식,260.0,6.0,22.0,1.0,4.0,6.0,3.0,3.0,3.0,2.0
대우정,제주특별자치도 서귀포시 이어도로 866-37 ,음식점,음식,음식점,한식,682.0,6.0,51.0,7.0,4.0,8.0,13.0,10.0,4.0,5.0
대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1020.0,6.0,98.0,13.0,17.0,14.0,15.0,15.0,10.0,14.0
대춘해장국,제주특별자치도 제주시 연북로 398 ,음식점,음식,음식점,한식,181.0,6.0,22.0,1.0,5.0,1.0,4.0,6.0,4.0,1.0
대평포구,제주특별자치도 서귀포시 안덕면 창천리 914-5 ,관광지,자연,자연관광지,항구/포구,1424.0,6.0,119.0,17.0,17.0,15.0,23.0,13.0,14.0,20.0
대포포구,제주특별자치도 서귀포시 대포로 172-8 (대포동),관광지,자연,자연관광지,항구/포구,585.0,6.0,55.0,7.0,9.0,7.0,12.0,7.0,5.0,8.0
더아일랜더,제주특별자치도 제주시 관덕로4길 7 ,쇼핑,쇼핑,쇼핑,특산물판매점,445.0,6.0,44.0,5.0,5.0,6.0,10.0,9.0,3.0,6.0
더리트리브,제주특별자치도 서귀포시 화순로 67 청산가든 ,음식점,음식,음식점,카페/전통찻집,279.0,6.0,35.0,3.0,5.0,4.0,3.0,6.0,7.0,7.0
더마파크,제주특별자치도 제주시 한림읍 월림7길 155 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3972.0,6.0,555.0,78.0,80.0,66.0,114.0,105.0,59.0,53.0
더클리프,제주특별자치도 서귀포시 중문관광로 154-17 (색달동),음식점,음식,음식점,서양식,303.0,6.0,42.0,6.0,9.0,4.0,10.0,5.0,4.0,4.0
덕성원,제주특별자치도 서귀포시 태평로401번길 4 ,음식점,음식,음식점,중식,564.0,6.0,49.0,7.0,7.0,2.0,11.0,10.0,4.0,8.0
델문도,제주특별자치도 제주시 조천읍 조함해안로 519-10 ,음식점,음식,음식점,카페/전통찻집,1376.0,6.0,153.0,22.0,18.0,21.0,32.0,24.0,24.0,12.0
도두봉,제주특별자치도 제주시 도두일동 산 1 ,관광지,자연,자연관광지,산,6990.0,6.0,432.0,53.0,44.0,58.0,80.0,87.0,51.0,59.0
도두항,제주특별자치도 제주시 도공로 2 (도두일동),관광지,자연,자연관광지,항구/포구,960.0,6.0,101.0,13.0,12.0,20.0,19.0,8.0,15.0,14.0
도두해녀의집,제주특별자치도 제주시 도두항길 16 (도두일동),음식점,음식,음식점,한식,748.0,6.0,97.0,8.0,12.0,14.0,17.0,16.0,14.0,16.0
도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,관광지,자연,자연관광지,산,333.0,6.0,38.0,5.0,5.0,10.0,3.0,5.0,3.0,7.0
도을,제주특별자치도 제주시 남조로 2343 ,음식점,음식,음식점,카페/전통찻집,295.0,6.0,26.0,2.0,7.0,2.0,3.0,5.0,6.0,1.0
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,6.0,156.0,40.0,12.0,21.0,25.0,28.0,13.0,17.0
도토리키친,제주특별자치도 제주시  북성로 (59) ,음식점,음식,음식점,이색음식점,265.0,6.0,31.0,7.0,2.0,1.0,8.0,3.0,7.0,3.0
독개물항,제주특별자치도 제주시 한림읍 한림로 478 ,음식점,음식,음식점,한식,671.0,6.0,58.0,5.0,5.0,9.0,11.0,12.0,9.0,7.0
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,관광지,자연,자연관광지,계곡,6251.0,6.0,355.0,44.0,66.0,43.0,63.0,51.0,35.0,53.0
돈내코힐리조트,제주특별자치도 서귀포시 돈내코로 180 (상효동),숙박,숙박,숙박시설,게스트하우스,422.0,6.0,36.0,5.0,5.0,4.0,4.0,2.0,9.0,7.0
돈사돈,제주특별자치도 제주시 우평로 19 ,음식점,음식,음식점,한식,1705.0,6.0,187.0,24.0,22.0,22.0,41.0,34.0,17.0,27.0
돈사촌,제주특별자치도 서귀포시 동홍중앙로52번길 4 ,음식점,음식,음식점,한식,129.0,6.0,22.0,2.0,1.0,1.0,4.0,5.0,5.0,4.0
돈이랑,제주특별자치도 서귀포시 일주서로 953 (색달동),음식점,음식,음식점,한식,264.0,6.0,21.0,5.0,2.0,1.0,4.0,5.0,1.0,3.0
돈향기,제주특별자치도 제주시 관덕로15길 30 ,음식점,음식,음식점,한식,198.0,6.0,25.0,5.0,2.0,9.0,2.0,3.0,2.0,2.0
돔베돈,제주특별자치도 제주시 관덕로15길 25 ,음식점,음식,음식점,한식,210.0,6.0,23.0,7.0,1.0,1.0,9.0,3.0,1.0,1.0
동도원,제주특별자치도 서귀포시 이어도로 189 ,음식점,음식,음식점,한식,237.0,6.0,19.0,2.0,1.0,3.0,2.0,6.0,2.0,3.0
동문수산시장,제주특별자치도 제주시 이도일동 1349-60 ,쇼핑,쇼핑,쇼핑,상설시장,2687.0,6.0,179.0,26.0,18.0,22.0,29.0,23.0,18.0,43.0
동문재래시장,제주특별자치도 제주시 관덕로14길 20 ,쇼핑,쇼핑,쇼핑,상설시장,23886.0,6.0,1496.0,201.0,228.0,211.0,268.0,274.0,150.0,164.0
동박생이,제주특별자치도 제주시 구좌읍 월정1길 89 ,숙박,숙박,숙박시설,펜션,398.0,6.0,34.0,6.0,2.0,4.0,9.0,8.0,1.0,4.0
동백포레스트,제주특별자치도 서귀포시 남원읍 생기악로 53-38 ,관광지,자연,자연관광지,수목원,11609.0,6.0,137.0,19.0,26.0,27.0,18.0,15.0,20.0,12.0
동일리포구,제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32 ,관광지,자연,자연관광지,항구/포구,478.0,6.0,53.0,11.0,11.0,6.0,5.0,6.0,9.0,5.0
동해미락,제주특별자치도 서귀포시 칠십리로 133 ,음식점,음식,음식점,일식,537.0,6.0,52.0,4.0,3.0,15.0,8.0,8.0,7.0,7.0
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,6.0,59.0,16.0,7.0,9.0,12.0,3.0,8.0,4.0
두산봉,제주특별자치도 서귀포시 성산읍 시흥리 산1-5,관광지,자연,자연관광지,산,1016.0,6.0,105.0,23.0,11.0,11.0,21.0,15.0,10.0,14.0
둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,관광지,자연,자연관광지,산,527.0,6.0,44.0,10.0,5.0,7.0,8.0,6.0,4.0,4.0
뒤굽은이오름,제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대,관광지,자연,자연관광지,산,478.0,6.0,40.0,11.0,6.0,2.0,5.0,9.0,5.0,2.0
듀포레,제주특별자치도 제주시 서해안로 579 ,음식점,음식,음식점,카페/전통찻집,148.0,6.0,21.0,4.0,4.0,0.0,2.0,7.0,2.0,2.0
등경돌식당,제주특별자치도 서귀포시 성산읍 일출로 279 ,음식점,음식,음식점,한식,251.0,6.0,22.0,3.0,5.0,1.0,7.0,2.0,0.0,4.0
디아넥스호텔,제주특별자치도 서귀포시 안덕면 산록남로762번길 71 ,숙박,숙박,숙박시설,관광호텔,542.0,6.0,45.0,6.0,7.0,10.0,6.0,6.0,6.0,4.0
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산62,관광지,자연,자연관광지,산,6840.0,6.0,252.0,43.0,36.0,27.0,52.0,40.0,34.0,20.0
띠띠빵빵,제주특별자치도 제주시 우도면 우도해안길 982 ,음식점,음식,음식점,중식,206.0,6.0,23.0,0.0,3.0,7.0,3.0,3.0,3.0,4.0
라마다제주함덕호텔,제주특별자치도 제주시 조천읍 신북로 470 ,숙박,숙박,숙박시설,관광호텔,637.0,6.0,92.0,12.0,15.0,14.0,19.0,12.0,10.0,10.0
라마다프라자제주호텔,제주특별자치도 제주시 탑동로 66 ,숙박,숙박,숙박시설,관광호텔,1010.0,6.0,103.0,17.0,19.0,12.0,18.0,19.0,5.0,13.0
라온골프클럽,제주특별자치도 제주시 한경면 용금로 998 ,레포츠,레포츠,육상 레포츠,골프,615.0,6.0,44.0,12.0,3.0,6.0,5.0,8.0,8.0,2.0
라온명품관,제주특별자치도 제주시 한림읍 금능남로 127 ,쇼핑,쇼핑,쇼핑,전문매장/상가,464.0,6.0,33.0,2.0,7.0,5.0,4.0,4.0,4.0,7.0
라온호텔앤리조트,제주특별자치도 제주시 한림읍 금능남로 127 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,619.0,6.0,80.0,11.0,7.0,12.0,18.0,9.0,13.0,10.0
라헨느리조트,제주특별자치도 제주시 명림로 384 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,364.0,6.0,21.0,4.0,1.0,5.0,4.0,3.0,2.0,2.0
랜딩다이닝,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 ,음식점,음식,음식점,이색음식점,545.0,6.0,44.0,8.0,3.0,12.0,8.0,6.0,4.0,3.0
랜딩관제주신화월드호텔앤리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 ,숙박,숙박,숙박시설,관광호텔,713.0,6.0,60.0,16.0,10.0,9.0,8.0,5.0,3.0,9.0
로빙화,제주특별자치도 서귀포시 남원읍 남태해안로 13 ,음식점,음식,음식점,카페/전통찻집,331.0,6.0,29.0,0.0,8.0,8.0,4.0,3.0,3.0,3.0
롯데시티호텔제주,제주특별자치도 제주시 도령로 83 ,숙박,숙박,숙박시설,관광호텔,394.0,6.0,40.0,9.0,7.0,3.0,6.0,8.0,3.0,4.0
롯데호텔제주,제주특별자치도 서귀포시 중문관광로72번길 35 ,숙박,숙박,숙박시설,관광호텔,1070.0,6.0,105.0,12.0,17.0,13.0,19.0,22.0,10.0,12.0
르쉬느아,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 ,음식점,음식,음식점,중식,1174.0,6.0,129.0,24.0,18.0,13.0,14.0,35.0,16.0,9.0
르토아베이스먼트,제주특별자치도 제주시 해맞이해안로 1226 ,음식점,음식,음식점,카페/전통찻집,194.0,6.0,17.0,0.0,4.0,3.0,0.0,5.0,4.0,1.0
마노르블랑,제주특별자치도 서귀포시 안덕면 일주서로2100번길 46 ,음식점,음식,음식점,카페/전통찻집,3409.0,6.0,440.0,70.0,61.0,50.0,63.0,72.0,62.0,62.0
마돈,제주특별자치도 서귀포시 성산읍 섭지코지로 56 ,음식점,음식,음식점,한식,147.0,6.0,15.0,4.0,2.0,1.0,3.0,2.0,3.0,0.0
마두천손칼국수,제주특별자치도 제주시 용해로 45 ,음식점,음식,음식점,한식,269.0,6.0,36.0,3.0,9.0,4.0,7.0,5.0,4.0,4.0
마라도등대,"제주특별자치도 서귀포시 대정읍 마라로 (165, 마라도항로표지관리소) ",관광지,자연,자연관광지,등대,834.0,6.0,112.0,14.0,16.0,13.0,28.0,14.0,15.0,12.0
마라도,제주특별자치도 서귀포시 대정읍 마라로101번길 46 ,관광지,자연,자연관광지,섬,6306.0,6.0,419.0,64.0,73.0,58.0,77.0,57.0,36.0,54.0
마마롱,제주특별자치도 제주시 평화로 2783 1층,음식점,음식,음식점,카페/전통찻집,346.0,6.0,43.0,6.0,6.0,7.0,5.0,10.0,5.0,4.0
마틸다,제주특별자치도 제주시 고내1길 33 ,음식점,음식,음식점,카페/전통찻집,333.0,6.0,36.0,5.0,4.0,4.0,10.0,2.0,4.0,7.0
만덕이네,제주특별자치도 서귀포시 표선면 서성일로 16 ,음식점,음식,음식점,한식,651.0,6.0,57.0,7.0,3.0,13.0,7.0,12.0,6.0,9.0
만부정,제주특별자치도 제주시 사장길 38 ,음식점,음식,음식점,일식,274.0,6.0,15.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0
만선식당,제주특별자치도 서귀포시 대정읍 하모항구로 44 ,음식점,음식,음식점,한식,479.0,6.0,54.0,4.0,5.0,8.0,10.0,11.0,5.0,11.0
만월당,제주특별자치도 제주시 월정1길 56 ,음식점,음식,음식점,서양식,309.0,6.0,45.0,4.0,11.0,4.0,8.0,7.0,8.0,3.0
만장굴,제주특별자치도 제주시 구좌읍 만장굴길 182 (구좌읍),관광지,자연,자연관광지,동굴,43227.0,6.0,4622.0,695.0,691.0,718.0,929.0,849.0,297.0,443.0
맛나식당,제주특별자치도 서귀포시 성산읍 동류암로 41 ,음식점,음식,음식점,한식,910.0,6.0,69.0,9.0,6.0,5.0,12.0,14.0,15.0,8.0
맛있는집,제주특별자치도 서귀포시 중앙로 110 ,음식점,음식,음식점,한식,458.0,6.0,41.0,5.0,9.0,4.0,5.0,9.0,3.0,6.0
맥파이브루어리,제주특별자치도 제주시 동회천1길 23 (회천동),관광지,인문(문화/예술/역사),산업관광지,식음료,823.0,6.0,61.0,6.0,12.0,5.0,9.0,11.0,5.0,13.0
머체왓숲길,제주특별자치도 서귀포시 남원읍 서성로 755 ,레포츠,레포츠,육상 레포츠,트래킹,5344.0,6.0,440.0,79.0,53.0,62.0,69.0,76.0,48.0,53.0
메리어트관제주신화월드호텔앤리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 ,숙박,숙박,숙박시설,관광호텔,258.0,6.0,26.0,1.0,3.0,6.0,4.0,4.0,7.0,1.0
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,8368.0,6.0,531.0,66.0,67.0,73.0,122.0,102.0,46.0,55.0
메종글래드제주,제주특별자치도 제주시 노연로 80 ,숙박,숙박,숙박시설,관광호텔,586.0,6.0,48.0,3.0,14.0,5.0,9.0,8.0,4.0,5.0
메콩스카이,제주특별자치도 제주시 연오로 35 1층,음식점,음식,음식점,이색음식점,290.0,6.0,25.0,4.0,3.0,2.0,5.0,5.0,2.0,4.0
면뽑는선생만두빚는아내,제주특별자치도 제주시 한림읍 옹포2길 10 ,음식점,음식,음식점,한식,236.0,6.0,20.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0
명랑스낵,제주특별자치도 제주시 한림로 585 ,음식점,음식,음식점,한식,713.0,6.0,68.0,13.0,8.0,9.0,7.0,15.0,8.0,8.0
명월국민학교,제주특별자치도 제주시 한림읍 명월로 48 ,음식점,음식,음식점,이색음식점,2090.0,6.0,157.0,26.0,17.0,15.0,28.0,20.0,30.0,21.0
명월성지,제주특별자치도 제주시 한림읍 명월리 2236 ,관광지,인문(문화/예술/역사),역사관광지,성,1048.0,6.0,100.0,22.0,15.0,16.0,14.0,17.0,8.0,8.0
명진전복,제주특별자치도 제주시 구좌읍 해맞이해안로 1282 ,음식점,음식,음식점,한식,2602.0,6.0,324.0,44.0,32.0,39.0,57.0,68.0,37.0,47.0
모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260 ,관광지,자연,자연관광지,산,651.0,6.0,51.0,11.0,4.0,7.0,11.0,5.0,7.0,6.0
모노클제주,제주특별자치도 서귀포시 태위로360번길 30-8 ,음식점,음식,음식점,카페/전통찻집,191.0,6.0,14.0,2.0,2.0,1.0,4.0,2.0,3.0,0.0
모뉴에트,제주특별자치도 제주시 종달동길 23 ,음식점,음식,음식점,카페/전통찻집,241.0,6.0,20.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0
모루쿠다,제주특별자치도 서귀포시 태평로431번길 32 1층,음식점,음식,음식점,일식,621.0,6.0,64.0,11.0,6.0,10.0,11.0,6.0,11.0,9.0
모슬포중앙시장,제주특별자치도 서귀포시 대정읍 영서중로13번길 9-8 ,쇼핑,쇼핑,쇼핑,상설시장,1837.0,6.0,166.0,18.0,24.0,28.0,29.0,20.0,25.0,22.0
모이소,"제주특별자치도 제주시 신광로8길 14 (연동,송네하우스)",쇼핑,쇼핑,쇼핑,공예/공방,334.0,6.0,24.0,2.0,4.0,2.0,7.0,4.0,5.0,0.0
모지오름,제주특별자치도 서귀포시 표선면 성읍리 산22,관광지,자연,자연관광지,산,550.0,6.0,48.0,5.0,9.0,5.0,8.0,10.0,5.0,6.0
목장카페드르쿰다,제주특별자치도 서귀포시 표선면 번영로 2454 ,음식점,음식,음식점,카페/전통찻집,1354.0,6.0,122.0,15.0,14.0,14.0,27.0,20.0,18.0,14.0
몬스터살롱,제주특별자치도 제주시 일주서로 6017 ,음식점,음식,음식점,서양식,215.0,6.0,27.0,9.0,0.0,4.0,2.0,2.0,4.0,6.0
몰질식육식당,제주특별자치도 서귀포시 이어도로 598 ,음식점,음식,음식점,한식,258.0,6.0,16.0,1.0,6.0,0.0,2.0,3.0,2.0,2.0
몽생이,제주특별자치도 제주시 한경면 녹차분재로 628 ,음식점,음식,음식점,한식,723.0,6.0,92.0,9.0,11.0,5.0,11.0,19.0,20.0,17.0
몽생이,제주특별자치도 제주시 한경면 녹차분재로 628 ,음식점,음식,음식점,한식,723.0,6.0,20.0,3.0,2.0,2.0,1.0,5.0,3.0,4.0
무거버거,제주특별자치도 제주시 조함해안로 356 ,음식점,음식,음식점,서양식,369.0,6.0,33.0,3.0,3.0,9.0,5.0,6.0,4.0,3.0
무릉자전거도로,제주특별자치도 제주시 한경면 판포리 1610,레포츠,레포츠,육상 레포츠,트래킹,350.0,6.0,53.0,8.0,6.0,7.0,12.0,7.0,5.0,8.0
무비랜드왁스뮤지엄,제주특별자치도 서귀포시 중문관광로 205 (중문동) ,문화시설,인문(문화/예술/역사),문화시설,박물관,969.0,6.0,85.0,15.0,9.0,5.0,13.0,18.0,9.0,16.0
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,관광지,자연,자연관광지,계곡,814.0,6.0,90.0,13.0,13.0,13.0,12.0,16.0,17.0,6.0
무인카페산책,제주특별자치도 제주시 애월읍 고내로7길 49 ,음식점,음식,음식점,카페/전통찻집,443.0,6.0,49.0,11.0,4.0,7.0,9.0,8.0,8.0,2.0
문도지오름,제주특별자치도 제주시 한림읍 금악리 3444 ,관광지,자연,자연관광지,산,1495.0,6.0,158.0,25.0,18.0,24.0,24.0,17.0,21.0,29.0
문서프,제주특별자치도 제주시 애월읍 곽지7길 1 ,레포츠,레포츠,수상 레포츠,윈드서핑/제트스키,405.0,6.0,53.0,10.0,5.0,10.0,9.0,5.0,5.0,9.0
물고기나무게스트하우스,제주특별자치도 서귀포시 성산읍 중산간동로 4204-14 ,숙박,숙박,숙박시설,펜션,315.0,6.0,27.0,1.0,3.0,2.0,8.0,8.0,2.0,3.0
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,6.0,81.0,15.0,16.0,9.0,20.0,7.0,5.0,9.0
물영아리오름,제주특별자치도 서귀포시 남원읍 태수로 552 ,관광지,자연,자연관광지,산,7805.0,6.0,896.0,168.0,136.0,126.0,113.0,127.0,100.0,126.0
미도모텔,제주특별자치도 서귀포시 성산읍 성산등용로 1 ,숙박,숙박,숙박시설,모텔,265.0,6.0,24.0,5.0,5.0,3.0,5.0,3.0,1.0,2.0
미스틱3도,제주특별자치도 제주시 1100로 2894-49 1층,음식점,음식,음식점,카페/전통찻집,248.0,6.0,20.0,4.0,2.0,3.0,7.0,2.0,2.0,0.0
미엘드세화,제주특별자치도 제주시 해맞이해안로 1464 ,음식점,음식,음식점,카페/전통찻집,179.0,6.0,21.0,1.0,4.0,2.0,7.0,4.0,1.0,2.0
미천굴,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,관광지,자연,자연관광지,동굴,1936.0,6.0,307.0,63.0,37.0,49.0,34.0,23.0,20.0,81.0
미친부엌,"제주특별자치도 제주시 탑동로 15 1,2층",음식점,음식,음식점,일식,869.0,6.0,73.0,14.0,10.0,9.0,17.0,13.0,5.0,5.0
미쿠니,제주특별자치도 제주시 서흘길 41 ,음식점,음식,음식점,카페/전통찻집,165.0,6.0,20.0,1.0,3.0,3.0,5.0,2.0,2.0,4.0
밀레니엄빌,제주특별자치도 서귀포시 보목로64번길 196 ,숙박,숙박,숙박시설,펜션,129.0,6.0,11.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0
