기준연월,가맹점명,개설일자,업종,주소,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202305,청수미방,20191209,양식,제주 제주시 한경면 청수리 2052번지 1층,상위 75~90%,상위 75~90%,상위 25~50%,0.23,0.1,0.17,0.1,0.1,0.07,0.23,0.1,0.6,0.3,0.0,0.0,0.33,0.33,0.67,0.14,0.25,0.44,0.11,0.06,0.7,0.3,"202305 기준 '청수미방'(주소: 제주 제주시 한경면 청수리 2052번지 1층)은/는 20191209에 개설된 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.1%, 12~13시 0.6%, 14~17시 0.3%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.23, 화요일 0.1, 수요일 0.17, 목요일 0.1, 금요일 0.1, 토요일 0.07, 일요일 0.23입니다. 평일 0.3, 주말0.7현지인 이용 비중은 0.33입니다. 최근 12개월간 남성 회원 비중은 0.33, 여성 회원 비중은 0.67 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.25, 40대 0.44, 50대 0.11, 60대 이상 0.06입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.04 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 청수미방 : 맛있다, 최고, 샐러드, 파스타, 샌드위치, 그라탕, 신선하다, 맛, 분위기, 좋다, 친절하다, 뷰, 인테리어, 깔끔하다, 푸짐하다, 힐링, 만족, 행복, 추천, 꼭 
",33.322892,126.2409857,1.04,"청수미방 : 맛있다, 최고, 샐러드, 파스타, 샌드위치, 그라탕, 신선하다, 맛, 분위기, 좋다, 친절하다, 뷰, 인테리어, 깔끔하다, 푸짐하다, 힐링, 만족, 행복, 추천, 꼭 
"
202305,참스큐도두점,20110412,단품요리 전문,제주 제주시 도두일동 2616-13번지,상위 90% 초과(하위 10% 이하),상위 75~90%,상위 10~25%,0.17,0.11,0.22,0.11,0.17,0.17,0.06,0.0,0.0,0.0,0.89,0.11,0.42,0.63,0.37,0.11,0.16,0.37,0.2,0.15,0.78,0.22,"202305 기준 '참스큐도두점'(주소: 제주 제주시 도두일동 2616-13번지)은/는 20110412에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 0.89%, 23~4시 0.11%입니다. 요일별 이용 비중은 월요일 0.17, 화요일 0.11, 수요일 0.22, 목요일 0.11, 금요일 0.17, 토요일 0.17, 일요일 0.06입니다. 평일 0.22, 주말0.78현지인 이용 비중은 0.42입니다. 최근 12개월간 남성 회원 비중은 0.63, 여성 회원 비중은 0.37 입니다. 연령대별 회원 비중은 20대 이하 0.11, 30대 0.16, 40대 0.37, 50대 0.2, 60대 이상 0.15입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.47 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
",33.5052732,126.4648438,1.47,"[맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
"
202305,산아,20160212,중식,제주 제주시 이도이동 2002-13번지 1층,상위 75~90%,상위 50~75%,상위 25~50%,0.22,0.19,0.15,0.26,0.15,0.0,0.04,0.0,0.0,0.0,0.74,0.26,0.83,0.65,0.35,0.14,0.31,0.33,0.18,0.04,0.96,0.04,"202305 기준 '산아'(주소: 제주 제주시 이도이동 2002-13번지 1층)은/는 20160212에 개설된 중식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 0.74%, 23~4시 0.26%입니다. 요일별 이용 비중은 월요일 0.22, 화요일 0.19, 수요일 0.15, 목요일 0.26, 금요일 0.15, 토요일 0.0, 일요일 0.04입니다. 평일 0.04, 주말0.96현지인 이용 비중은 0.83입니다. 최근 12개월간 남성 회원 비중은 0.65, 여성 회원 비중은 0.35 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.31, 40대 0.33, 50대 0.18, 60대 이상 0.04입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.9 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [깔끔, 맛있, 푸짐, 만족, 추천, 짜장, 탕수육, 마파두부, 칠리새우, 송이, 관자, 볶음, 짜장면, 불맛, 해산물, 매콤, 조화롭, 꼬리, 통, 소스, 식감, 양, 단점, 근처, 생일, 겸, 차, 잔뜩, 주문, 메뉴, 다, 좋아하다, 꼭, 가게, 들다, 보다, 지인, 산아, 방문, 다시, 친구, 두 달, 제주, 온, 만나다, 장소, 고민, 없이, 중식, 생각나다, 여전하다, 맥주, 소주, 고량주, 차다, 어울리다, 친구, 늘다, 픽, 진짜, 주방, 얼룩, 번쩍, 게, 사장, 꼼꼼하다, 성격, 볼 수, 음식, 뭐, 빠지다, 없이, 맛있다, 만,  ] 
",33.4888218,126.5352374,1.9,"[깔끔, 맛있, 푸짐, 만족, 추천, 짜장, 탕수육, 마파두부, 칠리새우, 송이, 관자, 볶음, 짜장면, 불맛, 해산물, 매콤, 조화롭, 꼬리, 통, 소스, 식감, 양, 단점, 근처, 생일, 겸, 차, 잔뜩, 주문, 메뉴, 다, 좋아하다, 꼭, 가게, 들다, 보다, 지인, 산아, 방문, 다시, 친구, 두 달, 제주, 온, 만나다, 장소, 고민, 없이, 중식, 생각나다, 여전하다, 맥주, 소주, 고량주, 차다, 어울리다, 친구, 늘다, 픽, 진짜, 주방, 얼룩, 번쩍, 게, 사장, 꼼꼼하다, 성격, 볼 수, 음식, 뭐, 빠지다, 없이, 맛있다, 만,  ] 
"
202305,제주에가면,20180612,가정식,제주 제주시 삼도이동 1158-22번지 1층,상위 10~25%,상위 10~25%,상위 50~75%,0.2,0.0,0.15,0.16,0.14,0.12,0.24,0.53,0.28,0.19,0.0,0.0,0.03,0.49,0.51,0.27,0.3,0.19,0.19,0.06,0.64,0.36,"202305 기준 '제주에가면'(주소: 제주 제주시 삼도이동 1158-22번지 1층)은/는 20180612에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.53%, 12~13시 0.28%, 14~17시 0.19%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.2, 화요일 0.0, 수요일 0.15, 목요일 0.16, 금요일 0.14, 토요일 0.12, 일요일 0.24입니다. 평일 0.36, 주말0.64현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.49, 여성 회원 비중은 0.51 입니다. 연령대별 회원 비중은 20대 이하 0.27, 30대 0.3, 40대 0.19, 50대 0.19, 60대 이상 0.06입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [진하다, 맛있다, 푸짐하다, 든든하다, 친절하다, 깔끔하다, 쫄깃하다, 시원하다, 고소하다, 개운하다, 깊다, 녹진하다, 슴슴하다, 부드럽다, 만족스럽다, 훌륭하다, 최고, 강추, 넉넉하다, 풍성하다] 
",33.5147467,126.5180225,1.08,"[진하다, 맛있다, 푸짐하다, 든든하다, 친절하다, 깔끔하다, 쫄깃하다, 시원하다, 고소하다, 개운하다, 깊다, 녹진하다, 슴슴하다, 부드럽다, 만족스럽다, 훌륭하다, 최고, 강추, 넉넉하다, 풍성하다] 
"
202305,디뷰,20210122,커피,제주 제주시 노형동 3801-9번지 1층,상위 10~25%,상위 10% 이하,상위 25~50%,0.25,0.14,0.06,0.11,0.13,0.18,0.12,0.17,0.33,0.45,0.05,0.0,0.72,0.31,0.69,0.17,0.26,0.35,0.18,0.03,0.69,0.31,"202305 기준 '디뷰'(주소: 제주 제주시 노형동 3801-9번지 1층)은/는 20210122에 개설된 커피 업종입니다. 이용 시간대별 비중은 5~11시 0.17%, 12~13시 0.33%, 14~17시 0.45%, 18~22시 0.05%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.25, 화요일 0.14, 수요일 0.06, 목요일 0.11, 금요일 0.13, 토요일 0.18, 일요일 0.12입니다. 평일 0.31, 주말0.69현지인 이용 비중은 0.72입니다. 최근 12개월간 남성 회원 비중은 0.31, 여성 회원 비중은 0.69 입니다. 연령대별 회원 비중은 20대 이하 0.17, 30대 0.26, 40대 0.35, 50대 0.18, 60대 이상 0.03입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 1_상위 10% 이하입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.14 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드:

**맛:** 맛있다, 최고, 훌륭하다, 짱짱,  정말, 너무,  신선하다,  부드럽다,  입맛,  고급스럽다,  특이하다,  새콤,  매콤,  느끼하다,  달콤,  담백,  향긋

**만족도:** 만족,  행복,  추천,  좋아하다,  기분 좋다,  감동,  사랑,  인생,  최애,  별로,  아쉽다

**서비스:** 친절하다,  친절,  감사,  만족,  편안하다,  기분 좋다,  친절,  매너,  전문가

**분위기:**  아늑하다,  조용하다,  시끄럽다,  고급스럽다,  편안하다,  분위기,  좋다,  완벽,  세련,  깔끔

**음식량:**  푸짐하다,  많다,  적다,  배부르다,  넉넉하다,  양 
",33.4800141,126.4775287,1.14,"## 제주도 맛집 키워드:

**맛:** 맛있다, 최고, 훌륭하다, 짱짱,  정말, 너무,  신선하다,  부드럽다,  입맛,  고급스럽다,  특이하다,  새콤,  매콤,  느끼하다,  달콤,  담백,  향긋

**만족도:** 만족,  행복,  추천,  좋아하다,  기분 좋다,  감동,  사랑,  인생,  최애,  별로,  아쉽다

**서비스:** 친절하다,  친절,  감사,  만족,  편안하다,  기분 좋다,  친절,  매너,  전문가

**분위기:**  아늑하다,  조용하다,  시끄럽다,  고급스럽다,  편안하다,  분위기,  좋다,  완벽,  세련,  깔끔

**음식량:**  푸짐하다,  많다,  적다,  배부르다,  넉넉하다,  양 
"
202305,카페지니,20141114,커피,제주 서귀포시 남원읍 신례리 85-3번지,상위 25~50%,상위 75~90%,상위 75~90%,0.0,0.14,0.16,0.14,0.14,0.18,0.24,0.22,0.25,0.36,0.18,0.0,0.4,0.41,0.59,0.11,0.24,0.27,0.24,0.14,0.58,0.42,"202305 기준 '카페지니'(주소: 제주 서귀포시 남원읍 신례리 85-3번지)은/는 20141114에 개설된 커피 업종입니다. 이용 시간대별 비중은 5~11시 0.22%, 12~13시 0.25%, 14~17시 0.36%, 18~22시 0.18%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.0, 화요일 0.14, 수요일 0.16, 목요일 0.14, 금요일 0.14, 토요일 0.18, 일요일 0.24입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.4입니다. 최근 12개월간 남성 회원 비중은 0.41, 여성 회원 비중은 0.59 입니다. 연령대별 회원 비중은 20대 이하 0.11, 30대 0.24, 40대 0.27, 50대 0.24, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.78 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 20개:

* 맛있다
* 빵
* 커피
* 뷰
* 좋다
* 친절하다
* 바다
* 숙성
* 쫄깃
* 고소하다
* 시원하다
* 맛집
* 분위기
* 멋지다
* 아늑하다
* 빵집
* 
* 
* 
* 
",33.3330338,126.6180657,1.78,"## 제주도 맛집 키워드 20개:

* 맛있다
* 빵
* 커피
* 뷰
* 좋다
* 친절하다
* 바다
* 숙성
* 쫄깃
* 고소하다
* 시원하다
* 맛집
* 분위기
* 멋지다
* 아늑하다
* 빵집
* 
* 
* 
* 
"
202305,통큰갈비(제주외도점),20200210,단품요리 전문,제주 제주시 외도일동 532-3번지 청솔가든 101호,상위 50~75%,상위 25~50%,상위 25~50%,0.19,0.1,0.12,0.17,0.12,0.14,0.17,0.0,0.03,0.12,0.83,0.02,0.85,0.62,0.38,0.11,0.2,0.43,0.21,0.05,0.69,0.31,"202305 기준 '통큰갈비(제주외도점)'(주소: 제주 제주시 외도일동 532-3번지 청솔가든 101호)은/는 20200210에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.03%, 14~17시 0.12%, 18~22시 0.83%, 23~4시 0.02%입니다. 요일별 이용 비중은 월요일 0.19, 화요일 0.1, 수요일 0.12, 목요일 0.17, 금요일 0.12, 토요일 0.14, 일요일 0.17입니다. 평일 0.31, 주말0.69현지인 이용 비중은 0.85입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.11, 30대 0.2, 40대 0.43, 50대 0.21, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.6 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [고기, 맛있다, 맛, 종류, 천국, 만족, 식사, 친절, 곱창, 껍데기, 막창, 방문, 주차장, 넓다, 청결, 여행, 장소, 직원, 가격, 흑돼지] 
",33.4880003,126.4328627,1.6,"[고기, 맛있다, 맛, 종류, 천국, 만족, 식사, 친절, 곱창, 껍데기, 막창, 방문, 주차장, 넓다, 청결, 여행, 장소, 직원, 가격, 흑돼지] 
"
202305,남도밥상,20181012,단품요리 전문,제주 서귀포시 성산읍 수산리 1020-9번지 1층,상위 75~90%,상위 25~50%,상위 10~25%,0.28,0.19,0.14,0.11,0.08,0.11,0.08,0.11,0.25,0.47,0.17,0.0,0.49,0.69,0.31,0.02,0.08,0.3,0.3,0.31,0.81,0.19,"202305 기준 '남도밥상'(주소: 제주 서귀포시 성산읍 수산리 1020-9번지 1층)은/는 20181012에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.11%, 12~13시 0.25%, 14~17시 0.47%, 18~22시 0.17%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.28, 화요일 0.19, 수요일 0.14, 목요일 0.11, 금요일 0.08, 토요일 0.11, 일요일 0.08입니다. 평일 0.19, 주말0.81현지인 이용 비중은 0.49입니다. 최근 12개월간 남성 회원 비중은 0.69, 여성 회원 비중은 0.31 입니다. 연령대별 회원 비중은 20대 이하 0.02, 30대 0.08, 40대 0.3, 50대 0.3, 60대 이상 0.31입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 맛있다, 맛집, 친절, 깔끔, 푸짐, 합리적, 착하다, 정갈, 쿨, 최고, 탱, 존맛, 갓성비, 만족, 든든, 푸짐, 담백, 한식, 밑반찬] 
",33.4391344,126.8774622,1.0,"[갈치조림, 맛있다, 맛집, 친절, 깔끔, 푸짐, 합리적, 착하다, 정갈, 쿨, 최고, 탱, 존맛, 갓성비, 만족, 든든, 푸짐, 담백, 한식, 밑반찬] 
"
202305,제대가는길,20140610,단품요리 전문,제주 제주시 아라일동 358-6번지 1층,상위 25~50%,상위 75~90%,상위 75~90%,0.19,0.13,0.16,0.16,0.07,0.1,0.19,0.15,0.47,0.37,0.01,0.0,0.67,0.39,0.61,0.12,0.16,0.23,0.34,0.16,0.72,0.28,"202305 기준 '제대가는길'(주소: 제주 제주시 아라일동 358-6번지 1층)은/는 20140610에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.15%, 12~13시 0.47%, 14~17시 0.37%, 18~22시 0.01%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.19, 화요일 0.13, 수요일 0.16, 목요일 0.16, 금요일 0.07, 토요일 0.1, 일요일 0.19입니다. 평일 0.28, 주말0.72현지인 이용 비중은 0.67입니다. 최근 12개월간 남성 회원 비중은 0.39, 여성 회원 비중은 0.61 입니다. 연령대별 회원 비중은 20대 이하 0.12, 30대 0.16, 40대 0.23, 50대 0.34, 60대 이상 0.16입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.4 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 20개:

* 오래도록
* 사랑받다
* 대가
* 재방문
* 만석
* 반질반질하다
* 아늑하다
* 따스하다
* 친절하다
* 맛있다
* 가을 풍경
* 유럽
* 정원
* 산책
* 감성
* 추억
* 큐브 라떼
* 호두 정
* 대추차
* 당근 케익 
",33.459631,126.5584422,1.4,"## 제주도 맛집 키워드 20개:

* 오래도록
* 사랑받다
* 대가
* 재방문
* 만석
* 반질반질하다
* 아늑하다
* 따스하다
* 친절하다
* 맛있다
* 가을 풍경
* 유럽
* 정원
* 산책
* 감성
* 추억
* 큐브 라떼
* 호두 정
* 대추차
* 당근 케익 
"
202305,리치망고함덕점,20181023,주스,제주 제주시 조천읍 함덕리 1004-30번지 1층 101호,상위 10~25%,상위 50~75%,상위 90% 초과(하위 10% 이하),0.17,0.14,0.08,0.1,0.12,0.16,0.22,0.15,0.22,0.48,0.15,0.0,0.04,0.42,0.58,0.29,0.39,0.22,0.07,0.02,0.61,0.39,"202305 기준 '리치망고함덕점'(주소: 제주 제주시 조천읍 함덕리 1004-30번지 1층 101호)은/는 20181023에 개설된 주스 업종입니다. 이용 시간대별 비중은 5~11시 0.15%, 12~13시 0.22%, 14~17시 0.48%, 18~22시 0.15%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.17, 화요일 0.14, 수요일 0.08, 목요일 0.1, 금요일 0.12, 토요일 0.16, 일요일 0.22입니다. 평일 0.39, 주말0.61현지인 이용 비중은 0.04입니다. 최근 12개월간 남성 회원 비중은 0.42, 여성 회원 비중은 0.58 입니다. 연령대별 회원 비중은 20대 이하 0.29, 30대 0.39, 40대 0.22, 50대 0.07, 60대 이상 0.02입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 6_90% 초과(하위 10% 이하)입니다. 해당 가맹점의 고객 평균 재방문율은 1.02 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 리치망고, 애플망고, 망고, 맛있다, 달콤하다, 시원하다, 상큼하다, 쉐이크, 주스, 망고맛, 쥬스, 맛집, 함덕, 해변, 해수욕장, 친절, 가격, 비싸다, 큼직, 양 많다 
",33.542487,126.6694904,1.02,"리치망고, 애플망고, 망고, 맛있다, 달콤하다, 시원하다, 상큼하다, 쉐이크, 주스, 망고맛, 쥬스, 맛집, 함덕, 해변, 해수욕장, 친절, 가격, 비싸다, 큼직, 양 많다 
"
