기준연월,가맹점명,개설일자,업종,주소,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202302,사계흑돼지산방산본점,20220415,가정식,제주 서귀포시 안덕면 사계리 933-3번지 1층,상위 75~90%,상위 25~50%,상위 10% 이하,0.1,0.28,0.0,0.17,0.1,0.24,0.1,0.0,0.0,0.07,0.93,0.0,0.08,0.53,0.47,0.13,0.28,0.28,0.21,0.1,0.66,0.34,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.2480899,126.3027051,1.0,"[흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
"
202302,신미네,20150326,가정식,제주 서귀포시 동홍동 65-12번지,상위 25~50%,상위 25~50%,상위 50~75%,0.25,0.21,0.17,0.14,0.08,0.15,0.0,0.1,0.53,0.08,0.29,0.0,0.87,0.68,0.32,0.03,0.15,0.41,0.32,0.09,0.85,0.15,"202302 기준 '신미네'(주소: 제주 서귀포시 동홍동 65-12번지)은/는 20150326에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.1%, 12~13시 0.53%, 14~17시 0.08%, 18~22시 0.29%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.25, 화요일 0.21, 수요일 0.17, 목요일 0.14, 금요일 0.08, 토요일 0.15, 일요일 0.0입니다. 평일 0.15, 주말0.85현지인 이용 비중은 0.87입니다. 최근 12개월간 남성 회원 비중은 0.68, 여성 회원 비중은 0.32 입니다. 연령대별 회원 비중은 20대 이하 0.03, 30대 0.15, 40대 0.41, 50대 0.32, 60대 이상 0.09입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.54 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 (20개)

* 동태탕
* 맛있다
* 푸짐하다
* 신선하다
* 깔끔하다
* 얼큰하다
* 매콤하다
* 굿굿
* 최고
* 존맛
* 친절하다
* 웨이팅
* 밑반찬
* 맛집
* 추천
* 비빔밥
* 해장
* 가성비
* 도민
* 칼칼하다 
",33.25865,126.5750293,1.54,"## 제주도 맛집 키워드 (20개)

* 동태탕
* 맛있다
* 푸짐하다
* 신선하다
* 깔끔하다
* 얼큰하다
* 매콤하다
* 굿굿
* 최고
* 존맛
* 친절하다
* 웨이팅
* 밑반찬
* 맛집
* 추천
* 비빔밥
* 해장
* 가성비
* 도민
* 칼칼하다 
"
202302,라라코스트 서귀포점,20180420,양식,제주 서귀포시 동홍동 1542-5번지 2층,상위 25~50%,상위 10~25%,상위 25~50%,0.13,0.12,0.19,0.14,0.09,0.16,0.17,0.02,0.42,0.2,0.36,0.0,0.79,0.4,0.6,0.08,0.19,0.46,0.2,0.07,0.67,0.32,"202302 기준 '라라코스트 서귀포점'(주소: 제주 서귀포시 동홍동 1542-5번지 2층)은/는 20180420에 개설된 양식 업종입니다. 이용 시간대별 비중은 5~11시 0.02%, 12~13시 0.42%, 14~17시 0.2%, 18~22시 0.36%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.13, 화요일 0.12, 수요일 0.19, 목요일 0.14, 금요일 0.09, 토요일 0.16, 일요일 0.17입니다. 평일 0.32, 주말0.67현지인 이용 비중은 0.79입니다. 최근 12개월간 남성 회원 비중은 0.4, 여성 회원 비중은 0.6 입니다. 연령대별 회원 비중은 20대 이하 0.08, 30대 0.19, 40대 0.46, 50대 0.2, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 2.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 ",33.2537209,126.5618059,2.06," 제주도 맛집 키워드 20개:맛있다, 친절하다, 가격, 저렴하다, 푸짐하다, 양, 많다, 맛, 서비스, 분위기, 놀이방, 가족, 아이, 키즈, 괜찮다, 좋다, 즐겁다, 편하다, 만족,  무료 "
202302,다다익고정육식당 신서귀포점,20210728,단품요리 전문,제주 서귀포시 강정동 154-3번지 1층,상위 10~25%,상위 10~25%,상위 50~75%,0.12,0.11,0.1,0.13,0.16,0.25,0.12,0.01,0.16,0.14,0.69,0.0,0.42,0.64,0.36,0.13,0.27,0.34,0.19,0.07,0.63,0.37,"202302 기준 '다다익고정육식당 신서귀포점'(주소: 제주 서귀포시 강정동 154-3번지 1층)은/는 20210728에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.01%, 12~13시 0.16%, 14~17시 0.14%, 18~22시 0.69%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.11, 수요일 0.1, 목요일 0.13, 금요일 0.16, 토요일 0.25, 일요일 0.12입니다. 평일 0.37, 주말0.63현지인 이용 비중은 0.42입니다. 최근 12개월간 남성 회원 비중은 0.64, 여성 회원 비중은 0.36 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.27, 40대 0.34, 50대 0.19, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.57 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드:

고기, 맛있다, 맛, 흑돼지, 샐러드바, 가성비, 백종원, 푸짐하다, 친절하다, 넓다, 쾌적하다, 신선하다, 
좋다, 맛깔나다, 넉넉하다, 만족스럽다, 즐겁다, 깔끔하다, 편하다, 
추천, 
",33.2548026,126.5077704,1.57,"## 제주도 맛집 키워드:

고기, 맛있다, 맛, 흑돼지, 샐러드바, 가성비, 백종원, 푸짐하다, 친절하다, 넓다, 쾌적하다, 신선하다, 
좋다, 맛깔나다, 넉넉하다, 만족스럽다, 즐겁다, 깔끔하다, 편하다, 
추천, 
"
202302,제주민속감자탕 이도점,20220727,단품요리 전문,제주 제주시 아라이동 3009-3번지 1층,상위 50~75%,상위 75~90%,상위 50~75%,0.15,0.15,0.35,0.26,0.06,0.03,0.0,0.06,0.38,0.06,0.5,0.0,0.87,0.62,0.38,0.12,0.33,0.36,0.16,0.03,0.97,0.03,"202302 기준 '제주민속감자탕 이도점'(주소: 제주 제주시 아라이동 3009-3번지 1층)은/는 20220727에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.06%, 12~13시 0.38%, 14~17시 0.06%, 18~22시 0.5%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.15, 수요일 0.35, 목요일 0.26, 금요일 0.06, 토요일 0.03, 일요일 0.0입니다. 평일 0.03, 주말0.97현지인 이용 비중은 0.87입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.12, 30대 0.33, 40대 0.36, 50대 0.16, 60대 이상 0.03입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.95 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 리뷰 키워드 20개:

* 감자탕
* 맛있다
* 푸짐하다
* 양 많다
* 넉넉하다
* 친절하다
* 깔끔하다
* 시원하다
* 구수하다
* 진하다
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
",33.4912329,126.5441749,1.95,"## 제주도 맛집 리뷰 키워드 20개:

* 감자탕
* 맛있다
* 푸짐하다
* 양 많다
* 넉넉하다
* 친절하다
* 깔끔하다
* 시원하다
* 구수하다
* 진하다
* 
* 
* 
* 
* 
* 
* 
* 
* 
* 
"
202302,두루두루,20020208,포장마차,제주 제주시 연동 291-37번지,상위 25~50%,상위 10~25%,상위 10~25%,0.14,0.09,0.05,0.18,0.15,0.15,0.24,0.0,0.0,0.15,0.78,0.07,0.26,0.67,0.33,0.05,0.16,0.33,0.36,0.1,0.61,0.39,"202302 기준 '두루두루'(주소: 제주 제주시 연동 291-37번지)은/는 20020208에 개설된 포장마차 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.15%, 18~22시 0.78%, 23~4시 0.07%입니다. 요일별 이용 비중은 월요일 0.14, 화요일 0.09, 수요일 0.05, 목요일 0.18, 금요일 0.15, 토요일 0.15, 일요일 0.24입니다. 평일 0.39, 주말0.61현지인 이용 비중은 0.26입니다. 최근 12개월간 남성 회원 비중은 0.67, 여성 회원 비중은 0.33 입니다. 연령대별 회원 비중은 20대 이하 0.05, 30대 0.16, 40대 0.33, 50대 0.36, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.12 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [객주리, 조림, 쥐치, 맛있다, 양념, 밥, 도둑, 술, 계란부침, 맛집, 최고, 굿, 싱싱하다, 쫀득, 부드럽다,  추천,  가격, 비싸다,  양,  서비스,  친절] 
",33.4902186,126.4947415,1.12,"[객주리, 조림, 쥐치, 맛있다, 양념, 밥, 도둑, 술, 계란부침, 맛집, 최고, 굿, 싱싱하다, 쫀득, 부드럽다,  추천,  가격, 비싸다,  양,  서비스,  친절] 
"
202302,식전빵장,20220525,단품요리 전문,제주 서귀포시 대정읍 보성리 469-3번지 1층,상위 25~50%,상위 75~90%,상위 75~90%,0.2,0.28,0.24,0.19,0.09,0.0,0.0,0.28,0.26,0.47,0.0,0.0,0.48,0.32,0.68,0.05,0.22,0.52,0.15,0.06,1.0,0.0,"202302 기준 '식전빵장'(주소: 제주 서귀포시 대정읍 보성리 469-3번지 1층)은/는 20220525에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.28%, 12~13시 0.26%, 14~17시 0.47%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.2, 화요일 0.28, 수요일 0.24, 목요일 0.19, 금요일 0.09, 토요일 0.0, 일요일 0.0입니다. 평일 0.0, 주말1.0현지인 이용 비중은 0.48입니다. 최근 12개월간 남성 회원 비중은 0.32, 여성 회원 비중은 0.68 입니다. 연령대별 회원 비중은 20대 이하 0.05, 30대 0.22, 40대 0.52, 50대 0.15, 60대 이상 0.06입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 20개

**맛:** 겉바촉, 부드럽다, 촉촉하다, 맛있다, 고소하다, 담백하다, 달콤하다, 신선하다, 풍미, 빵, 소금빵, 깜빠뉴, 치아바타, 바게트, 뺑오쇼콜라, 커피, 라떼, 레몬에이드, 모카번, 

**만족도:**  최고, 강추, 맛집, 인정, 힐링, 성공, 완전, 넘다, 존맛탱, 좋다, 굿굿, 

**서비스:** 친절하다, 빠르다, 

**분위기:** 아늑하다, 조용하다, 차분하다, 고급스럽다, 따뜻하다, 

**음식량:** 푸짐하다, 넉넉하다 
",33.2712448,126.2764002,1.06,"## 제주도 맛집 키워드 20개

**맛:** 겉바촉, 부드럽다, 촉촉하다, 맛있다, 고소하다, 담백하다, 달콤하다, 신선하다, 풍미, 빵, 소금빵, 깜빠뉴, 치아바타, 바게트, 뺑오쇼콜라, 커피, 라떼, 레몬에이드, 모카번, 

**만족도:**  최고, 강추, 맛집, 인정, 힐링, 성공, 완전, 넘다, 존맛탱, 좋다, 굿굿, 

**서비스:** 친절하다, 빠르다, 

**분위기:** 아늑하다, 조용하다, 차분하다, 고급스럽다, 따뜻하다, 

**음식량:** 푸짐하다, 넉넉하다 
"
202302,태광식당,19990330,가정식,제주 제주시 용담일동 ,상위 10~25%,상위 10% 이하,상위 25~50%,0.18,0.19,0.14,0.16,0.17,0.17,0.0,0.09,0.3,0.19,0.42,0.0,0.24,0.62,0.38,0.13,0.25,0.31,0.22,0.08,0.83,0.17,"202302 기준 '태광식당'(주소: 제주 제주시 용담일동 )은/는 19990330에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.09%, 12~13시 0.3%, 14~17시 0.19%, 18~22시 0.42%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.18, 화요일 0.19, 수요일 0.14, 목요일 0.16, 금요일 0.17, 토요일 0.17, 일요일 0.0입니다. 평일 0.17, 주말0.83현지인 이용 비중은 0.24입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.25, 40대 0.31, 50대 0.22, 60대 이상 0.08입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 1_상위 10% 이하입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.48 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [한치 주물럭, 돼지 주물럭, 볶음밥, 맛있다, 매콤, 맵다, 푸짐하다, 친절하다, 웨이팅, 유명하다, 옥돔 구이, 국수 사리, 맛집, 제주도, 백종원, 천왕,  재방문, 혼밥,  추억,  관광객,  조합] ",33.5085884,126.5147777,1.48,"[한치 주물럭, 돼지 주물럭, 볶음밥, 맛있다, 매콤, 맵다, 푸짐하다, 친절하다, 웨이팅, 유명하다, 옥돔 구이, 국수 사리, 맛집, 제주도, 백종원, 천왕,  재방문, 혼밥,  추억,  관광객,  조합] "
202302,마블링 남원점,20140627,가정식,제주 서귀포시 남원읍 남원리 2454-1번지,상위 50~75%,상위 50~75%,상위 50~75%,0.12,0.12,0.09,0.19,0.09,0.23,0.16,0.07,0.51,0.28,0.14,0.0,0.48,0.62,0.38,0.04,0.2,0.3,0.28,0.18,0.6,0.4,"202302 기준 '마블링 남원점'(주소: 제주 서귀포시 남원읍 남원리 2454-1번지)은/는 20140627에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.07%, 12~13시 0.51%, 14~17시 0.28%, 18~22시 0.14%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.12, 수요일 0.09, 목요일 0.19, 금요일 0.09, 토요일 0.23, 일요일 0.16입니다. 평일 0.4, 주말0.6현지인 이용 비중은 0.48입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.04, 30대 0.2, 40대 0.3, 50대 0.28, 60대 이상 0.18입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.02 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다,  부드럽다,  시원하다,  친절하다,  깔끔하다,  든든하다,  추천,  최고,  좋다,  만족,  넉넉하다,  많다,  양,  강추,  특별하다,  유쾌하다,  행복하다,  즐겁다,  기분,  재방문] ",33.2751576,126.6981268,1.02,"[맛있다,  부드럽다,  시원하다,  친절하다,  깔끔하다,  든든하다,  추천,  최고,  좋다,  만족,  넉넉하다,  많다,  양,  강추,  특별하다,  유쾌하다,  행복하다,  즐겁다,  기분,  재방문] "
202302,돗토리,20221121,커피,제주 제주시 아라일동 6130번지 1층,상위 25~50%,상위 90% 초과(하위 10% 이하),상위 90% 초과(하위 10% 이하),0.09,0.22,0.0,0.12,0.09,0.28,0.19,0.15,0.41,0.42,0.03,0.0,0.87,0.29,0.71,0.29,0.53,0.13,0.03,0.03,0.53,0.47,"202302 기준 '돗토리'(주소: 제주 제주시 아라일동 6130번지 1층)은/는 20221121에 개설된 커피 업종입니다. 이용 시간대별 비중은 5~11시 0.15%, 12~13시 0.41%, 14~17시 0.42%, 18~22시 0.03%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.09, 화요일 0.22, 수요일 0.0, 목요일 0.12, 금요일 0.09, 토요일 0.28, 일요일 0.19입니다. 평일 0.47, 주말0.53현지인 이용 비중은 0.87입니다. 최근 12개월간 남성 회원 비중은 0.29, 여성 회원 비중은 0.71 입니다. 연령대별 회원 비중은 20대 이하 0.29, 30대 0.53, 40대 0.13, 50대 0.03, 60대 이상 0.03입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 6_90% 초과(하위 10% 이하)입니다. 건당 평균 이용 금액 구간은 6_90% 초과(하위 10% 이하)입니다. 해당 가맹점의 고객 평균 재방문율은 1.22 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 20개:

프레즐, 맛있다, 쫀쫀, 촉촉, 달달, 고소, 부드럽다, 깔끔, 친절, 아늑, 넓다, 조용하다,  다양하다, 풍부하다, 신선하다,  크림, 시나몬, 옥수수, 딸기, 케이크 
",33.4729172,126.548993,1.22,"## 제주도 맛집 키워드 20개:

프레즐, 맛있다, 쫀쫀, 촉촉, 달달, 고소, 부드럽다, 깔끔, 친절, 아늑, 넓다, 조용하다,  다양하다, 풍부하다, 신선하다,  크림, 시나몬, 옥수수, 딸기, 케이크 
"
