기준연월,가맹점명,개설일자,업종,주소,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202304,해모루,20130527,일식,제주 제주시 노형동 1279-1번지,상위 50~75%,상위 10~25%,상위 10~25%,0.12,0.1,0.17,0.15,0.19,0.25,0.02,0.0,0.0,0.02,0.83,0.15,0.36,0.7,0.3,0.13,0.2,0.26,0.31,0.11,0.73,0.27,"202304 기준 '해모루'(주소: 제주 제주시 노형동 1279-1번지)은/는 20130527에 개설된 일식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.02%, 18~22시 0.83%, 23~4시 0.15%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.1, 수요일 0.17, 목요일 0.15, 금요일 0.19, 토요일 0.25, 일요일 0.02입니다. 평일 0.27, 주말0.73현지인 이용 비중은 0.36입니다. 최근 12개월간 남성 회원 비중은 0.7, 여성 회원 비중은 0.3 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.2, 40대 0.26, 50대 0.31, 60대 이상 0.11입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.2 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 해 모루 : [싱싱, 신선, 맛있, 푸짐, 깔끔, 친절, 넘치다, 가성비, 좋다, 넉넉, 푸짐, 다양, 만족, 최고, 훌륭, 칭찬, 추천, 감동, 즐거움, 행복] 
",33.4877936,126.4785543,1.2,"해 모루 : [싱싱, 신선, 맛있, 푸짐, 깔끔, 친절, 넘치다, 가성비, 좋다, 넉넉, 푸짐, 다양, 만족, 최고, 훌륭, 칭찬, 추천, 감동, 즐거움, 행복] 
"
202304,오야짬뽕,20150914,중식,제주 제주시 봉개동 2423번지,상위 25~50%,상위 50~75%,상위 75~90%,0.15,0.18,0.2,0.07,0.17,0.24,0.0,0.18,0.48,0.12,0.22,0.0,0.78,0.7,0.3,0.07,0.2,0.35,0.22,0.15,0.76,0.24,"202304 기준 '오야짬뽕'(주소: 제주 제주시 봉개동 2423번지)은/는 20150914에 개설된 중식 업종입니다. 이용 시간대별 비중은 5~11시 0.18%, 12~13시 0.48%, 14~17시 0.12%, 18~22시 0.22%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.18, 수요일 0.2, 목요일 0.07, 금요일 0.17, 토요일 0.24, 일요일 0.0입니다. 평일 0.24, 주말0.76현지인 이용 비중은 0.78입니다. 최근 12개월간 남성 회원 비중은 0.7, 여성 회원 비중은 0.3 입니다. 연령대별 회원 비중은 20대 이하 0.07, 30대 0.2, 40대 0.35, 50대 0.22, 60대 이상 0.15입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 2.1 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [짜장면, 짬뽕, 맛있다, 맛, 추천, 제주, 맛집, 오야, 짬뽕, 테이블, 기다리다, 메뉴, 전복, 칼칼하다, 개운하다, 양, 푸다, 친절하다, 좋다, 고추, 짬뽕, 신선하다, 깔끔하다, 여행, 간짜장, 강추, 든든하다, 맵다, 짜다, 곱빼기, 배부르다, 도민, 맛집, 미니, 탕수육, 적지, 생각나다, 자주, 이용, 부드럽다, 얇다, 봉개동, 그닥, 별로, 가격, 특별하다, 우동, 평소, 가끔, 괜찮다, 주방, 쪽, 냄새, 역겹다, 환기, 말씀, 입장, 생각, 참고, 나오다, 마음, 상, 손님, 계시다, 조심, 최고, 기본, 충실하다, 느끼하다, 국물, 짜지다, 볶음밥, 극찬, 갈다, 사장, 특히, 모든, 음식, 굿] 
",33.4916116,126.5915257,2.1,"[짜장면, 짬뽕, 맛있다, 맛, 추천, 제주, 맛집, 오야, 짬뽕, 테이블, 기다리다, 메뉴, 전복, 칼칼하다, 개운하다, 양, 푸다, 친절하다, 좋다, 고추, 짬뽕, 신선하다, 깔끔하다, 여행, 간짜장, 강추, 든든하다, 맵다, 짜다, 곱빼기, 배부르다, 도민, 맛집, 미니, 탕수육, 적지, 생각나다, 자주, 이용, 부드럽다, 얇다, 봉개동, 그닥, 별로, 가격, 특별하다, 우동, 평소, 가끔, 괜찮다, 주방, 쪽, 냄새, 역겹다, 환기, 말씀, 입장, 생각, 참고, 나오다, 마음, 상, 손님, 계시다, 조심, 최고, 기본, 충실하다, 느끼하다, 국물, 짜지다, 볶음밥, 극찬, 갈다, 사장, 특히, 모든, 음식, 굿] 
"
202304,빽다방제주법조타워점,20210628,커피,제주 제주시 이도이동 1065-6번지 제주법조타워 1층 102호,상위 10~25%,상위 90% 초과(하위 10% 이하),상위 90% 초과(하위 10% 이하),0.18,0.13,0.13,0.16,0.16,0.14,0.1,0.24,0.32,0.29,0.15,0.0,0.77,0.48,0.52,0.23,0.25,0.32,0.16,0.03,0.76,0.24,"202304 기준 '빽다방제주법조타워점'(주소: 제주 제주시 이도이동 1065-6번지 제주법조타워 1층 102호)은/는 20210628에 개설된 커피 업종입니다. 이용 시간대별 비중은 5~11시 0.24%, 12~13시 0.32%, 14~17시 0.29%, 18~22시 0.15%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.18, 화요일 0.13, 수요일 0.13, 목요일 0.16, 금요일 0.16, 토요일 0.14, 일요일 0.1입니다. 평일 0.24, 주말0.76현지인 이용 비중은 0.77입니다. 최근 12개월간 남성 회원 비중은 0.48, 여성 회원 비중은 0.52 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.32, 50대 0.16, 60대 이상 0.03입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 6_90% 초과(하위 10% 이하)입니다. 건당 평균 이용 금액 구간은 6_90% 초과(하위 10% 이하)입니다. 해당 가맹점의 고객 평균 재방문율은 1.9 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 빽다방, 아메리카노, 바닐라 라떼, 소금 빵, 맛있다, 좋다, 친절하다, 빨리, 저렴하다, 굿, 깨끗하다, 시원하다, 넓다, 조용하다, 편하다,  커피, 빵, 디저트, 메뉴, 착하다, 다양하다, 
",33.4946123,126.5343376,1.9,"빽다방, 아메리카노, 바닐라 라떼, 소금 빵, 맛있다, 좋다, 친절하다, 빨리, 저렴하다, 굿, 깨끗하다, 시원하다, 넓다, 조용하다, 편하다,  커피, 빵, 디저트, 메뉴, 착하다, 다양하다, 
"
202304,뽕꼴락,20230307,가정식,제주 제주시 조천읍 함덕리 3230-1번지 1층,상위 50~75%,상위 75~90%,상위 50~75%,0.1,0.12,0.1,0.22,0.16,0.19,0.1,0.59,0.41,0.0,0.0,0.0,0.61,0.57,0.43,0.02,0.21,0.21,0.33,0.24,0.71,0.29,"202304 기준 '뽕꼴락'(주소: 제주 제주시 조천읍 함덕리 3230-1번지 1층)은/는 20230307에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.59%, 12~13시 0.41%, 14~17시 0.0%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.12, 수요일 0.1, 목요일 0.22, 금요일 0.16, 토요일 0.19, 일요일 0.1입니다. 평일 0.29, 주말0.71현지인 이용 비중은 0.61입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.02, 30대 0.21, 40대 0.21, 50대 0.33, 60대 이상 0.24입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.2 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 뽕꼴락 한식 뷔페 키워드 20개:

* 한식
* 뷔페
* 맛
* 맛있다
* 푸짐하다
* 가성비
* 친절
* 깔끔
* 든든
* 신선
* 다양
* 엄마 밥
* 집밥
* 푸짐
* 배부르다
* 만족
* 재방문
* 추천
* 착하다
* 괜찮다 
",33.5441827,126.6571156,1.2,"## 뽕꼴락 한식 뷔페 키워드 20개:

* 한식
* 뷔페
* 맛
* 맛있다
* 푸짐하다
* 가성비
* 친절
* 깔끔
* 든든
* 신선
* 다양
* 엄마 밥
* 집밥
* 푸짐
* 배부르다
* 만족
* 재방문
* 추천
* 착하다
* 괜찮다 
"
202304,제주오쿠다2호점,20190128,가정식,제주 제주시 노형동 2664번지 1층,상위 75~90%,상위 75~90%,상위 25~50%,0.0,0.34,0.07,0.14,0.24,0.1,0.1,0.1,0.34,0.21,0.34,0.0,0.38,0.54,0.46,0.09,0.24,0.32,0.23,0.12,0.79,0.21,"202304 기준 '제주오쿠다2호점'(주소: 제주 제주시 노형동 2664번지 1층)은/는 20190128에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.1%, 12~13시 0.34%, 14~17시 0.21%, 18~22시 0.34%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.0, 화요일 0.34, 수요일 0.07, 목요일 0.14, 금요일 0.24, 토요일 0.1, 일요일 0.1입니다. 평일 0.21, 주말0.79현지인 이용 비중은 0.38입니다. 최근 12개월간 남성 회원 비중은 0.54, 여성 회원 비중은 0.46 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.24, 40대 0.32, 50대 0.23, 60대 이상 0.12입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 쿠다: [싱싱, 신선, 맛있, 푸짐, 든든, 고소, 쫄깃, 시원, 얼큰, 깔끔, 넓, 편리, 친절, 만족, 좋,  추천,  가성비,  다양,  행복,  최고] 
",33.4881812,126.4689026,1.08,"쿠다: [싱싱, 신선, 맛있, 푸짐, 든든, 고소, 쫄깃, 시원, 얼큰, 깔끔, 넓, 편리, 친절, 만족, 좋,  추천,  가성비,  다양,  행복,  최고] 
"
202304,왕생가든,20150213,가정식,제주 제주시 영평동 2493-22번지,상위 90% 초과(하위 10% 이하),상위 75~90%,상위 10~25%,0.12,0.0,0.25,0.0,0.06,0.19,0.38,0.0,0.0,0.19,0.81,0.0,0.87,0.76,0.24,0.03,0.26,0.34,0.3,0.07,0.44,0.56,"202304 기준 '왕생가든'(주소: 제주 제주시 영평동 2493-22번지)은/는 20150213에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.19%, 18~22시 0.81%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.0, 수요일 0.25, 목요일 0.0, 금요일 0.06, 토요일 0.19, 일요일 0.38입니다. 평일 0.56, 주말0.44현지인 이용 비중은 0.87입니다. 최근 12개월간 남성 회원 비중은 0.76, 여성 회원 비중은 0.24 입니다. 연령대별 회원 비중은 20대 이하 0.03, 30대 0.26, 40대 0.34, 50대 0.3, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 2.13 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 최고, 닭갈비, 고기, 양, 많다, 넉넉하다, 배부르다, 친절하다, 굿, 맛집, 가성비, 밑반찬, 푸짐하다, 깔끔하다, 시원하다, 부드럽다, 정갈하다, 센스, 괜찮다] 
",33.4495251,126.5743285,2.13,"[맛있다, 최고, 닭갈비, 고기, 양, 많다, 넉넉하다, 배부르다, 친절하다, 굿, 맛집, 가성비, 밑반찬, 푸짐하다, 깔끔하다, 시원하다, 부드럽다, 정갈하다, 센스, 괜찮다] 
"
202304,디뷰,20210122,커피,제주 제주시 노형동 3801-9번지 1층,상위 10~25%,상위 10% 이하,상위 25~50%,0.1,0.14,0.13,0.1,0.13,0.18,0.22,0.17,0.43,0.35,0.06,0.0,0.73,0.31,0.69,0.17,0.27,0.35,0.18,0.02,0.59,0.41,"202304 기준 '디뷰'(주소: 제주 제주시 노형동 3801-9번지 1층)은/는 20210122에 개설된 커피 업종입니다. 이용 시간대별 비중은 5~11시 0.17%, 12~13시 0.43%, 14~17시 0.35%, 18~22시 0.06%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.14, 수요일 0.13, 목요일 0.1, 금요일 0.13, 토요일 0.18, 일요일 0.22입니다. 평일 0.41, 주말0.59현지인 이용 비중은 0.73입니다. 최근 12개월간 남성 회원 비중은 0.31, 여성 회원 비중은 0.69 입니다. 연령대별 회원 비중은 20대 이하 0.17, 30대 0.27, 40대 0.35, 50대 0.18, 60대 이상 0.02입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 1_상위 10% 이하입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.14 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드:

**맛:** 맛있다, 최고, 훌륭하다, 짱짱,  정말, 너무,  신선하다,  부드럽다,  입맛,  고급스럽다,  특이하다,  새콤,  매콤,  느끼하다,  달콤,  담백,  향긋

**만족도:** 만족,  행복,  추천,  좋아하다,  기분 좋다,  감동,  사랑,  인생,  최애,  별로,  아쉽다

**서비스:** 친절하다,  친절,  감사,  만족,  편안하다,  기분 좋다,  친절,  매너,  전문가

**분위기:**  아늑하다,  조용하다,  시끄럽다,  고급스럽다,  편안하다,  분위기,  좋다,  완벽,  세련,  깔끔

**음식량:**  푸짐하다,  많다,  적다,  배부르다,  넉넉하다,  양 
",33.4800141,126.4775287,1.14,"## 제주도 맛집 키워드:

**맛:** 맛있다, 최고, 훌륭하다, 짱짱,  정말, 너무,  신선하다,  부드럽다,  입맛,  고급스럽다,  특이하다,  새콤,  매콤,  느끼하다,  달콤,  담백,  향긋

**만족도:** 만족,  행복,  추천,  좋아하다,  기분 좋다,  감동,  사랑,  인생,  최애,  별로,  아쉽다

**서비스:** 친절하다,  친절,  감사,  만족,  편안하다,  기분 좋다,  친절,  매너,  전문가

**분위기:**  아늑하다,  조용하다,  시끄럽다,  고급스럽다,  편안하다,  분위기,  좋다,  완벽,  세련,  깔끔

**음식량:**  푸짐하다,  많다,  적다,  배부르다,  넉넉하다,  양 
"
202304,참스큐도두점,20110412,단품요리 전문,제주 제주시 도두일동 2616-13번지,상위 75~90%,상위 50~75%,상위 25~50%,0.28,0.0,0.0,0.2,0.28,0.12,0.12,0.0,0.0,0.0,0.92,0.08,0.41,0.61,0.39,0.1,0.18,0.37,0.21,0.14,0.76,0.24,"202304 기준 '참스큐도두점'(주소: 제주 제주시 도두일동 2616-13번지)은/는 20110412에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 0.92%, 23~4시 0.08%입니다. 요일별 이용 비중은 월요일 0.28, 화요일 0.0, 수요일 0.0, 목요일 0.2, 금요일 0.28, 토요일 0.12, 일요일 0.12입니다. 평일 0.24, 주말0.76현지인 이용 비중은 0.41입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.1, 30대 0.18, 40대 0.37, 50대 0.21, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.47 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
",33.5052732,126.4648438,1.47,"[맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
"
202304,맨도롱밥집,20150717,가정식,제주 제주시 애월읍 장전리 385-4번지,상위 25~50%,상위 50~75%,상위 75~90%,0.21,0.19,0.16,0.1,0.16,0.16,0.0,0.6,0.4,0.0,0.0,0.0,0.72,0.65,0.35,0.03,0.18,0.44,0.24,0.12,0.84,0.16,"202304 기준 '맨도롱밥집'(주소: 제주 제주시 애월읍 장전리 385-4번지)은/는 20150717에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.6%, 12~13시 0.4%, 14~17시 0.0%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.21, 화요일 0.19, 수요일 0.16, 목요일 0.1, 금요일 0.16, 토요일 0.16, 일요일 0.0입니다. 평일 0.16, 주말0.84현지인 이용 비중은 0.72입니다. 최근 12개월간 남성 회원 비중은 0.65, 여성 회원 비중은 0.35 입니다. 연령대별 회원 비중은 20대 이하 0.03, 30대 0.18, 40대 0.44, 50대 0.24, 60대 이상 0.12입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.2 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [가성비, 맛있다, 푸짐하다, 친절하다, 깔끔하다, 뷔페, 한식, 집밥, 셀프, 계란후라이, 혼밥, 점심, 로컬, 제주도, 맛집, 좋다, 다양하다, 넉넉하다, 굿, 최고] 
",33.4505041,126.3912007,1.2,"[가성비, 맛있다, 푸짐하다, 친절하다, 깔끔하다, 뷔페, 한식, 집밥, 셀프, 계란후라이, 혼밥, 점심, 로컬, 제주도, 맛집, 좋다, 다양하다, 넉넉하다, 굿, 최고] 
"
202304,네네치킨 조천함덕점,20180327,치킨,제주 제주시 조천읍 함덕리 957-4번지 1층,상위 50~75%,상위 75~90%,상위 50~75%,0.05,0.11,0.13,0.13,0.16,0.23,0.19,0.0,0.0,0.18,0.82,0.0,0.47,0.53,0.47,0.05,0.24,0.43,0.18,0.09,0.58,0.42,"202304 기준 '네네치킨 조천함덕점'(주소: 제주 제주시 조천읍 함덕리 957-4번지 1층)은/는 20180327에 개설된 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.18%, 18~22시 0.82%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.05, 화요일 0.11, 수요일 0.13, 목요일 0.13, 금요일 0.16, 토요일 0.23, 일요일 0.19입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.47입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.05, 30대 0.24, 40대 0.43, 50대 0.18, 60대 이상 0.09입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 2.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 친절하다, 바삭, 굿, 푸짐, 맛, 양, 콜라, 서비스, 센스, 깨끗, 숙소, 포장, 해수욕장, 냄새, 다양, 빠르다, 맵다, 신선, 촉촉] 
",33.5400139,126.6703401,2.28,"[맛있다, 친절하다, 바삭, 굿, 푸짐, 맛, 양, 콜라, 서비스, 센스, 깨끗, 숙소, 포장, 해수욕장, 냄새, 다양, 빠르다, 맵다, 신선, 촉촉] 
"
