YM,MCT_NM,OP_YMD,MCT_TYPE,ADDR,아침 이용건수,점심 이용건수,저녁 이용건수,식사x_1,식사x_2,평일 이용건수,주말 이용건수,현지인,남성,여성,20대이하,30대,40대,50대,60대이상
202301,통큰돼지,20110701,가정식,제주 제주시 용담이동 2682-9번지 통큰돼지,0.0,0.0,75.48387096774194,14.516129032258059,0.0,52.25806451612902,37.741935483870954,63.6986301369863,54.9,35.1,9.27,11.16,22.05,34.83,12.78
202301,해변,20050407,단품요리 전문,제주 제주시 애월읍 애월리 410-6번지,1.060606060606057,12.727272727272725,39.242424242424235,16.96969696969697,0.0,40.30303030303029,29.696969696969695,16.164948453608247,37.940000000000005,32.059999999999995,15.47,14.07,13.65,17.08,9.73
202301,한그릇,20120919,단품요리 전문,제주 서귀포시 색달동 2315-1번지 한그릇,7.078651685393253,45.61797752808989,0.0,17.30337078651685,0.0,40.112359550561784,29.887640449438198,24.29411764705882,37.03,32.97,9.66,21.63,23.94,11.479999999999993,3.29
202301,협재해녀의집,20130627,가정식,제주 제주시 한림읍 협재리 1459-2번지,17.5,16.73913043478261,10.652173913043473,25.10869565217391,0.0,47.93478260869564,22.065217391304344,1.126687435098645,33.879999999999995,36.120000000000005,22.609999999999992,22.47,14.629999999999999,7.63,2.73
202301,까망꼬숑,20220826,단품요리 전문,제주 제주시 노형동 3784-12번지 1층,0.0,0.0,65.45454545454545,16.363636363636363,8.181818181818182,68.18181818181817,21.818181818181813,23.801652892561982,46.17,43.83,37.08,27.99,15.84,6.84,2.25
202301,동진,20160523,가정식,제주 제주시 일도일동 1146번지,16.235294117647054,17.64705882352941,4.94117647058823,21.176470588235293,0.0,46.58823529411764,13.411764705882348,5.630174793008274,33.96,26.04,13.860000000000001,13.56,14.82,10.98,6.78
202301,컴포즈커피 제주아라점,20200702,커피,제주 제주시 아라일동 6104번지 1층,15.60102301790281,10.230179028132989,7.54475703324808,16.62404092071611,0.0,37.979539641943724,12.020460358056258,40.15518913676043,23.599999999999998,26.400000000000002,9.3,15.950000000000001,17.599999999999998,5.55,1.6
202301,(주)시더스초밥제주연동점,20220315,단품요리 전문,제주 제주시 연동 355-8번지 1층,2.999999999999997,32.99999999999999,38.99999999999999,14.999999999999995,0.0,77.99999999999999,11.999999999999996,74.84848484848484,50.849999999999994,39.15,6.659999999999999,23.85,27.54,22.23,9.72
202301,토평골식당,20050704,가정식,제주 서귀포시 토평동 1245-7번지,0.0,0.0,72.72727272727273,27.27272727272727,0.0,72.72727272727273,27.27272727272727,25.60386473429952,57.8,42.199999999999996,7.8,16.69999999999999,20.0,32.79999999999999,22.8
202301,원삼계탕아라점,20090609,단품요리 전문,제주 제주시 아라일동 1813-2번지 1층,3.608247422680411,31.75257731958763,25.257731958762882,9.38144329896907,0.0,63.505154639175245,6.494845360824737,56.51851851851852,41.019999999999996,28.979999999999997,4.69,13.02,20.58,17.5,14.139999999999993
202301,파리바게뜨제주하귀점,20180404,베이커리,제주 제주시 애월읍 하귀1리 156-1번지 1층,15.935334872979215,6.46651270207852,14.203233256351039,13.279445727482674,0.11547344110854499,32.10161662817551,17.898383371824472,32.754972492594156,22.399999999999995,27.6,3.5999999999999996,13.849999999999996,18.95,9.0,4.6
202301,바다이야기,20191105,단품요리 전문,제주 서귀포시 대포동 1998-2번지,14.0625,22.5,36.5625,16.875,0.0,67.5,22.5,20.618181818181817,51.03000000000001,38.97,8.37,20.15999999999999,25.109999999999992,24.20999999999999,12.15
202301,성공,20120614,단품요리 전문,제주 제주시 삼도이동 2번지 삼도이동상가 1호 층,7.682926829268288,23.048780487804876,19.390243902439025,9.878048780487804,0.0,40.24390243902438,19.756097560975608,28.606811145510832,42.18,17.82,9.839999999999995,12.66,14.76,15.120000000000001,7.62
202301,통나무집,19971104,일식,제주 서귀포시 서귀동 274-2번지,0.8955223880596981,2.6865671641791002,30.0,26.41791044776119,0.0,39.85074626865671,20.14925373134328,3.9419087136929463,33.839999999999996,26.16,9.540000000000001,12.06,13.439999999999994,15.780000000000001,9.12
202301,비비큐인제점,20060330,치킨,제주 제주시 일도이동 355-15번지 1층,0.0,4.444444444444439,51.85185185185185,17.77777777777778,5.92592592592592,48.888888888888864,31.111111111111104,69.07103825136612,44.239999999999995,35.76,11.44,7.279999999999999,20.8,29.28,11.28
202301,상원가든,19991220,단품요리 전문,제주 서귀포시 대정읍 상모리 3052번지,0.0,7.65625,48.125,14.21875,0.0,40.46875,29.53125,26.88144329896907,43.96,26.04,5.53,17.009999999999998,21.98,15.26,10.219999999999999
202301,소리원  저지점,20180419,중식,제주 제주시 한경면 저지리 1849-3번지 1층,11.553398058252428,36.69902912621359,0.0,21.747572815533978,0.0,57.76699029126214,12.23300970873786,40.902612826603324,44.38,25.62,4.62,17.64,27.859999999999992,14.07,5.8100000000000005
202301,오리정,20000128,단품요리 전문,제주 제주시 노형동 1288-5번지,2.222222222222216,8.88888888888889,48.88888888888889,20.0,0.0,51.11111111111111,28.88888888888888,62.37974683544304,48.48,31.519999999999992,9.44,18.64,13.84,25.04,13.040000000000001
202301,제라진밥상,20200720,가정식,제주 제주시 조천읍 함덕리 4150번지,32.786885245901644,26.557377049180328,0.0,0.655737704918028,0.0,50.81967213114753,9.180327868852457,20.838988278840223,37.5,22.5,5.04,16.8,24.3,9.48,4.319999999999999
202301,김밥천국광양대학로점,20221129,분식,제주 제주시 이도이동 1185-2번지 1층,10.905730129390015,4.7134935304990755,15.43438077634011,5.914972273567464,13.031423290203325,32.809611829944544,17.19038817005545,38.66580310880829,29.849999999999998,20.149999999999995,13.0,13.449999999999996,11.65,9.049999999999999,2.899999999999995
