YM,MCT_NM,OP_YMD,MCT_TYPE,ADDR,아침 이용건수,점심 이용건수,저녁 이용건수,식사x_1,식사x_2,평일 이용건수,주말 이용건수,현지인,남성,여성,20대이하,30대,40대,50대,60대이상
202302,메밀꽃제주,20160712,가정식,제주 제주시 조천읍 와흘리 1253-9번지,14.999999999999993,45.0,0.0,9.999999999999996,0.0,58.99999999999999,10.999999999999998,42.94820717131474,41.23,28.77,3.01,9.94,20.16,19.6,17.29
202302,사계흑돼지산방산본점,20220415,가정식,제주 서귀포시 안덕면 사계리 933-3번지 1층,0.0,0.0,83.79310344827587,6.206896551724137,0.0,58.96551724137929,31.034482758620683,7.2727272727272725,47.43,42.57,11.61,24.840000000000003,25.47,18.72,9.36
202302,엄마손맛,20161004,가정식,제주 제주시 오라일동 2447-33번지 오라일동,23.333333333333332,26.376811594202895,8.115942028985504,12.173913043478256,0.0,58.8405797101449,11.159420289855067,57.551546391752574,50.190000000000005,19.81,4.2,13.579999999999993,16.87,25.34,10.01
202302,세렌디피아,20211104,맥주/요리주점,제주 제주시 외도일동 548-9번지 좌측상가 1층,0.0,0.0,52.63157894736842,0.0,47.36842105263157,63.15789473684209,36.84210526315789,79.56204379562044,82.5,17.5,7.3999999999999995,34.9,45.5,11.599999999999989,0.5
202302,칠돈가함덕점,20160907,가정식,제주 제주시 조천읍 함덕리 4150-5번지 1층,0.0,0.0,78.94736842105263,21.05263157894736,0.0,73.68421052631578,26.315789473684198,7.01754385964912,57.4,42.6,17.299999999999997,31.3,24.8,20.19999999999999,6.4
202302,대왕해물짬뽕라면,20191021,단품요리 전문,제주 제주시 구좌읍 월정리 554번지,10.980392156862743,32.94117647058823,12.549019607843137,23.529411764705877,0.0,58.0392156862745,21.960784313725487,8.364849833147936,48.72,31.28,15.280000000000001,19.28,21.840000000000003,16.159999999999993,7.4399999999999995
202302,신미네,20150326,가정식,제주 서귀포시 동홍동 65-12번지,6.805555555555554,36.94444444444444,20.416666666666668,5.833333333333331,0.0,59.30555555555555,10.694444444444445,60.75,47.25,22.75,1.959999999999993,10.43,28.84,22.609999999999992,6.159999999999999
202302,황금손가락삼화점,20220103,일식,제주 제주시 도련일동 1940-3번지 1층,1.129032258064515,24.838709677419356,36.12903225806451,7.903225806451612,0.0,34.99999999999999,34.99999999999999,61.260709914320685,40.459999999999994,29.54,8.33,15.26,25.41,14.21,6.789999999999994
202302,모이세해장국연동점,20221122,단품요리 전문,제주 제주시 연동 283-25번지 1층,21.75,4.5,12.375,6.75,14.625,40.87500000000001,19.125,34.83375959079284,47.7,12.299999999999999,6.66,15.96,17.939999999999998,14.82,4.68
202302,주식회사 작은바람,20151007,가정식,제주 제주시 이도이동 99-2번지,1.428571428571427,22.85714285714285,33.57142857142857,12.14285714285714,0.0,39.99999999999999,29.999999999999993,57.63079960513327,39.34,30.659999999999993,3.29,11.829999999999993,21.49,21.49,11.97
202302,정표네포차,20230113,단품요리 전문,제주 제주시 일도이동 355-19번지,0.0,0.0,37.5,0.0,62.5,75.0,25.0,100.0,84.6,15.4,0.0,7.7,23.1,53.79999999999999,15.4
202302,롯데리아 모슬포점,20171026,샌드위치/토스트,제주 서귀포시 대정읍 하모리 2143-3번지,8.648648648648646,10.810810810810805,16.75675675675675,23.783783783783782,0.0,39.18918918918918,20.8108108108108,30.986945169712794,35.52,24.479999999999997,7.74,15.06,22.56,10.98,3.66
202302,산들애국수,20151124,단품요리 전문,제주 제주시 아라이동 35-14번지,12.151898734177212,25.82278481012658,6.455696202531642,15.569620253164553,0.0,55.0632911392405,4.936708860759492,43.82785956964892,43.86,16.139999999999993,13.860000000000001,9.42,12.42,18.12,6.18
202302,라라코스트 서귀포점,20180420,양식,제주 서귀포시 동홍동 1542-5번지 2층,1.75,29.166666666666668,25.08333333333333,14.0,0.0,47.24999999999997,22.749999999999993,55.100671140939596,28.209999999999994,41.79,5.95,13.16,31.85,13.929999999999993,5.109999999999999
