기준연월,가맹점명,개설일자,업종,주소,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202301,바다이야기,20191105,단품요리 전문,제주 서귀포시 대포동 1998-2번지,상위 75~90%,상위 50~75%,상위 25~50%,0.12,0.09,0.19,0.19,0.16,0.12,0.12,0.16,0.25,0.19,0.41,0.0,0.23,0.57,0.43,0.09,0.22,0.28,0.27,0.14,0.75,0.25,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.2425378,126.4324831,1.08,"[갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
"
202301,제라진밥상,20200720,가정식,제주 제주시 조천읍 함덕리 4150번지,상위 10~25%,상위 10~25%,상위 50~75%,0.17,0.19,0.16,0.16,0.16,0.0,0.15,0.55,0.44,0.01,0.0,0.0,0.35,0.62,0.38,0.08,0.28,0.4,0.16,0.07,0.85,0.15,"202301 기준 '제라진밥상'(주소: 제주 제주시 조천읍 함덕리 4150번지)은/는 20200720에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.55%, 12~13시 0.44%, 14~17시 0.01%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.17, 화요일 0.19, 수요일 0.16, 목요일 0.16, 금요일 0.16, 토요일 0.0, 일요일 0.15입니다. 평일 0.15, 주말0.85현지인 이용 비중은 0.35입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.08, 30대 0.28, 40대 0.4, 50대 0.16, 60대 이상 0.07입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.1 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [가성비, 맛있다, 친절하다, 푸짐하다, 든든하다, 최고, 착하다, 만족, 맛집, 강추, 셀프, 뷔페, 다양하다, 깔끔하다, 신선하다, 혼밥, 조식, 함덕, 제주도,  집밥] 
",33.5396365,126.674074,1.1,"[가성비, 맛있다, 친절하다, 푸짐하다, 든든하다, 최고, 착하다, 만족, 맛집, 강추, 셀프, 뷔페, 다양하다, 깔끔하다, 신선하다, 혼밥, 조식, 함덕, 제주도,  집밥] 
"
202301,전철우고향랭면해장국 신제주직영점,20220523,단품요리 전문,제주 제주시 노형동 2282번지 1층,상위 50~75%,상위 75~90%,상위 50~75%,0.02,0.22,0.2,0.18,0.04,0.09,0.24,0.33,0.49,0.18,0.0,0.0,0.74,0.59,0.41,0.04,0.14,0.28,0.29,0.25,0.67,0.33,"202301 기준 '전철우고향랭면해장국 신제주직영점'(주소: 제주 제주시 노형동 2282번지 1층)은/는 20220523에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.33%, 12~13시 0.49%, 14~17시 0.18%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.02, 화요일 0.22, 수요일 0.2, 목요일 0.18, 금요일 0.04, 토요일 0.09, 일요일 0.24입니다. 평일 0.33, 주말0.67현지인 이용 비중은 0.74입니다. 최근 12개월간 남성 회원 비중은 0.59, 여성 회원 비중은 0.41 입니다. 연령대별 회원 비중은 20대 이하 0.04, 30대 0.14, 40대 0.28, 50대 0.29, 60대 이상 0.25입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.2 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드:

* 맛있다 
* 깔끔하다 
* 시원하다 
* 푸짐하다 
* 쫄깃하다 
* 든든하다 
* 깊다 
* 맵다 
* 짜다 
* 달콤하다 
* 친절하다 
* 넓다 
* 편하다 
* 좋다 
* 넉넉하다 
* 산더미 
* 꽉차다 
* 싱겁다 
* 밍밍하다 
* 최고 
",33.4790508,126.470798,1.2,"## 제주도 맛집 키워드:

* 맛있다 
* 깔끔하다 
* 시원하다 
* 푸짐하다 
* 쫄깃하다 
* 든든하다 
* 깊다 
* 맵다 
* 짜다 
* 달콤하다 
* 친절하다 
* 넓다 
* 편하다 
* 좋다 
* 넉넉하다 
* 산더미 
* 꽉차다 
* 싱겁다 
* 밍밍하다 
* 최고 
"
202301,희신이네,20060515,가정식,제주 서귀포시 서홍동 1651-11번지,상위 25~50%,상위 50~75%,상위 50~75%,0.15,0.16,0.22,0.12,0.07,0.18,0.1,0.09,0.46,0.19,0.26,0.0,0.7,0.69,0.31,0.12,0.26,0.34,0.19,0.09,0.72,0.28,"202301 기준 '희신이네'(주소: 제주 서귀포시 서홍동 1651-11번지)은/는 20060515에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.09%, 12~13시 0.46%, 14~17시 0.19%, 18~22시 0.26%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.16, 수요일 0.22, 목요일 0.12, 금요일 0.07, 토요일 0.18, 일요일 0.1입니다. 평일 0.28, 주말0.72현지인 이용 비중은 0.7입니다. 최근 12개월간 남성 회원 비중은 0.69, 여성 회원 비중은 0.31 입니다. 연령대별 회원 비중은 20대 이하 0.12, 30대 0.26, 40대 0.34, 50대 0.19, 60대 이상 0.09입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 20개:

* 깐풍기
* 닭고기
* 냉밀면
* 짬뽕
* 닭장탕
* 맛있다
* 시원하다
* 맵다
* 짜다
* 달콤하다
* 쫄깃하다
* 탱글하다
* 뜨겁다
* 부드럽다
* 신선하다
* 양 많다
* 가격 대비 양
* 친절하다
* 웨이팅
* 주차 
",33.2633891,126.5508375,1.06,"## 제주도 맛집 키워드 20개:

* 깐풍기
* 닭고기
* 냉밀면
* 짬뽕
* 닭장탕
* 맛있다
* 시원하다
* 맵다
* 짜다
* 달콤하다
* 쫄깃하다
* 탱글하다
* 뜨겁다
* 부드럽다
* 신선하다
* 양 많다
* 가격 대비 양
* 친절하다
* 웨이팅
* 주차 
"
202301,스피닝울프,20170315,단품요리 전문,제주 서귀포시 성산읍 고성리 297-1번지 1층,상위 25~50%,상위 50~75%,상위 75~90%,0.14,0.09,0.1,0.14,0.12,0.25,0.17,0.0,0.0,0.01,0.88,0.11,0.05,0.49,0.51,0.38,0.39,0.14,0.07,0.02,0.58,0.42,"202301 기준 '스피닝울프'(주소: 제주 서귀포시 성산읍 고성리 297-1번지 1층)은/는 20170315에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.01%, 18~22시 0.88%, 23~4시 0.11%입니다. 요일별 이용 비중은 월요일 0.14, 화요일 0.09, 수요일 0.1, 목요일 0.14, 금요일 0.12, 토요일 0.25, 일요일 0.17입니다. 평일 0.42, 주말0.58현지인 이용 비중은 0.05입니다. 최근 12개월간 남성 회원 비중은 0.49, 여성 회원 비중은 0.51 입니다. 연령대별 회원 비중은 20대 이하 0.38, 30대 0.39, 40대 0.14, 50대 0.07, 60대 이상 0.02입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [분위기, 맛있다, 맥주, 칵테일, 흑돼지, 돈까스, 피쉬앤칩스, 존맛, 탱, 바삭, 맛, 푸짐, 양, 깔끔, 친절, 좋다, 강추, 추천, 만족, 가격] 
",33.4499881,126.9182865,1.08,"[분위기, 맛있다, 맥주, 칵테일, 흑돼지, 돈까스, 피쉬앤칩스, 존맛, 탱, 바삭, 맛, 푸짐, 양, 깔끔, 친절, 좋다, 강추, 추천, 만족, 가격] 
"
202301,생돈구이촌,20110405,가정식,제주 제주시 노형동 1277-5번지,상위 90% 초과(하위 10% 이하),상위 75~90%,상위 10~25%,0.2,0.13,0.2,0.07,0.2,0.2,0.0,0.0,0.0,0.13,0.87,0.0,0.49,0.69,0.31,0.13,0.31,0.3,0.22,0.04,0.8,0.2,"202301 기준 '생돈구이촌'(주소: 제주 제주시 노형동 1277-5번지)은/는 20110405에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.13%, 18~22시 0.87%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.2, 화요일 0.13, 수요일 0.2, 목요일 0.07, 금요일 0.2, 토요일 0.2, 일요일 0.0입니다. 평일 0.2, 주말0.8현지인 이용 비중은 0.49입니다. 최근 12개월간 남성 회원 비중은 0.69, 여성 회원 비중은 0.31 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.31, 40대 0.3, 50대 0.22, 60대 이상 0.04입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.05 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [고기, 맛있다, 맛, 핵맛, 육즙, 팡팡, 쫄깃, 돼지껍데기, 겹살, 브리살, 김치찌개, 최공, 몸국, 찬, 깔끔하다, 친절하다, 서비스, 분위기, 로컬, 추천] 
",33.48801510000001,126.4800026,1.05,"[고기, 맛있다, 맛, 핵맛, 육즙, 팡팡, 쫄깃, 돼지껍데기, 겹살, 브리살, 김치찌개, 최공, 몸국, 찬, 깔끔하다, 친절하다, 서비스, 분위기, 로컬, 추천] 
"
202301,서서방숯불닭갈비,20171219,단품요리 전문,제주 제주시 연동 273-15번지 1층,상위 25~50%,상위 10~25%,상위 25~50%,0.06,0.12,0.1,0.13,0.16,0.24,0.2,0.0,0.0,0.05,0.84,0.11,0.45,0.61,0.39,0.31,0.32,0.21,0.13,0.04,0.56,0.44,"202301 기준 '서서방숯불닭갈비'(주소: 제주 제주시 연동 273-15번지 1층)은/는 20171219에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.05%, 18~22시 0.84%, 23~4시 0.11%입니다. 요일별 이용 비중은 월요일 0.06, 화요일 0.12, 수요일 0.1, 목요일 0.13, 금요일 0.16, 토요일 0.24, 일요일 0.2입니다. 평일 0.44, 주말0.56현지인 이용 비중은 0.45입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.31, 30대 0.32, 40대 0.21, 50대 0.13, 60대 이상 0.04입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.26 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드:

* 숯불
* 닭갈비
* 맛있다
* 부드럽다
* 쫄깃
* 양념
* 막국수
* 웨이팅
* 연동
* 제주
* 맛집
* 친절
* 셀프바
* 굽다
* 푸짐
* 가성비
* 모듬
* 세트
* 볶음밥
* 숙성 
",33.4866571,126.4902458,1.26,"## 제주도 맛집 키워드:

* 숯불
* 닭갈비
* 맛있다
* 부드럽다
* 쫄깃
* 양념
* 막국수
* 웨이팅
* 연동
* 제주
* 맛집
* 친절
* 셀프바
* 굽다
* 푸짐
* 가성비
* 모듬
* 세트
* 볶음밥
* 숙성 
"
202301,한길정,20080908,가정식,제주 서귀포시 서홍동 1733-31번지,상위 90% 초과(하위 10% 이하),상위 25~50%,상위 10% 이하,0.15,0.3,0.05,0.1,0.1,0.1,0.2,0.05,0.15,0.1,0.7,0.0,0.25,0.64,0.36,0.1,0.22,0.29,0.28,0.11,0.7,0.3,"202301 기준 '한길정'(주소: 제주 서귀포시 서홍동 1733-31번지)은/는 20080908에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.05%, 12~13시 0.15%, 14~17시 0.1%, 18~22시 0.7%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.3, 수요일 0.05, 목요일 0.1, 금요일 0.1, 토요일 0.1, 일요일 0.2입니다. 평일 0.3, 주말0.7현지인 이용 비중은 0.25입니다. 최근 12개월간 남성 회원 비중은 0.64, 여성 회원 비중은 0.36 입니다. 연령대별 회원 비중은 20대 이하 0.1, 30대 0.22, 40대 0.29, 50대 0.28, 60대 이상 0.11입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.16 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 한길정 : [흑돼지, 장작, 철판, 맛있다, 굽다, 큼지막하다, 신선하다, 맛, 볶음밥, 묵은지, 캠핑, 분위기, 친절하다, 넓다, 푸짐하다, 넉넉하다, 시원하다, 따뜻하다, 깔끔하다, 만족스럽다] 
",33.2639218,126.5484522,1.16,"한길정 : [흑돼지, 장작, 철판, 맛있다, 굽다, 큼지막하다, 신선하다, 맛, 볶음밥, 묵은지, 캠핑, 분위기, 친절하다, 넓다, 푸짐하다, 넉넉하다, 시원하다, 따뜻하다, 깔끔하다, 만족스럽다] 
"
202301,영춘식당,20210617,가정식,제주 제주시 삼도일동 534-1번지 1층,상위 50~75%,상위 75~90%,상위 50~75%,0.24,0.14,0.16,0.2,0.06,0.22,0.0,0.02,0.55,0.16,0.27,0.0,0.72,0.62,0.38,0.08,0.17,0.32,0.3,0.12,0.78,0.22,"202301 기준 '영춘식당'(주소: 제주 제주시 삼도일동 534-1번지 1층)은/는 20210617에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.02%, 12~13시 0.55%, 14~17시 0.16%, 18~22시 0.27%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.24, 화요일 0.14, 수요일 0.16, 목요일 0.2, 금요일 0.06, 토요일 0.22, 일요일 0.0입니다. 평일 0.22, 주말0.78현지인 이용 비중은 0.72입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.08, 30대 0.17, 40대 0.32, 50대 0.3, 60대 이상 0.12입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.06 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드:

생선구이, 맛있다, 가성비, 푸짐, 솥밥, 밑반찬, 계란말이, 제육볶음, 찌개, 친절, 깔끔, 옥돔, 갈치, 든든, 웨이팅, 맛집, 추천,  만족,  양,  구성 
",33.5009142,126.5193476,1.06,"## 제주도 맛집 키워드:

생선구이, 맛있다, 가성비, 푸짐, 솥밥, 밑반찬, 계란말이, 제육볶음, 찌개, 친절, 깔끔, 옥돔, 갈치, 든든, 웨이팅, 맛집, 추천,  만족,  양,  구성 
"
202301,은진이네식당,20180308,가정식,제주 제주시 도두일동 2626-5번지,상위 50~75%,상위 90% 초과(하위 10% 이하),상위 50~75%,0.18,0.1,0.21,0.08,0.1,0.26,0.08,0.21,0.13,0.13,0.54,0.0,0.31,0.71,0.29,0.14,0.17,0.25,0.29,0.15,0.67,0.33,"202301 기준 '은진이네식당'(주소: 제주 제주시 도두일동 2626-5번지)은/는 20180308에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.21%, 12~13시 0.13%, 14~17시 0.13%, 18~22시 0.54%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.18, 화요일 0.1, 수요일 0.21, 목요일 0.08, 금요일 0.1, 토요일 0.26, 일요일 0.08입니다. 평일 0.33, 주말0.67현지인 이용 비중은 0.31입니다. 최근 12개월간 남성 회원 비중은 0.71, 여성 회원 비중은 0.29 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.17, 40대 0.25, 50대 0.29, 60대 이상 0.15입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 6_90% 초과(하위 10% 이하)입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.02 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 굿, 저렴하다, 가성비, 친절하다, 든든하다, 엄청나다, 특별하다, 푸짐하다, 싱싱하다, 배부르다, 뚝딱, 넉넉하다, 맛있다, 괜찮다, 최고, 대박, 감동, 행복하다, 깜놀] 
",33.5040388,126.4660726,1.02,"[맛있다, 굿, 저렴하다, 가성비, 친절하다, 든든하다, 엄청나다, 특별하다, 푸짐하다, 싱싱하다, 배부르다, 뚝딱, 넉넉하다, 맛있다, 괜찮다, 최고, 대박, 감동, 행복하다, 깜놀] 
"
