기준연월,가맹점명,개설일자,업종,주소,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202304,해모루,20130527,일식,제주 제주시 노형동 1279-1번지,상위 50~75%,상위 10~25%,상위 10~25%,0.12,0.1,0.17,0.15,0.19,0.25,0.02,0.0,0.0,0.02,0.83,0.15,0.36,0.7,0.3,0.13,0.2,0.26,0.31,0.11,0.73,0.27,"202304 기준 '해모루'(주소: 제주 제주시 노형동 1279-1번지)은/는 20130527에 개설된 일식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.02%, 18~22시 0.83%, 23~4시 0.15%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.1, 수요일 0.17, 목요일 0.15, 금요일 0.19, 토요일 0.25, 일요일 0.02입니다. 평일 0.27, 주말0.73현지인 이용 비중은 0.36입니다. 최근 12개월간 남성 회원 비중은 0.7, 여성 회원 비중은 0.3 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.2, 40대 0.26, 50대 0.31, 60대 이상 0.11입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.2 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 해 모루 : [싱싱, 신선, 맛있, 푸짐, 깔끔, 친절, 넘치다, 가성비, 좋다, 넉넉, 푸짐, 다양, 만족, 최고, 훌륭, 칭찬, 추천, 감동, 즐거움, 행복] 
",33.4877936,126.4785543,1.2,"해 모루 : [싱싱, 신선, 맛있, 푸짐, 깔끔, 친절, 넘치다, 가성비, 좋다, 넉넉, 푸짐, 다양, 만족, 최고, 훌륭, 칭찬, 추천, 감동, 즐거움, 행복] 
"
202304,진미명가식당,19930315,가정식,제주 서귀포시 안덕면 사계리 2072번지,상위 90% 초과(하위 10% 이하),상위 10~25%,상위 10% 이하,0.0,0.3,0.0,0.1,0.2,0.1,0.3,0.0,0.0,0.0,1.0,0.0,0.01,0.74,0.26,0.06,0.36,0.18,0.22,0.18,0.6,0.4,"202304 기준 '진미명가식당'(주소: 제주 서귀포시 안덕면 사계리 2072번지)은/는 19930315에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 1.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.0, 화요일 0.3, 수요일 0.0, 목요일 0.1, 금요일 0.2, 토요일 0.1, 일요일 0.3입니다. 평일 0.4, 주말0.6현지인 이용 비중은 0.01입니다. 최근 12개월간 남성 회원 비중은 0.74, 여성 회원 비중은 0.26 입니다. 연령대별 회원 비중은 20대 이하 0.06, 30대 0.36, 40대 0.18, 50대 0.22, 60대 이상 0.18입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 다금바리, 맛있다, 훌륭하다, 특수 부위, 탕, 도가니탕, 최고, 친절하다, 행복하다, 맛, 비리다, 걱정, 최고, 진미, 으른들, 풋내기, 쫄깃하다, 감사하다, 노포, 예약, 신선하다, 예술, 믿다, 가격, 담백하다, 강추, 감동, 눈물, 일품, 밸런스, 명가, 희귀, 웃돈, 지표, 대한민국, 떠오르다, 돌돔, 풍부하다, 식감, 내장, 껍질, 콜키, 무료, 창, 바다, 이쁘다, 번, 재다, 여전하다, 참되다, 명성, 어르신, 모시다 
",33.2283783,126.3076285,1.0,"다금바리, 맛있다, 훌륭하다, 특수 부위, 탕, 도가니탕, 최고, 친절하다, 행복하다, 맛, 비리다, 걱정, 최고, 진미, 으른들, 풋내기, 쫄깃하다, 감사하다, 노포, 예약, 신선하다, 예술, 믿다, 가격, 담백하다, 강추, 감동, 눈물, 일품, 밸런스, 명가, 희귀, 웃돈, 지표, 대한민국, 떠오르다, 돌돔, 풍부하다, 식감, 내장, 껍질, 콜키, 무료, 창, 바다, 이쁘다, 번, 재다, 여전하다, 참되다, 명성, 어르신, 모시다 
"
202304,제주오쿠다2호점,20190128,가정식,제주 제주시 노형동 2664번지 1층,상위 75~90%,상위 75~90%,상위 25~50%,0.0,0.34,0.07,0.14,0.24,0.1,0.1,0.1,0.34,0.21,0.34,0.0,0.38,0.54,0.46,0.09,0.24,0.32,0.23,0.12,0.79,0.21,"202304 기준 '제주오쿠다2호점'(주소: 제주 제주시 노형동 2664번지 1층)은/는 20190128에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.1%, 12~13시 0.34%, 14~17시 0.21%, 18~22시 0.34%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.0, 화요일 0.34, 수요일 0.07, 목요일 0.14, 금요일 0.24, 토요일 0.1, 일요일 0.1입니다. 평일 0.21, 주말0.79현지인 이용 비중은 0.38입니다. 최근 12개월간 남성 회원 비중은 0.54, 여성 회원 비중은 0.46 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.24, 40대 0.32, 50대 0.23, 60대 이상 0.12입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 5_75~90%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 쿠다: [싱싱, 신선, 맛있, 푸짐, 든든, 고소, 쫄깃, 시원, 얼큰, 깔끔, 넓, 편리, 친절, 만족, 좋,  추천,  가성비,  다양,  행복,  최고] 
",33.4881812,126.4689026,1.08,"쿠다: [싱싱, 신선, 맛있, 푸짐, 든든, 고소, 쫄깃, 시원, 얼큰, 깔끔, 넓, 편리, 친절, 만족, 좋,  추천,  가성비,  다양,  행복,  최고] 
"
202304,솔향바다가든,20190701,단품요리 전문,제주 제주시 애월읍 곽지리 1380번지 지하1층,상위 50~75%,상위 10~25%,상위 10~25%,0.15,0.1,0.07,0.05,0.29,0.1,0.24,0.0,0.1,0.1,0.8,0.0,0.04,0.54,0.46,0.21,0.3,0.25,0.17,0.06,0.66,0.34,"202304 기준 '솔향바다가든'(주소: 제주 제주시 애월읍 곽지리 1380번지 지하1층)은/는 20190701에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.1%, 14~17시 0.1%, 18~22시 0.8%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.15, 화요일 0.1, 수요일 0.07, 목요일 0.05, 금요일 0.29, 토요일 0.1, 일요일 0.24입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.04입니다. 최근 12개월간 남성 회원 비중은 0.54, 여성 회원 비중은 0.46 입니다. 연령대별 회원 비중은 20대 이하 0.21, 30대 0.3, 40대 0.25, 50대 0.17, 60대 이상 0.06입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 2_10~25%입니다. 해당 가맹점의 고객 평균 재방문율은 1.33 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [노을, 뷰, 분위기, 맛있다, 최고, 흑돼지, 고기, 친절, 서비스, 맛, 좋다, 아름답다, 멋지다, 푸짐하다, 낭낭하다, 깔끔하다, 뷰, 야외, 식사,  강추] 
",33.456683,126.308976,1.33,"[노을, 뷰, 분위기, 맛있다, 최고, 흑돼지, 고기, 친절, 서비스, 맛, 좋다, 아름답다, 멋지다, 푸짐하다, 낭낭하다, 깔끔하다, 뷰, 야외, 식사,  강추] 
"
202304,디뷰,20210122,커피,제주 제주시 노형동 3801-9번지 1층,상위 10~25%,상위 10% 이하,상위 25~50%,0.1,0.14,0.13,0.1,0.13,0.18,0.22,0.17,0.43,0.35,0.06,0.0,0.73,0.31,0.69,0.17,0.27,0.35,0.18,0.02,0.59,0.41,"202304 기준 '디뷰'(주소: 제주 제주시 노형동 3801-9번지 1층)은/는 20210122에 개설된 커피 업종입니다. 이용 시간대별 비중은 5~11시 0.17%, 12~13시 0.43%, 14~17시 0.35%, 18~22시 0.06%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.14, 수요일 0.13, 목요일 0.1, 금요일 0.13, 토요일 0.18, 일요일 0.22입니다. 평일 0.41, 주말0.59현지인 이용 비중은 0.73입니다. 최근 12개월간 남성 회원 비중은 0.31, 여성 회원 비중은 0.69 입니다. 연령대별 회원 비중은 20대 이하 0.17, 30대 0.27, 40대 0.35, 50대 0.18, 60대 이상 0.02입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 1_상위 10% 이하입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.14 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드:

**맛:** 맛있다, 최고, 훌륭하다, 짱짱,  정말, 너무,  신선하다,  부드럽다,  입맛,  고급스럽다,  특이하다,  새콤,  매콤,  느끼하다,  달콤,  담백,  향긋

**만족도:** 만족,  행복,  추천,  좋아하다,  기분 좋다,  감동,  사랑,  인생,  최애,  별로,  아쉽다

**서비스:** 친절하다,  친절,  감사,  만족,  편안하다,  기분 좋다,  친절,  매너,  전문가

**분위기:**  아늑하다,  조용하다,  시끄럽다,  고급스럽다,  편안하다,  분위기,  좋다,  완벽,  세련,  깔끔

**음식량:**  푸짐하다,  많다,  적다,  배부르다,  넉넉하다,  양 
",33.4800141,126.4775287,1.14,"## 제주도 맛집 키워드:

**맛:** 맛있다, 최고, 훌륭하다, 짱짱,  정말, 너무,  신선하다,  부드럽다,  입맛,  고급스럽다,  특이하다,  새콤,  매콤,  느끼하다,  달콤,  담백,  향긋

**만족도:** 만족,  행복,  추천,  좋아하다,  기분 좋다,  감동,  사랑,  인생,  최애,  별로,  아쉽다

**서비스:** 친절하다,  친절,  감사,  만족,  편안하다,  기분 좋다,  친절,  매너,  전문가

**분위기:**  아늑하다,  조용하다,  시끄럽다,  고급스럽다,  편안하다,  분위기,  좋다,  완벽,  세련,  깔끔

**음식량:**  푸짐하다,  많다,  적다,  배부르다,  넉넉하다,  양 
"
202304,테왁,20200602,가정식,제주 서귀포시 서호동 1551-9번지 1층,상위 25~50%,상위 25~50%,상위 50~75%,0.05,0.19,0.17,0.16,0.19,0.24,0.0,0.21,0.55,0.24,0.0,0.0,0.24,0.43,0.57,0.16,0.28,0.26,0.19,0.11,0.76,0.24,"202304 기준 '테왁'(주소: 제주 서귀포시 서호동 1551-9번지 1층)은/는 20200602에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.21%, 12~13시 0.55%, 14~17시 0.24%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.05, 화요일 0.19, 수요일 0.17, 목요일 0.16, 금요일 0.19, 토요일 0.24, 일요일 0.0입니다. 평일 0.24, 주말0.76현지인 이용 비중은 0.24입니다. 최근 12개월간 남성 회원 비중은 0.43, 여성 회원 비중은 0.57 입니다. 연령대별 회원 비중은 20대 이하 0.16, 30대 0.28, 40대 0.26, 50대 0.19, 60대 이상 0.11입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 20개:

전복, 돌문어, 비빔밥, 맛, 싱싱, 신선, 정갈, 깔끔, 맛있다, 친절, 웨이팅, 푸짐, 양, 넉넉, 고급, 놋그릇, 건강, 착한 가격, 만족, 재방문 
",33.2496216,126.5152096,1.38,"## 제주도 맛집 키워드 20개:

전복, 돌문어, 비빔밥, 맛, 싱싱, 신선, 정갈, 깔끔, 맛있다, 친절, 웨이팅, 푸짐, 양, 넉넉, 고급, 놋그릇, 건강, 착한 가격, 만족, 재방문 
"
202304,진양해장국,20141209,단품요리 전문,제주 제주시 삼양이동 2179-4번지 1층,상위 10~25%,상위 10~25%,상위 50~75%,0.12,0.1,0.0,0.1,0.12,0.3,0.26,0.67,0.28,0.06,0.0,0.0,0.83,0.7,0.3,0.06,0.19,0.41,0.24,0.1,0.43,0.57,"202304 기준 '진양해장국'(주소: 제주 제주시 삼양이동 2179-4번지 1층)은/는 20141209에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.67%, 12~13시 0.28%, 14~17시 0.06%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.1, 수요일 0.0, 목요일 0.1, 금요일 0.12, 토요일 0.3, 일요일 0.26입니다. 평일 0.57, 주말0.43현지인 이용 비중은 0.83입니다. 최근 12개월간 남성 회원 비중은 0.7, 여성 회원 비중은 0.3 입니다. 연령대별 회원 비중은 20대 이하 0.06, 30대 0.19, 40대 0.41, 50대 0.24, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 2_10~25%이며, 이용 금액 구간은 2_10~25%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.36 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: ## 제주도 맛집 키워드 20개:

해장국, 맛있다, 곰탕, 푸짐, 깔끔, 시원, 진하다, 뜨끈, 넉넉, 듬뿍, 양 많다, 맛집, 굿, 강추, 친절, 술, 밥 도둑, 든든, 조미료 맛, 깔끔 
",33.5200886,126.5830006,1.36,"## 제주도 맛집 키워드 20개:

해장국, 맛있다, 곰탕, 푸짐, 깔끔, 시원, 진하다, 뜨끈, 넉넉, 듬뿍, 양 많다, 맛집, 굿, 강추, 친절, 술, 밥 도둑, 든든, 조미료 맛, 깔끔 
"
202304,참스큐도두점,20110412,단품요리 전문,제주 제주시 도두일동 2616-13번지,상위 75~90%,상위 50~75%,상위 25~50%,0.28,0.0,0.0,0.2,0.28,0.12,0.12,0.0,0.0,0.0,0.92,0.08,0.41,0.61,0.39,0.1,0.18,0.37,0.21,0.14,0.76,0.24,"202304 기준 '참스큐도두점'(주소: 제주 제주시 도두일동 2616-13번지)은/는 20110412에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.0%, 18~22시 0.92%, 23~4시 0.08%입니다. 요일별 이용 비중은 월요일 0.28, 화요일 0.0, 수요일 0.0, 목요일 0.2, 금요일 0.28, 토요일 0.12, 일요일 0.12입니다. 평일 0.24, 주말0.76현지인 이용 비중은 0.41입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.1, 30대 0.18, 40대 0.37, 50대 0.21, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.47 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
",33.5052732,126.4648438,1.47,"[맛있다, 신선하다, 특별하다, 최고, 굿, 만족, 행복, 훌륭, 푸짐, 가성비, 친절, 재방문, 추천, 맛집, 코스, 숙회, 회, 치킨, 탕, 지리] 
"
202304,맨도롱밥집,20150717,가정식,제주 제주시 애월읍 장전리 385-4번지,상위 25~50%,상위 50~75%,상위 75~90%,0.21,0.19,0.16,0.1,0.16,0.16,0.0,0.6,0.4,0.0,0.0,0.0,0.72,0.65,0.35,0.03,0.18,0.44,0.24,0.12,0.84,0.16,"202304 기준 '맨도롱밥집'(주소: 제주 제주시 애월읍 장전리 385-4번지)은/는 20150717에 개설된 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.6%, 12~13시 0.4%, 14~17시 0.0%, 18~22시 0.0%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.21, 화요일 0.19, 수요일 0.16, 목요일 0.1, 금요일 0.16, 토요일 0.16, 일요일 0.0입니다. 평일 0.16, 주말0.84현지인 이용 비중은 0.72입니다. 최근 12개월간 남성 회원 비중은 0.65, 여성 회원 비중은 0.35 입니다. 연령대별 회원 비중은 20대 이하 0.03, 30대 0.18, 40대 0.44, 50대 0.24, 60대 이상 0.12입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.2 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [가성비, 맛있다, 푸짐하다, 친절하다, 깔끔하다, 뷔페, 한식, 집밥, 셀프, 계란후라이, 혼밥, 점심, 로컬, 제주도, 맛집, 좋다, 다양하다, 넉넉하다, 굿, 최고] 
",33.4505041,126.3912007,1.2,"[가성비, 맛있다, 푸짐하다, 친절하다, 깔끔하다, 뷔페, 한식, 집밥, 셀프, 계란후라이, 혼밥, 점심, 로컬, 제주도, 맛집, 좋다, 다양하다, 넉넉하다, 굿, 최고] 
"
202304,수니네국수,20230222,단품요리 전문,제주 제주시 도두일동 2280번지 1층,상위 25~50%,상위 50~75%,상위 75~90%,0.13,0.15,0.1,0.16,0.16,0.2,0.12,0.22,0.38,0.19,0.22,0.0,0.54,0.64,0.36,0.1,0.26,0.27,0.2,0.18,0.69,0.31,"202304 기준 '수니네국수'(주소: 제주 제주시 도두일동 2280번지 1층)은/는 20230222에 개설된 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.22%, 12~13시 0.38%, 14~17시 0.19%, 18~22시 0.22%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.13, 화요일 0.15, 수요일 0.1, 목요일 0.16, 금요일 0.16, 토요일 0.2, 일요일 0.12입니다. 평일 0.31, 주말0.69현지인 이용 비중은 0.54입니다. 최근 12개월간 남성 회원 비중은 0.64, 여성 회원 비중은 0.36 입니다. 연령대별 회원 비중은 20대 이하 0.1, 30대 0.26, 40대 0.27, 50대 0.2, 60대 이상 0.18입니다. 이 가맹점의 이용 건수 구간은 3_25~50%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 5_75~90%입니다. 해당 가맹점의 고객 평균 재방문율은 1.74 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [접짝뼈국, 고기국수, 맛있다, 깔끔하다, 진하다, 든든하다, 푸짐하다, 셀프, 리필, 맛집, 숨은맛집, 제주도, 솥밥, 낙지젓갈, 멸치국수, 물회, 비빔국수, 육개장, 친절, 붐비다] ",33.4929131,126.4722201,1.74,"[접짝뼈국, 고기국수, 맛있다, 깔끔하다, 진하다, 든든하다, 푸짐하다, 셀프, 리필, 맛집, 숨은맛집, 제주도, 솥밥, 낙지젓갈, 멸치국수, 물회, 비빔국수, 육개장, 친절, 붐비다] "
