YM,MCT_NM,OP_YMD,MCT_TYPE,ADDR,아침 이용건수,점심 이용건수,저녁 이용건수,식사x_1,식사x_2,평일 이용건수,주말 이용건수,현지인,남성,여성,20대이하,30대,40대,50대,60대이상
202308,한솥도시락 제주법원점,20190520,도시락,제주 제주시 이도이동 1080-4번지 1층,8.285714285714286,20.28571428571429,16.285714285714285,15.142857142857142,0.0,51.142857142857125,8.857142857142856,49.32692307692307,32.879999999999995,27.12,10.98,13.139999999999993,19.739999999999995,13.68,2.4599999999999937
202308,모뉴에트,20180704,단품요리 전문,제주 제주시 구좌읍 종달리 748번지 1층,13.275862068965516,23.534482758620687,0.0,33.18965517241379,0.0,45.25862068965517,24.741379310344826,5.6864988558352385,15.47,54.53,34.86,22.54,5.67,5.67,1.26
202308,심청이쌈밥,20181213,단품요리 전문,제주 제주시 아라일동 6095-4번지 1층 102호,5.42372881355932,56.94915254237288,0.0,17.627118644067792,0.0,63.72881355932202,16.271186440677965,66.05326876513317,37.68,42.32,4.639999999999992,13.600000000000001,21.519999999999992,26.560000000000002,13.600000000000001
202308,주식회사 디아이컴퍼니,20220103,일식,제주 제주시 아라이동 3012-1번지 1층,2.5925925925925877,18.88888888888889,27.777777777777775,10.740740740740739,0.0,39.25925925925923,20.740740740740733,51.77854671280277,29.52,30.48,5.94,11.76,20.939999999999998,13.919999999999995,7.38
202308,오늘은좋은날,20210128,가정식,제주 제주시 외도일동 457-1번지,0.0,1.1428571428571361,73.14285714285715,5.714285714285712,0.0,52.57142857142856,27.428571428571423,62.823984526112184,48.48,31.519999999999992,5.68,18.319999999999993,31.36,19.36,5.2
202308,까망꼬숑,20220826,단품요리 전문,제주 제주시 노형동 3784-12번지 1층,0.0,0.0,82.5,7.499999999999997,0.0,44.99999999999999,45.0,19.528301886792452,43.29,46.71,35.90999999999999,29.790000000000003,12.600000000000001,8.729999999999992,2.88
202308,만금식당,20230627,가정식,제주 서귀포시 하효동 1028-1번지 1층,40.9090909090909,43.63636363636363,0.0,5.454545454545454,0.0,46.36363636363636,43.63636363636363,15.28301886792452,57.78,32.22,5.13,17.00999999999999,39.06,20.34,8.46
202308,제주포램,20230410,단품요리 전문,제주 제주시 연동 1484-5번지 연동,0.0,0.0,93.75,6.25,0.0,56.25,43.75,68.04123711340206,64.9,35.099999999999994,5.3,14.899999999999999,36.199999999999996,39.39999999999999,4.3
202308,좋아좋아숯불갈비2호점,20230410,가정식,제주 제주시 연동 295-17번지 1층,0.864197530864192,3.456790123456789,56.17283950617284,9.506172839506169,0.0,44.93827160493825,25.061728395061724,59.07801418439716,46.34,23.659999999999993,4.55,16.379999999999992,23.379999999999992,15.26,10.43
202308,협재김씨술생활집,20191028,단품요리 전문,제주 제주시 한림읍 협재리 1586번지 2층,0.0,0.0,49.6,0.0,30.4,60.8,19.2,6.009389671361496,40.64,39.36,41.04,26.560000000000002,7.4399999999999995,4.16,0.8
202308,미래천막공업사,20121116,단품요리 전문,제주 제주시 일도이동 420-18번지,100.0,0.0,0.0,0.0,0.0,0.0,100.0,73.07692307692307,66.7,33.29999999999999,0.0,9.5,33.29999999999999,23.799999999999997,33.29999999999999
202308,아라돈사촌,20130311,단품요리 전문,제주 제주시 아라이동 1492-6번지,0.0,0.0,100.0,0.0,0.0,90.47619047619047,9.52380952380952,51.82481751824818,70.5,29.5,8.5,24.0,32.1,28.000000000000004,7.3999999999999995
202308,해녀마을쉼터,20060309,단품요리 전문,제주 제주시 구좌읍 김녕리 4067번지 1층,2.571428571428565,30.857142857142854,36.0,20.571428571428566,0.0,56.57142857142856,33.42857142857143,20.3347280334728,53.55,36.45,9.629999999999999,14.22,12.959999999999999,25.56,27.63
202308,흑미진,20161227,단품요리 전문,제주 서귀포시 성산읍 고성리 443-1번지,2.571428571428565,10.285714285714278,51.42857142857142,25.71428571428571,0.0,59.14285714285711,30.857142857142843,21.40127388535031,52.559999999999995,37.44,11.43,17.28,31.229999999999997,19.44,10.62
202308,태하횟집,20190305,단품요리 전문,제주 제주시 용담일동 409번지,0.0,6.631578947368418,55.26315789473684,8.105263157894735,0.0,41.26315789473683,28.736842105263154,17.92307692307692,40.529999999999994,29.47,13.16,20.02,17.15,12.879999999999999,6.86
202308,벙커하우스,20190730,단품요리 전문,제주 서귀포시 법환동 140번지,9.24574209245742,13.86861313868613,6.934306569343065,19.95133819951338,0.0,35.4014598540146,14.5985401459854,12.171309554803434,23.549999999999997,26.450000000000003,6.0,9.949999999999996,12.7,13.200000000000001,8.15
202308,한그릇,20120919,단품요리 전문,제주 서귀포시 색달동 2315-1번지 한그릇,8.899521531100477,25.26315789473684,12.918660287081341,12.918660287081341,0.0,39.90430622009569,20.095693779904302,20.451866404715126,30.96,29.04,8.58,20.1,20.7,7.26,3.3599999999999937
